area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 3, Census Tract 8189",472,9,0,19,0,7,7,0,0,10,26,39,39,114,49,21,132
"Block Group 1, Census Tract 8190",274,7,0,0,0,0,0,0,0,0,0,0,22,32,21,45,147
"Block Group 2, Census Tract 8190",444,6,15,0,8,0,16,9,0,14,0,9,38,54,54,68,153
"Block Group 3, Census Tract 8190",379,19,0,0,0,0,9,0,0,0,0,9,18,48,64,80,132
"Block Group 4, Census Tract 8190",412,13,33,6,7,18,8,36,21,14,7,20,69,29,19,49,63
"Block Group 1, Census Tract 8191",398,20,10,0,25,7,101,28,0,28,0,67,70,10,10,22,0
"Block Group 2, Census Tract 8191",352,0,13,0,19,7,8,29,31,16,29,18,95,30,51,6,0
"Block Group 3, Census Tract 8191",390,15,81,9,6,35,23,0,15,26,20,54,69,22,6,7,2
"Block Group 4, Census Tract 8191",579,51,36,66,55,0,42,39,47,6,8,23,81,58,18,42,7
"Block Group 1, Census Tract 8192",446,14,13,0,41,0,32,80,26,20,25,104,67,0,15,9,0
"Block Group 2, Census Tract 8192",463,0,10,33,0,14,17,13,0,18,13,99,64,31,52,70,29
"Block Group 3, Census Tract 8192",545,42,0,13,40,69,0,46,0,46,0,44,44,92,101,8,0
"Block Group 4, Census Tract 8192",596,29,0,48,15,0,48,0,0,0,110,148,68,81,49,0,0
"Block Group 1, Census Tract 8193",226,0,7,6,8,26,9,10,9,0,0,30,42,26,9,6,38
"Block Group 2, Census Tract 8193",477,7,22,15,22,0,10,13,14,37,55,24,98,34,37,71,18
"Block Group 3, Census Tract 8193",324,0,36,23,0,0,15,24,33,0,34,25,51,23,14,21,25
"Block Group 1, Census Tract 8194",467,51,0,29,17,0,13,16,0,0,14,113,80,0,59,61,14
"Block Group 2, Census Tract 8194",677,82,43,26,45,14,14,58,13,16,28,40,32,199,27,40,0
"Block Group 3, Census Tract 8194",209,0,0,13,0,0,0,0,32,31,17,0,66,35,15,0,0
"Block Group 4, Census Tract 8194",401,25,17,0,13,0,0,23,0,43,0,0,72,48,97,40,23
"Block Group 5, Census Tract 8194",263,0,0,17,16,0,0,0,35,0,0,48,94,53,0,0,0
"Block Group 1, Census Tract 8195",363,9,10,23,11,0,0,0,11,12,0,23,11,45,33,100,75
"Block Group 2, Census Tract 8195",346,54,0,11,30,10,24,0,0,14,25,29,33,37,9,24,46
"Block Group 3, Census Tract 8195",440,10,0,12,0,20,23,23,22,27,35,19,74,31,94,46,4
"Block Group 4, Census Tract 8195",225,0,0,0,0,0,0,64,0,0,0,12,62,20,22,0,45
"Block Group 1, Census Tract 8196",268,8,8,0,0,0,0,0,0,0,8,9,17,7,10,60,141
"Block Group 2, Census Tract 8196",345,0,0,8,0,0,0,9,0,0,0,0,25,35,17,96,155
"Block Group 3, Census Tract 8196",354,9,0,27,8,18,0,0,0,9,0,48,43,27,52,44,69
"Block Group 4, Census Tract 8196",262,8,0,19,0,0,0,8,8,0,42,25,25,17,26,33,51
"Block Group 1, Census Tract 8197",308,14,0,0,0,10,18,0,0,10,40,0,0,36,31,61,88
"Block Group 2, Census Tract 8197",708,0,14,0,31,53,0,6,0,7,62,23,67,26,35,130,254
"Block Group 3, Census Tract 8197",496,0,0,0,19,0,10,6,9,0,7,33,50,81,36,40,205
"Block Group 4, Census Tract 8197",342,5,0,0,36,0,0,0,10,0,5,7,9,41,7,24,198
"Block Group 1, Census Tract 8198.01",262,0,0,0,0,0,9,0,0,9,26,0,26,11,0,66,115
"Block Group 2, Census Tract 8198.01",351,21,9,0,0,0,0,0,0,9,9,0,11,53,46,38,155
"Block Group 3, Census Tract 8198.01",439,0,0,0,0,0,0,0,0,9,8,17,61,61,23,35,225
"Block Group 4, Census Tract 8198.01",231,9,0,0,0,8,12,0,0,9,9,8,10,16,8,16,126
"Block Group 5, Census Tract 8198.01",367,9,8,0,9,0,8,0,0,0,0,17,10,63,68,49,126
"Block Group 1, Census Tract 8198.02",419,12,17,9,7,4,5,0,5,5,14,34,42,33,21,40,171
"Block Group 2, Census Tract 8198.02",512,23,15,5,10,4,13,14,9,0,17,52,24,30,20,105,171
"Block Group 1, Census Tract 8199",337,0,0,0,16,0,0,20,0,0,18,0,17,8,19,78,161
"Block Group 2, Census Tract 8199",457,0,0,11,12,10,0,0,0,9,19,40,35,27,38,68,188
"Block Group 3, Census Tract 8199",298,0,0,0,0,20,10,0,9,0,0,0,9,34,11,46,159
"Block Group 1, Census Tract 8200",300,7,2,8,8,0,0,0,6,0,19,14,77,11,13,31,104
"Block Group 2, Census Tract 8200",356,0,0,0,9,8,0,0,4,0,0,0,13,11,45,14,252
"Block Group 1, Census Tract 8201.01",220,0,0,0,0,0,19,0,20,0,0,0,25,41,13,42,60
"Block Group 2, Census Tract 8201.01",572,28,0,19,14,63,0,0,0,0,19,19,19,83,16,149,143
"Block Group 3, Census Tract 8201.01",295,11,0,0,0,0,14,0,0,0,0,36,40,49,45,40,60
"Block Group 4, Census Tract 8201.01",317,15,0,31,0,0,14,0,0,15,15,0,0,19,28,58,122
"Block Group 5, Census Tract 8201.01",375,0,14,0,0,0,13,0,0,0,13,14,56,16,14,113,122
"Block Group 6, Census Tract 8201.01",733,0,0,35,107,60,16,31,56,47,87,38,96,39,103,0,18
"Block Group 7, Census Tract 8201.01",396,19,0,14,14,13,0,0,14,0,48,0,50,72,58,30,64
"Block Group 1, Census Tract 8201.03",381,21,0,8,18,23,8,18,10,17,16,57,25,62,17,31,50
"Block Group 2, Census Tract 8201.03",303,32,0,8,13,32,16,0,15,0,44,15,65,0,17,46,0
"Block Group 3, Census Tract 8201.03",433,26,9,7,23,13,39,6,36,8,49,50,23,67,10,38,29
"Block Group 4, Census Tract 8201.03",348,0,9,0,25,9,0,8,10,10,38,0,39,30,20,26,124
"Block Group 1, Census Tract 8201.04",404,8,66,30,9,27,42,34,10,15,36,37,53,24,5,8,0
"Block Group 2, Census Tract 8201.04",428,26,0,0,12,9,18,25,35,0,61,16,45,17,55,14,95
"Block Group 3, Census Tract 8201.04",307,0,36,9,0,0,16,0,0,0,14,8,63,33,43,50,35
"Block Group 4, Census Tract 8201.04",569,17,9,0,13,10,18,27,26,0,58,70,106,74,0,70,71
"Block Group 1, Census Tract 8202.01",895,0,16,96,15,73,72,92,34,26,13,134,107,26,33,84,74
"Block Group 2, Census Tract 8202.01",968,16,27,15,12,21,0,41,17,14,0,76,114,145,103,43,324
"Block Group 3, Census Tract 8202.01",440,0,0,14,0,0,0,0,0,0,0,29,26,57,19,90,205
"Block Group 4, Census Tract 8202.01",822,0,0,15,0,10,27,0,12,29,29,40,113,117,45,75,310
"Block Group 1, Census Tract 8202.02",588,27,16,64,19,14,39,31,25,37,40,38,87,64,54,26,7
"Block Group 2, Census Tract 8202.02",332,22,16,11,37,30,3,18,15,8,55,12,27,25,21,18,14
"Block Group 3, Census Tract 8202.02",322,0,35,8,8,0,33,31,0,13,24,60,69,17,10,0,14
"Block Group 1, Census Tract 8203",624,23,0,37,11,10,38,56,21,50,17,100,107,100,32,22,0
"Block Group 2, Census Tract 8203",247,19,30,9,29,0,13,17,9,34,21,33,7,0,26,0,0
"Block Group 3, Census Tract 8203",329,9,11,0,0,0,34,29,0,22,34,55,35,18,8,36,38
"Block Group 4, Census Tract 8203",489,11,25,37,29,45,0,19,40,0,68,73,90,10,0,0,42
"Block Group 1, Census Tract 8204",338,47,34,26,13,41,15,42,10,3,14,24,22,35,0,0,12
"Block Group 2, Census Tract 8204",567,19,8,55,17,0,36,65,77,0,63,53,70,19,74,0,11
"Block Group 3, Census Tract 8204",732,57,101,38,55,59,39,16,47,67,50,43,79,0,41,19,21
"Block Group 1, Census Tract 8205.01",237,8,0,0,0,15,3,4,14,10,17,24,39,52,20,24,7
"Block Group 2, Census Tract 8205.01",327,42,0,16,20,13,0,10,0,0,24,40,30,0,0,33,99
"Block Group 3, Census Tract 8205.01",341,0,46,0,0,23,51,27,0,27,38,25,14,32,29,12,17
"Block Group 4, Census Tract 8205.01",480,9,0,11,81,13,103,0,13,38,0,70,62,80,0,0,0
"Block Group 5, Census Tract 8205.01",645,12,0,0,0,28,28,0,89,0,31,199,64,26,14,65,89
"Block Group 1, Census Tract 8205.02",440,0,0,0,19,71,0,0,7,10,0,106,131,41,28,27,0
"Block Group 2, Census Tract 8205.02",351,12,10,30,112,0,0,18,0,0,33,41,22,41,17,7,8
"Block Group 3, Census Tract 8205.02",695,94,21,111,41,50,11,9,30,8,65,25,118,46,0,23,43
"Block Group 4, Census Tract 8205.02",225,31,0,43,12,10,17,0,12,0,22,23,33,0,22,0,0
"Block Group 1, Census Tract 8206.03",490,8,0,67,22,46,9,7,69,0,82,46,26,83,0,25,0
"Block Group 2, Census Tract 8206.03",798,47,29,88,18,42,53,9,10,45,81,72,175,28,11,39,51
"Block Group 3, Census Tract 8206.03",599,37,0,0,9,40,46,18,15,16,40,21,115,28,47,106,61
"Block Group 1, Census Tract 8206.04",1064,135,35,43,47,49,30,35,150,76,87,100,89,56,88,44,0
"Block Group 2, Census Tract 8206.04",385,18,28,17,10,89,8,13,41,0,30,40,55,8,13,8,7
"Block Group 1, Census Tract 8206.05",625,45,34,67,69,37,101,0,14,42,56,41,20,18,64,17,0
"Block Group 2, Census Tract 8206.05",631,10,44,47,9,65,30,39,16,71,12,39,144,59,46,0,0
"Block Group 3, Census Tract 8206.05",580,27,83,37,0,33,44,14,63,32,61,50,111,13,0,12,0
"Block Group 1, Census Tract 8206.06",764,0,21,46,38,54,60,0,0,10,41,107,120,106,45,52,64
"Block Group 2, Census Tract 8206.06",722,22,37,45,31,51,72,55,0,8,50,77,125,34,45,15,55
"Block Group 1, Census Tract 8207",395,0,34,15,0,19,33,0,0,13,33,84,38,55,71,0,0
"Block Group 2, Census Tract 8207",583,0,20,18,22,0,0,23,0,33,62,53,80,144,69,0,59
"Block Group 3, Census Tract 8207",530,0,51,0,0,17,55,44,53,17,30,99,129,16,0,19,0
"Block Group 4, Census Tract 8207",743,55,0,14,146,80,114,10,14,0,43,33,122,35,28,41,8
"Block Group 1, Census Tract 8208",441,31,17,0,36,7,15,28,18,0,80,18,53,88,10,28,12
"Block Group 2, Census Tract 8208",424,28,9,5,19,17,39,7,18,11,6,77,63,58,45,15,7
"Block Group 3, Census Tract 8208",296,6,0,1,8,10,14,30,16,7,17,30,55,27,28,22,25
"Block Group 1, Census Tract 8209.01",967,38,67,109,37,52,71,0,63,10,89,128,128,45,36,55,39
"Block Group 2, Census Tract 8209.01",502,20,0,26,0,47,34,36,0,29,45,79,74,78,34,0,0
"Block Group 3, Census Tract 8209.01",169,9,0,0,10,0,10,0,8,8,9,10,56,17,0,11,21
"Block Group 4, Census Tract 8209.01",232,0,9,0,0,17,29,9,10,9,7,33,42,57,0,0,10
"Block Group 1, Census Tract 8209.02",315,0,17,7,15,5,28,18,14,13,32,27,25,74,10,30,0
"Block Group 2, Census Tract 8209.02",474,14,13,79,0,6,0,8,27,11,50,0,107,47,60,35,17
"Block Group 3, Census Tract 8209.02",254,8,0,0,8,26,0,0,18,0,5,13,44,121,11,0,0
"Block Group 4, Census Tract 8209.02",438,12,0,24,6,0,24,12,25,7,28,9,82,41,54,54,60
"Block Group 1, Census Tract 8210.01",423,14,25,32,11,27,21,45,17,0,28,42,65,25,0,0,71
"Block Group 2, Census Tract 8210.01",330,0,0,7,10,43,0,70,7,0,12,47,60,19,19,5,31
"Block Group 3, Census Tract 8210.01",433,19,0,0,0,0,28,74,19,41,66,21,81,56,0,19,9
"Block Group 4, Census Tract 8210.01",461,32,47,18,47,15,10,37,45,0,41,41,84,17,27,0,0
"Block Group 1, Census Tract 8210.02",399,9,32,31,21,46,0,39,12,11,23,43,64,33,0,12,23
"Block Group 2, Census Tract 8210.02",350,20,0,39,11,12,38,8,18,0,49,40,45,24,12,0,34
"Block Group 3, Census Tract 8210.02",330,0,11,8,0,0,24,11,38,28,23,45,51,41,12,15,23
"Block Group 4, Census Tract 8210.02",309,0,0,10,10,22,11,67,0,0,42,0,51,35,0,0,61
"Block Group 5, Census Tract 8210.02",396,0,38,22,10,22,11,10,11,49,10,59,31,66,11,46,0
"Block Group 1, Census Tract 8211.01",488,21,0,0,10,31,54,19,25,24,6,104,78,58,19,19,20
"Block Group 2, Census Tract 8211.01",189,19,0,0,0,0,15,0,0,0,19,10,31,32,23,40,0
"Block Group 3, Census Tract 8211.01",442,13,41,10,18,6,8,50,25,0,54,90,45,30,26,9,17
"Block Group 4, Census Tract 8211.01",342,9,9,21,29,0,46,7,22,9,20,63,73,17,0,17,0
"Block Group 1, Census Tract 8211.02",257,0,0,0,16,8,21,0,22,13,41,19,47,20,36,5,9
"Block Group 2, Census Tract 8211.02",399,9,0,0,9,17,29,0,27,29,56,10,85,31,0,74,23
"Block Group 3, Census Tract 8211.02",276,0,6,0,20,10,9,9,35,17,50,28,17,26,27,11,11
"Block Group 4, Census Tract 8211.02",414,15,56,41,0,25,10,22,6,0,20,75,45,64,0,26,9
"Block Group 1, Census Tract 8212",421,0,0,74,48,0,0,20,19,19,51,19,92,20,39,0,20
"Block Group 2, Census Tract 8212",411,84,69,36,18,18,67,0,12,0,44,17,15,31,0,0,0
"Block Group 3, Census Tract 8212",735,46,16,47,53,43,106,32,0,38,16,100,147,17,42,17,15
"Block Group 4, Census Tract 8212",588,42,41,15,0,0,100,39,0,55,0,157,17,122,0,0,0
"Block Group 1, Census Tract 8213",224,28,22,7,42,0,8,0,13,8,8,5,36,9,35,0,3
"Block Group 2, Census Tract 8213",974,72,31,63,107,49,55,28,39,177,107,99,78,21,0,21,27
"Block Group 3, Census Tract 8213",263,6,13,23,8,8,32,0,27,17,0,39,51,0,0,29,10
"Block Group 4, Census Tract 8213",489,101,14,41,14,85,15,0,7,0,33,13,54,95,0,0,17
"Block Group 1, Census Tract 8214.01",342,49,61,0,0,45,9,12,24,0,0,46,51,11,0,34,0
"Block Group 2, Census Tract 8214.01",231,21,0,0,36,14,9,0,0,32,0,8,11,21,45,34,0
"Block Group 3, Census Tract 8214.01",346,16,0,46,17,54,55,0,34,19,27,0,25,53,0,0,0
"Block Group 4, Census Tract 8214.01",560,14,50,32,11,16,21,14,70,121,83,48,70,0,0,10,0
"Block Group 1, Census Tract 8214.02",494,68,11,95,41,23,11,9,0,23,42,47,98,0,0,10,16
"Block Group 2, Census Tract 8214.02",582,24,11,6,37,42,6,29,25,137,9,73,88,71,9,15,0
"Block Group 3, Census Tract 8214.02",393,36,20,0,19,55,19,0,10,47,30,41,37,70,9,0,0
"Block Group 1, Census Tract 8215",703,141,44,100,44,39,45,22,48,21,62,35,26,41,0,23,12
"Block Group 1, Census Tract 8216",309,0,9,0,51,19,30,12,0,12,0,0,45,15,58,58,0
"Block Group 2, Census Tract 8216",395,22,45,0,31,16,9,47,8,0,18,63,10,90,19,0,17
"Block Group 3, Census Tract 8216",189,9,0,0,0,0,9,0,5,14,0,21,52,21,25,26,7
"Block Group 4, Census Tract 8216",444,38,0,0,0,13,45,32,19,9,37,110,85,47,0,9,0
"Block Group 5, Census Tract 8216",280,35,8,0,7,0,0,0,35,0,46,19,50,0,64,0,16
"Block Group 1, Census Tract 8217",231,0,0,7,15,0,14,22,3,0,32,31,59,11,32,0,5
"Block Group 2, Census Tract 8217",490,7,7,14,0,7,9,7,52,7,37,38,159,50,42,37,17
"Block Group 3, Census Tract 8217",426,0,0,7,7,15,7,6,14,7,13,22,47,85,46,108,42
"Block Group 4, Census Tract 8217",214,0,19,7,22,0,0,8,0,17,0,8,15,23,46,23,26
"Block Group 5, Census Tract 8217",301,37,7,7,31,19,0,21,21,8,0,31,40,61,0,5,13
"Block Group 1, Census Tract 8218",291,20,23,0,0,0,0,10,19,10,0,77,56,11,17,48,0
"Block Group 2, Census Tract 8218",351,0,0,0,8,35,18,10,0,0,47,60,71,46,43,13,0
"Block Group 3, Census Tract 8218",258,13,0,0,0,0,10,9,5,10,36,30,34,26,67,10,8
"Block Group 4, Census Tract 8218",481,66,0,99,0,22,0,34,70,22,54,36,0,21,11,36,10
"Block Group 5, Census Tract 8218",320,11,0,0,20,0,0,12,0,7,19,40,42,41,16,78,34
"Block Group 6, Census Tract 8218",272,13,0,0,0,0,12,22,30,0,49,0,27,16,29,25,49
"Block Group 1, Census Tract 8219",345,29,7,42,8,0,0,33,16,19,30,15,45,57,31,0,13
"Block Group 2, Census Tract 8219",367,0,9,26,0,0,7,0,23,0,42,47,37,133,9,19,15
"Block Group 3, Census Tract 8219",387,17,0,17,0,0,45,15,15,9,28,28,58,61,28,14,52
"Block Group 4, Census Tract 8219",240,16,0,26,7,8,0,22,8,0,27,8,15,48,26,16,13
"Block Group 5, Census Tract 8219",390,8,7,0,0,7,0,31,44,35,13,15,68,43,20,63,36
"Block Group 1, Census Tract 8220",333,8,6,9,0,22,0,25,54,7,56,60,46,30,10,0,0
"Block Group 2, Census Tract 8220",186,48,11,0,0,0,8,0,22,13,46,5,25,8,0,0,0
"Block Group 3, Census Tract 8220",426,17,24,59,42,39,0,15,10,17,60,21,35,69,18,0,0
"Block Group 4, Census Tract 8220",314,0,8,0,21,16,7,8,16,34,0,72,78,43,0,11,0
"Block Group 5, Census Tract 8220",438,33,0,31,7,0,61,77,14,38,33,28,80,17,7,12,0
"Block Group 1, Census Tract 8221.01",406,18,27,11,12,0,8,33,18,20,19,97,35,28,45,16,19
"Block Group 2, Census Tract 8221.01",342,0,0,0,16,9,17,36,29,0,48,18,50,38,17,64,0
"Block Group 3, Census Tract 8221.01",441,19,0,83,29,31,10,56,11,15,0,60,56,42,8,11,10
"Block Group 4, Census Tract 8221.01",393,36,0,23,9,0,0,10,0,9,18,40,43,15,63,48,79
"Block Group 1, Census Tract 8221.02",423,16,0,0,61,35,15,16,13,0,25,55,0,61,17,40,69
"Block Group 2, Census Tract 8221.02",612,97,16,0,44,0,76,118,54,0,26,20,59,38,40,7,17
"Block Group 3, Census Tract 8221.02",511,0,16,0,10,15,0,0,15,0,92,16,108,56,0,98,85
"Block Group 4, Census Tract 8221.02",311,96,0,0,0,0,0,13,37,15,20,76,46,0,0,0,8
"Block Group 1, Census Tract 8222",570,9,6,0,10,7,0,42,0,8,34,65,152,126,18,85,8
"Block Group 2, Census Tract 8222",341,8,0,0,15,0,0,0,8,12,69,9,67,36,24,86,7
"Block Group 3, Census Tract 8222",341,6,0,0,0,29,10,0,18,7,19,33,92,32,71,9,15
"Block Group 1, Census Tract 8223.01",325,5,0,0,12,7,9,10,61,0,44,14,60,21,31,34,17
"Block Group 2, Census Tract 8223.01",241,18,0,0,17,0,8,9,0,10,19,34,17,36,56,0,17
"Block Group 3, Census Tract 8223.01",182,35,29,7,0,0,7,0,11,0,9,24,16,44,0,0,0
"Block Group 4, Census Tract 8223.01",411,22,72,26,43,5,22,0,0,23,37,19,36,30,8,43,25
"Block Group 1, Census Tract 8223.02",472,53,51,15,71,0,29,22,0,0,27,33,80,16,20,45,10
"Block Group 2, Census Tract 8223.02",298,0,7,0,8,27,29,22,36,0,0,27,50,37,16,30,9
"Block Group 3, Census Tract 8223.02",386,7,15,11,11,7,24,41,0,9,8,21,95,68,25,18,26
"Block Group 4, Census Tract 8223.02",362,26,37,8,55,11,45,0,10,40,33,69,20,0,8,0,0
"Block Group 1, Census Tract 8224",378,0,13,12,14,26,0,36,36,38,69,7,72,11,19,0,25
"Block Group 2, Census Tract 8224",706,42,0,12,0,82,95,34,81,44,0,35,135,37,49,21,39
"Block Group 3, Census Tract 8224",663,72,8,74,29,55,86,15,33,16,119,41,66,20,15,14,0
"Block Group 4, Census Tract 8224",238,8,13,13,0,39,9,45,0,0,16,42,0,29,12,12,0
"Block Group 1, Census Tract 8225",387,0,0,0,0,19,0,12,64,18,0,26,49,27,70,80,22
"Block Group 2, Census Tract 8225",304,0,13,0,8,0,9,22,11,10,20,31,65,10,55,29,21
"Block Group 3, Census Tract 8225",380,101,9,0,0,40,22,0,9,0,8,52,27,54,36,11,11
"Block Group 4, Census Tract 8225",530,13,8,0,43,10,19,17,59,16,29,61,86,87,39,25,18
"Block Group 1, Census Tract 8226.01",575,13,0,20,7,9,39,39,33,22,81,44,68,71,86,26,17
"Block Group 2, Census Tract 8226.01",677,15,20,23,28,27,9,55,17,22,38,20,76,125,49,101,52
"Block Group 3, Census Tract 8226.01",436,10,0,0,12,11,0,11,23,0,52,39,121,51,9,69,28
"Block Group 1, Census Tract 8226.02",432,15,0,0,11,15,47,0,0,50,27,0,31,31,70,98,37
"Block Group 2, Census Tract 8226.02",1182,15,0,34,0,14,20,39,37,31,79,124,178,140,205,114,152
"Block Group 3, Census Tract 8226.02",1143,115,131,36,127,75,70,37,72,86,98,115,13,133,0,18,17
"Block Group 1, Census Tract 8227.01",829,36,59,39,129,47,95,0,34,60,106,110,60,35,0,0,19
"Block Group 2, Census Tract 8227.01",475,30,0,10,41,52,0,0,29,26,0,31,86,89,34,37,10
"Block Group 3, Census Tract 8227.01",214,0,13,0,0,0,0,0,0,22,16,12,16,42,0,39,54
"Block Group 4, Census Tract 8227.01",466,66,19,19,0,0,0,0,0,79,23,65,46,65,49,35,0
"Block Group 1, Census Tract 8227.02",926,56,40,77,60,0,36,100,17,34,89,92,126,56,62,65,16
"Block Group 2, Census Tract 8227.02",198,17,0,0,24,0,0,16,0,0,0,13,22,22,50,21,13
"Block Group 3, Census Tract 8227.02",325,0,0,50,10,27,9,0,17,0,9,141,9,17,30,6,0
"Block Group 1, Census Tract 8228.01",1032,127,18,17,38,17,98,36,38,54,103,80,162,106,58,35,45
"Block Group 2, Census Tract 8228.01",470,37,30,35,8,8,0,20,26,0,0,32,64,111,37,26,36
"Block Group 1, Census Tract 8228.02",665,9,0,0,67,0,32,18,91,17,103,31,67,43,48,73,66
"Block Group 2, Census Tract 8228.02",288,8,18,0,17,0,0,9,0,9,36,74,34,24,8,41,10
"Block Group 3, Census Tract 8228.02",300,8,26,0,0,9,7,9,17,16,25,35,16,52,54,26,0
"Block Group 1, Census Tract 8229",652,9,7,27,28,52,27,69,9,75,49,48,126,70,14,23,19
"Block Group 1, Census Tract 8230.01",781,156,33,24,37,158,0,71,0,97,14,103,53,11,24,0,0
"Block Group 2, Census Tract 8230.01",386,0,23,11,0,15,0,17,26,0,105,110,50,3,26,0,0
"Block Group 3, Census Tract 8230.01",295,0,0,13,0,24,47,0,0,81,0,11,79,40,0,0,0
"Block Group 4, Census Tract 8230.01",523,22,0,0,22,24,15,0,89,0,133,13,48,121,36,0,0
"Block Group 5, Census Tract 8230.01",526,0,21,12,134,21,55,0,50,0,75,19,70,14,12,43,0
"Block Group 1, Census Tract 8230.02",408,85,0,17,0,75,31,0,0,0,13,12,65,29,67,14,0
"Block Group 2, Census Tract 8230.02",521,0,0,18,15,29,165,14,0,0,0,84,83,0,19,94,0
"Block Group 3, Census Tract 8230.02",739,63,0,126,28,19,76,0,45,62,59,40,109,99,0,0,13
"Block Group 4, Census Tract 8230.02",543,24,0,35,15,0,52,55,0,19,44,11,115,68,64,32,9
"Block Group 1, Census Tract 8231.01",426,49,0,61,50,42,31,22,23,0,18,32,39,0,46,13,0
"Block Group 2, Census Tract 8231.01",315,18,0,15,57,47,8,19,28,0,10,23,47,13,23,7,0
"Block Group 3, Census Tract 8231.01",220,0,6,0,13,0,10,0,16,46,57,53,0,11,0,0,8
"Block Group 4, Census Tract 8231.01",254,29,10,0,18,8,11,0,0,12,0,44,22,43,7,50,0
"Block Group 5, Census Tract 8231.01",415,21,0,12,17,30,9,25,17,8,8,90,40,58,49,14,17
"Block Group 1, Census Tract 8231.02",658,24,55,37,28,51,43,33,0,7,43,93,92,69,12,38,33
"Block Group 2, Census Tract 8231.02",601,33,0,27,0,19,0,9,6,31,28,92,144,135,62,5,10
"Block Group 1, Census Tract 8232",809,34,0,9,38,54,38,39,0,89,39,117,137,76,58,70,11
"Block Group 2, Census Tract 8232",1024,36,67,10,28,30,29,108,45,49,99,71,172,114,41,93,32
"Block Group 1, Census Tract 8233.02",757,38,0,0,17,93,58,0,155,19,55,165,21,98,18,20,0
"Block Group 2, Census Tract 8233.02",1016,117,20,40,88,69,53,18,16,0,47,216,38,215,0,43,36
"Block Group 3, Census Tract 8233.02",668,41,38,39,21,44,0,16,49,31,97,25,178,42,47,0,0
"Block Group 1, Census Tract 8233.03",245,0,0,0,0,0,8,0,37,0,15,17,55,51,36,16,10
"Block Group 2, Census Tract 8233.03",367,51,8,27,0,0,6,8,47,0,6,52,68,34,14,46,0
"Block Group 3, Census Tract 8233.03",372,28,0,0,27,34,0,34,0,26,38,64,98,8,0,7,8
"Block Group 4, Census Tract 8233.03",215,0,0,0,9,8,0,0,24,8,0,56,34,27,20,21,8
"Block Group 5, Census Tract 8233.03",468,31,0,10,9,27,25,26,8,7,65,62,108,18,17,19,36
"Block Group 1, Census Tract 8233.04",302,5,5,5,35,18,11,37,39,5,4,13,23,64,4,16,18
"Block Group 2, Census Tract 8233.04",399,25,0,9,10,9,32,14,17,3,64,6,125,27,34,24,0
"Block Group 3, Census Tract 8233.04",495,65,28,91,25,21,25,20,4,0,45,97,19,6,32,0,17
"Block Group 4, Census Tract 8233.04",462,14,40,28,58,0,12,102,0,65,34,28,81,0,0,0,0
"Block Group 5, Census Tract 8233.04",249,0,16,0,0,47,0,30,0,0,0,0,72,0,19,16,49
"Block Group 6, Census Tract 8233.04",478,34,40,15,0,16,22,12,11,11,59,15,30,109,18,56,30
"Block Group 1, Census Tract 8234",298,0,0,0,63,10,21,0,10,51,25,35,0,25,48,0,10
"Block Group 2, Census Tract 8234",610,50,22,25,44,69,40,63,9,0,127,49,38,19,22,16,17
"Block Group 3, Census Tract 8234",229,22,19,70,0,29,12,0,0,0,0,58,0,10,9,0,0
"Block Group 4, Census Tract 8234",673,10,50,35,30,38,17,9,25,38,113,18,134,111,35,10,0
"Block Group 1, Census Tract 8235",413,9,0,0,8,17,26,12,45,8,74,96,58,41,19,0,0
"Block Group 2, Census Tract 8235",454,42,0,0,36,9,0,0,9,67,81,76,66,50,9,9,0
"Block Group 3, Census Tract 8235",509,58,8,41,37,0,69,0,18,20,10,29,53,75,53,0,38
"Block Group 4, Census Tract 8235",195,0,19,0,0,0,0,0,18,0,44,9,16,16,26,47,0
"Block Group 1, Census Tract 8236.02",853,98,73,57,16,12,33,19,18,34,90,130,116,81,23,53,0
"Block Group 2, Census Tract 8236.02",423,0,0,17,0,17,0,39,54,12,37,128,53,47,9,10,0
"Block Group 3, Census Tract 8236.02",1020,0,136,16,38,64,66,19,57,18,69,98,141,143,41,90,24
"Block Group 4, Census Tract 8236.02",516,17,0,0,0,13,0,27,13,35,59,72,17,16,50,146,51
"Block Group 1, Census Tract 8236.03",351,51,13,29,32,16,17,22,18,19,38,36,43,12,0,0,5
"Block Group 2, Census Tract 8236.03",212,19,12,16,42,18,7,0,14,0,0,34,44,1,5,0,0
"Block Group 1, Census Tract 8236.04",275,9,0,0,26,9,11,0,18,0,16,8,84,24,0,33,37
"Block Group 2, Census Tract 8236.04",285,9,33,0,8,16,8,9,0,28,22,24,29,41,30,8,20
"Block Group 3, Census Tract 8236.04",795,7,34,0,13,0,32,28,52,36,28,65,106,101,64,113,116
"Block Group 1, Census Tract 8236.05",589,25,11,27,0,26,0,33,10,9,53,26,96,106,37,85,45
"Block Group 2, Census Tract 8236.05",607,0,0,39,9,9,9,66,20,17,67,94,77,69,68,25,38
