area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 8036.16",284,0,0,0,20,0,0,40,0,27,24,23,22,26,0,58,44
"Block Group 3, Census Tract 8036.16",988,51,30,59,0,65,18,11,41,136,40,21,123,224,0,81,88
"Block Group 1, Census Tract 8037.01",676,8,28,8,0,7,8,16,32,28,30,80,163,46,29,87,106
"Block Group 2, Census Tract 8037.01",642,30,8,54,14,0,39,19,16,0,37,106,102,21,40,91,65
"Block Group 1, Census Tract 8037.02",475,44,0,15,16,13,0,0,0,162,0,0,14,0,33,87,91
"Block Group 2, Census Tract 8037.02",630,0,0,0,0,15,17,0,0,9,16,0,27,67,41,96,342
"Block Group 3, Census Tract 8037.02",613,0,0,0,0,14,0,27,37,13,54,42,88,16,66,150,106
"Block Group 4, Census Tract 8037.02",771,64,23,0,13,16,0,15,0,14,23,119,214,50,39,92,89
"Block Group 1, Census Tract 8038",397,0,0,0,6,0,6,32,9,20,26,58,18,33,33,85,71
"Block Group 2, Census Tract 8038",273,26,0,0,4,19,6,8,0,0,19,98,7,8,29,16,33
"Block Group 3, Census Tract 8038",729,17,7,9,70,16,28,0,27,27,24,89,54,94,68,47,152
"Block Group 4, Census Tract 8038",341,0,8,7,0,7,6,0,7,8,15,29,13,84,19,109,29
"Block Group 1, Census Tract 8039.01",1101,35,21,47,87,106,66,34,36,17,159,119,82,115,49,105,23
"Block Group 2, Census Tract 8039.01",886,39,0,11,0,0,53,18,0,23,54,28,152,148,106,146,108
"Block Group 1, Census Tract 8039.02",449,8,0,0,5,8,54,0,0,30,60,54,18,124,39,18,31
"Block Group 2, Census Tract 8039.02",340,0,0,0,7,5,7,0,18,4,31,64,35,76,20,53,20
"Block Group 3, Census Tract 8039.02",486,8,17,0,0,22,31,14,0,0,26,75,117,89,11,31,45
"Block Group 1, Census Tract 8040",798,0,22,13,23,8,0,47,30,0,142,74,112,117,81,98,31
"Block Group 2, Census Tract 8040",1201,73,7,23,0,7,9,29,162,30,61,118,187,167,138,115,75
"Block Group 1, Census Tract 8041.02",579,15,0,28,0,15,25,15,0,0,0,13,13,142,25,98,190
"Block Group 2, Census Tract 8041.02",902,16,0,22,34,0,49,0,22,0,21,29,94,65,42,266,242
"Block Group 3, Census Tract 8041.02",1000,0,0,0,16,32,0,0,16,48,41,42,80,183,134,148,260
"Block Group 1, Census Tract 8041.04",535,0,12,0,10,0,0,0,7,0,0,22,40,61,107,95,181
"Block Group 2, Census Tract 8041.04",719,20,14,0,6,7,0,23,9,0,15,47,159,64,117,93,145
"Block Group 3, Census Tract 8041.04",560,0,7,7,0,0,21,0,29,0,19,15,45,79,116,73,149
"Block Group 1, Census Tract 8041.05",585,0,0,9,15,0,0,12,28,0,0,58,41,33,56,192,141
"Block Group 2, Census Tract 8041.05",441,0,0,0,0,8,8,0,8,0,25,93,38,28,99,91,43
"Block Group 3, Census Tract 8041.05",423,0,11,0,0,9,0,10,0,8,0,20,19,34,147,60,105
"Block Group 1, Census Tract 8041.06",846,0,20,32,0,39,0,0,0,12,19,45,96,42,179,216,146
"Block Group 2, Census Tract 8041.06",642,39,0,22,0,0,16,0,15,0,20,80,106,63,103,136,42
"Block Group 3, Census Tract 8041.06",471,0,0,0,0,0,0,0,0,0,0,0,20,95,40,61,255
"Block Group 4, Census Tract 8041.06",699,17,0,0,0,0,22,0,0,30,88,58,137,43,100,111,93
"Block Group 1, Census Tract 8041.08",1295,43,38,82,83,5,97,17,24,60,47,111,220,208,44,161,55
"Block Group 2, Census Tract 8041.08",980,74,18,0,0,0,18,0,20,7,27,55,257,230,81,157,36
"Block Group 1, Census Tract 8041.09",378,0,0,0,8,0,0,7,21,0,0,18,18,29,37,58,182
"Block Group 2, Census Tract 8041.09",799,14,0,28,46,13,26,33,57,0,0,82,43,38,75,228,116
"Block Group 1, Census Tract 8042.02",646,140,0,15,0,70,0,0,0,62,11,24,49,25,47,51,152
"Block Group 2, Census Tract 8042.02",982,0,0,0,14,0,29,52,0,46,12,43,58,76,94,220,338
"Block Group 3, Census Tract 8042.02",969,12,9,0,32,23,8,14,17,0,27,43,57,32,45,337,313
"Block Group 4, Census Tract 8042.02",233,0,0,0,0,0,0,0,0,0,0,30,0,14,74,48,67
"Block Group 1, Census Tract 8042.03",674,0,0,30,9,0,27,20,65,0,36,33,47,44,44,0,319
"Block Group 2, Census Tract 8042.03",343,0,0,0,13,0,5,0,7,0,0,17,42,40,0,80,139
"Block Group 1, Census Tract 8042.04",934,28,0,0,0,75,0,14,13,28,29,189,167,42,53,55,241
"Block Group 2, Census Tract 8042.04",472,0,61,13,0,14,0,12,14,10,13,0,0,63,0,77,195
"Block Group 3, Census Tract 8042.04",506,12,0,0,0,0,0,0,27,0,0,27,28,58,34,64,256
"Block Group 1, Census Tract 8043.05",461,0,17,0,0,21,0,32,59,13,38,56,134,39,18,19,15
"Block Group 2, Census Tract 8043.05",547,0,0,0,34,0,21,0,0,35,33,54,78,168,29,46,49
"Block Group 3, Census Tract 8043.05",781,265,19,0,0,0,0,21,53,65,93,20,75,56,0,44,70
"Block Group 4, Census Tract 8043.05",865,24,8,21,19,37,114,24,22,8,76,50,122,117,60,130,33
"Block Group 1, Census Tract 8043.06",915,12,6,12,78,0,25,0,53,4,15,186,76,282,46,93,27
"Block Group 2, Census Tract 8043.06",222,8,19,0,0,0,0,0,10,6,32,12,34,12,51,15,23
"Block Group 3, Census Tract 8043.06",383,13,50,0,40,12,6,40,6,0,0,54,49,61,28,24,0
"Block Group 4, Census Tract 8043.06",286,11,0,0,0,12,50,0,4,6,4,76,64,31,6,0,22
"Block Group 1, Census Tract 8043.08",999,37,57,0,0,117,14,76,57,23,126,217,84,94,68,29,0
"Block Group 2, Census Tract 8043.08",553,0,13,47,0,13,0,5,11,0,13,72,107,96,119,49,8
"Block Group 3, Census Tract 8043.08",646,25,7,0,9,37,40,21,34,0,9,21,193,35,85,104,26
"Block Group 1, Census Tract 8043.09",616,15,13,11,0,19,13,33,14,21,64,99,104,43,74,29,64
"Block Group 2, Census Tract 8043.09",342,0,0,12,18,19,4,0,29,0,0,65,74,18,31,42,30
"Block Group 1, Census Tract 8043.12",644,18,0,15,0,17,0,0,23,15,0,48,89,65,108,64,182
"Block Group 1, Census Tract 8043.13",979,51,119,0,13,0,0,0,10,10,31,101,198,253,19,45,129
"Block Group 2, Census Tract 8043.13",463,0,0,0,0,0,0,0,0,0,5,73,37,138,84,100,26
"Block Group 3, Census Tract 8043.13",745,45,35,55,0,0,0,0,0,0,36,28,90,69,138,112,137
"Block Group 1, Census Tract 8043.14",631,0,37,0,0,0,0,0,39,71,36,0,125,74,87,55,107
"Block Group 1, Census Tract 8043.15",854,33,0,16,3,0,11,0,9,42,64,143,59,241,46,99,88
"Block Group 1, Census Tract 8043.16",996,102,0,11,6,0,18,36,38,70,115,6,196,190,17,85,106
"Block Group 2, Census Tract 8043.16",622,50,0,0,0,0,0,7,0,0,0,51,61,102,98,106,147
"Block Group 1, Census Tract 8044.03",372,20,54,0,12,0,55,40,14,39,18,13,16,73,18,0,0
"Block Group 2, Census Tract 8044.03",675,12,14,12,0,0,52,15,21,0,24,85,230,85,29,46,50
"Block Group 3, Census Tract 8044.03",403,0,13,0,0,0,0,0,11,0,0,43,7,86,26,117,100
"Block Group 4, Census Tract 8044.03",1082,67,16,13,26,63,0,176,0,0,120,154,169,43,85,54,96
"Block Group 1, Census Tract 8044.04",377,0,0,0,0,52,9,0,11,50,0,5,144,74,0,21,11
"Block Group 2, Census Tract 8044.04",322,0,0,0,0,10,0,27,41,0,59,15,18,27,104,14,7
"Block Group 3, Census Tract 8044.04",535,0,0,7,4,15,6,0,34,7,111,40,117,72,81,11,30
"Block Group 4, Census Tract 8044.04",385,7,0,0,0,12,20,11,29,12,86,23,63,43,35,20,24
"Block Group 1, Census Tract 8044.05",621,35,24,0,0,0,10,19,34,20,0,145,210,83,16,25,0
"Block Group 2, Census Tract 8044.05",397,9,34,27,0,53,26,30,21,0,9,121,35,13,0,19,0
"Block Group 1, Census Tract 8044.06",677,24,0,7,31,8,10,6,26,34,28,79,120,116,70,51,67
"Block Group 2, Census Tract 8044.06",546,21,8,23,0,53,0,16,39,0,31,46,118,68,18,79,26
"Block Group 3, Census Tract 8044.06",621,18,0,29,46,30,23,43,66,9,35,64,143,81,17,10,7
"Block Group 1, Census Tract 8045.05",240,9,31,9,0,0,0,10,0,0,0,17,53,31,41,18,21
"Block Group 2, Census Tract 8045.05",362,0,0,0,6,0,0,9,64,16,49,145,18,0,37,18,0
"Block Group 3, Census Tract 8045.05",861,39,33,27,18,25,17,15,40,36,149,42,168,107,24,49,72
"Block Group 1, Census Tract 8045.06",355,29,0,0,8,0,0,0,8,0,25,28,23,13,56,76,89
"Block Group 2, Census Tract 8045.06",646,36,8,7,12,33,47,0,9,91,7,53,68,83,76,64,52
"Block Group 3, Census Tract 8045.06",918,32,25,6,23,18,8,19,18,0,67,51,75,191,94,127,164
"Block Group 1, Census Tract 8045.08",808,48,5,54,20,56,33,111,19,24,15,125,129,74,37,4,54
"Block Group 1, Census Tract 8045.09",367,0,0,7,10,23,25,0,0,0,48,45,37,87,29,39,17
"Block Group 2, Census Tract 8045.09",288,0,0,0,27,0,0,14,0,0,12,36,118,53,11,10,7
"Block Group 3, Census Tract 8045.09",469,77,0,0,0,33,32,0,0,0,0,35,109,26,88,46,23
"Block Group 4, Census Tract 8045.09",492,0,43,0,0,34,0,40,0,0,11,20,96,68,94,51,35
"Block Group 1, Census Tract 8045.10",411,0,0,52,32,0,9,27,0,0,19,23,100,32,21,69,27
"Block Group 2, Census Tract 8045.10",233,11,7,7,0,0,0,0,15,17,40,22,41,37,3,15,18
"Block Group 3, Census Tract 8045.10",401,51,25,0,9,0,0,76,0,9,27,89,78,0,37,0,0
"Block Group 4, Census Tract 8045.10",326,24,0,0,9,0,0,0,43,9,28,16,75,75,24,23,0
"Block Group 1, Census Tract 8045.11",377,23,29,5,39,24,0,34,11,5,40,68,39,34,6,18,2
"Block Group 2, Census Tract 8045.11",337,25,5,0,42,6,6,13,17,15,19,13,50,3,22,62,39
"Block Group 1, Census Tract 8045.12",689,0,0,0,22,0,0,23,0,10,0,78,72,30,136,234,84
"Block Group 2, Census Tract 8045.12",636,0,0,0,0,25,0,25,0,0,40,0,18,103,128,206,91
"Block Group 1, Census Tract 8045.13",275,0,0,0,0,0,0,18,0,0,30,0,0,0,61,91,75
"Block Group 2, Census Tract 8045.13",685,0,0,0,0,21,0,0,25,0,95,43,91,70,145,147,48
"Block Group 3, Census Tract 8045.13",459,0,0,0,0,62,45,0,0,0,59,52,50,103,19,28,41
"Block Group 1, Census Tract 8045.14",333,26,0,29,41,33,26,37,0,28,0,84,29,0,0,0,0
"Block Group 2, Census Tract 8045.14",741,0,0,0,0,0,0,0,27,0,0,65,150,39,104,80,276
"Block Group 3, Census Tract 8045.14",579,0,95,0,25,26,0,0,21,0,0,105,25,24,70,121,67
"Block Group 1, Census Tract 8046.03",918,0,155,16,25,47,16,97,76,0,60,70,110,138,38,56,14
"Block Group 2, Census Tract 8046.03",949,14,0,13,14,0,16,31,155,51,69,161,188,167,0,0,70
"Block Group 3, Census Tract 8046.03",996,15,0,45,8,20,60,0,26,21,25,102,217,347,85,0,25
"Block Group 1, Census Tract 8046.06",204,0,0,0,0,0,13,19,0,0,12,0,40,36,16,30,38
"Block Group 2, Census Tract 8046.06",872,0,0,5,16,39,0,16,56,0,0,53,164,107,63,147,206
"Block Group 3, Census Tract 8046.06",454,0,0,0,57,25,16,19,0,0,52,15,11,42,69,76,72
"Block Group 4, Census Tract 8046.06",898,17,0,0,0,0,25,28,54,73,21,94,35,109,65,151,226
"Block Group 1, Census Tract 8046.07",731,0,0,3,0,6,0,15,0,14,62,15,101,120,111,103,181
"Block Group 2, Census Tract 8046.07",629,58,0,0,39,0,15,14,28,14,27,16,0,151,13,149,105
"Block Group 3, Census Tract 8046.07",521,0,0,18,0,0,30,27,0,43,31,45,65,73,89,45,55
"Block Group 4, Census Tract 8046.07",733,69,11,34,115,11,11,17,0,27,14,42,95,44,56,51,136
"Block Group 1, Census Tract 8046.08",529,0,9,14,0,19,0,4,7,10,5,92,67,56,89,89,68
"Block Group 2, Census Tract 8046.08",143,23,0,0,0,0,0,0,7,0,0,9,21,30,37,16,0
"Block Group 3, Census Tract 8046.08",882,92,29,15,8,18,6,21,25,17,33,114,57,23,88,145,191
"Block Group 1, Census Tract 8046.09",853,0,9,19,0,0,0,20,10,59,14,0,95,52,10,211,354
"Block Group 2, Census Tract 8046.09",993,54,63,26,14,0,45,12,32,63,83,141,161,62,0,36,201
"Block Group 3, Census Tract 8046.09",617,0,22,0,0,16,0,0,0,76,34,82,94,62,37,48,146
"Block Group 1, Census Tract 8046.10",900,60,35,9,47,0,0,41,8,8,109,118,175,73,62,91,64
"Block Group 2, Census Tract 8046.10",327,9,0,8,7,0,0,8,0,63,36,61,44,29,8,54,0
"Block Group 1, Census Tract 8046.11",494,7,0,21,23,22,0,0,21,34,9,40,102,61,57,45,52
"Block Group 2, Census Tract 8046.11",1117,21,12,39,19,28,44,54,146,30,97,130,146,121,80,93,57
"Block Group 3, Census Tract 8046.11",267,0,0,0,7,0,9,0,26,0,17,9,27,63,22,58,29
"Block Group 1, Census Tract 8047.01",468,92,0,14,0,25,11,15,50,15,44,14,79,24,0,54,31
"Block Group 2, Census Tract 8047.01",595,19,16,0,0,55,25,0,0,0,0,64,108,17,112,179,0
"Block Group 3, Census Tract 8047.01",707,83,13,51,12,12,0,23,11,28,58,163,18,116,55,64,0
"Block Group 4, Census Tract 8047.01",702,15,5,0,0,0,0,38,30,13,129,128,122,101,33,29,59
"Block Group 1, Census Tract 8047.05",488,8,27,15,4,0,8,17,10,8,40,35,54,130,33,54,45
"Block Group 2, Census Tract 8047.05",713,0,28,48,10,24,41,66,88,18,84,118,136,29,0,23,0
"Block Group 3, Census Tract 8047.05",493,10,17,8,7,36,16,21,25,0,15,66,52,40,68,101,11
"Block Group 1, Census Tract 8047.06",407,0,0,10,0,0,0,0,7,4,11,50,83,69,53,56,64
"Block Group 2, Census Tract 8047.06",313,0,0,0,0,10,6,6,0,8,3,18,62,39,50,52,59
"Block Group 1, Census Tract 8047.09",271,12,0,0,15,29,72,37,0,21,14,0,37,17,0,10,7
"Block Group 2, Census Tract 8047.09",963,17,0,2,43,9,41,54,34,0,39,121,395,134,37,25,12
"Block Group 3, Census Tract 8047.09",704,66,30,73,0,53,10,20,9,22,54,38,67,48,82,112,20
"Block Group 4, Census Tract 8047.09",717,0,20,0,0,0,72,24,0,27,59,87,174,84,13,109,48
"Block Group 5, Census Tract 8047.09",251,0,0,0,0,0,0,0,0,0,26,86,61,16,31,31,0
"Block Group 1, Census Tract 8047.10",368,0,0,0,10,4,0,13,0,19,12,29,28,33,76,93,51
"Block Group 2, Census Tract 8047.10",299,0,0,0,0,9,0,0,31,10,0,24,93,41,21,47,23
"Block Group 3, Census Tract 8047.10",623,0,9,0,57,25,11,20,4,54,70,87,62,118,33,23,50
"Block Group 4, Census Tract 8047.10",216,0,0,0,0,0,0,0,0,15,28,26,47,13,9,73,5
"Block Group 1, Census Tract 8047.11",1022,52,0,12,18,84,87,59,83,96,92,103,268,16,0,52,0
"Block Group 2, Census Tract 8047.11",306,0,0,0,0,10,0,8,23,10,0,69,111,32,12,21,10
"Block Group 3, Census Tract 8047.11",1271,16,12,53,24,71,48,109,31,0,43,176,241,159,172,44,72
"Block Group 4, Census Tract 8047.11",278,15,0,0,0,0,0,14,0,0,24,37,51,39,34,26,38
"Block Group 1, Census Tract 8047.12",853,61,7,0,61,17,0,13,29,102,15,227,90,100,55,58,18
"Block Group 2, Census Tract 8047.12",387,17,26,0,0,0,0,8,9,4,37,24,102,55,50,37,18
"Block Group 3, Census Tract 8047.12",695,7,10,7,0,0,16,23,8,8,9,7,114,99,74,168,145
"Block Group 1, Census Tract 8047.13",783,0,17,17,33,0,53,12,0,15,63,89,255,102,94,0,33
"Block Group 2, Census Tract 8047.13",848,64,33,0,18,17,39,0,0,35,188,42,176,87,19,121,9
"Block Group 3, Census Tract 8047.13",370,0,14,13,0,0,0,0,0,122,0,0,41,55,14,102,9
"Block Group 4, Census Tract 8047.13",215,0,0,0,0,16,0,0,0,0,0,0,0,0,49,59,91
"Block Group 1, Census Tract 8047.14",457,22,7,0,15,4,0,0,23,19,50,123,110,46,13,17,8
"Block Group 2, Census Tract 8047.14",474,16,0,14,5,0,8,15,7,0,27,4,81,75,80,12,130
"Block Group 3, Census Tract 8047.14",350,0,0,0,11,12,0,7,15,7,0,21,141,46,22,25,43
"Block Group 1, Census Tract 8047.15",638,39,0,14,86,38,47,13,30,40,39,49,66,36,65,76,0
"Block Group 2, Census Tract 8047.15",594,33,12,78,27,0,0,28,54,46,83,97,41,33,4,58,0
"Block Group 1, Census Tract 8047.16",473,0,0,0,0,45,10,0,26,5,16,57,57,72,28,99,58
"Block Group 2, Census Tract 8047.16",624,8,0,0,7,16,26,21,30,10,42,91,117,82,15,80,79
"Block Group 3, Census Tract 8047.16",381,10,0,0,0,33,8,0,6,0,8,16,84,85,55,46,30
"Block Group 1, Census Tract 8048.03",385,45,21,0,0,0,0,0,25,0,9,26,58,75,43,43,40
"Block Group 2, Census Tract 8048.03",520,30,13,0,0,16,0,0,0,13,74,40,141,46,93,45,9
"Block Group 3, Census Tract 8048.03",1035,35,0,0,0,25,65,0,48,144,113,114,201,78,48,124,40
"Block Group 1, Census Tract 8048.04",524,11,0,81,0,0,0,78,12,0,41,71,0,56,77,27,70
"Block Group 2, Census Tract 8048.04",989,16,17,29,45,0,0,48,16,0,193,124,170,125,153,29,24
"Block Group 3, Census Tract 8048.04",272,50,0,19,17,0,14,0,0,17,47,13,40,39,16,0,0
"Block Group 4, Census Tract 8048.04",778,16,17,173,30,0,0,31,50,0,24,42,121,112,74,32,56
"Block Group 1, Census Tract 8048.05",591,28,0,0,28,13,0,31,15,17,36,74,62,46,92,111,38
"Block Group 2, Census Tract 8048.05",275,0,0,0,0,0,0,0,0,0,0,0,115,94,26,4,36
"Block Group 3, Census Tract 8048.05",446,30,0,0,0,63,0,0,0,12,13,43,92,92,58,20,23
"Block Group 4, Census Tract 8048.05",1139,33,16,0,64,0,0,21,10,0,52,237,103,160,244,124,75
"Block Group 1, Census Tract 8048.06",224,0,32,0,0,10,0,0,0,0,9,22,71,17,54,0,9
"Block Group 2, Census Tract 8048.06",306,16,0,0,0,0,0,8,10,33,24,9,99,53,0,27,27
"Block Group 3, Census Tract 8048.06",469,56,30,21,21,0,0,0,18,11,93,8,87,83,7,32,2
"Block Group 1, Census Tract 8048.07",307,0,0,6,0,8,0,11,0,27,22,9,57,52,17,87,11
"Block Group 2, Census Tract 8048.07",409,5,0,11,0,0,0,0,0,23,0,67,155,43,34,39,32
"Block Group 3, Census Tract 8048.07",811,0,21,41,6,0,9,27,46,99,7,84,191,170,54,12,44
"Block Group 4, Census Tract 8048.07",378,0,0,0,4,11,5,0,0,18,8,37,123,59,22,63,28
"Block Group 1, Census Tract 8048.08",323,0,0,10,18,27,12,14,0,0,0,33,12,41,81,31,44
"Block Group 2, Census Tract 8048.08",377,7,3,4,0,5,3,0,3,0,4,12,78,54,31,106,67
"Block Group 3, Census Tract 8048.08",229,5,0,5,0,0,0,13,14,21,17,28,13,20,28,28,37
"Block Group 1, Census Tract 8048.09",519,10,13,0,8,19,8,21,0,0,34,33,119,90,52,72,40
"Block Group 2, Census Tract 8048.09",700,14,0,8,5,8,7,62,8,65,24,56,68,29,79,172,95
"Block Group 3, Census Tract 8048.09",432,19,11,0,0,12,0,26,0,0,11,39,117,78,16,82,21
"Block Group 1, Census Tract 8048.10",581,11,0,0,0,100,32,17,29,28,49,21,45,66,19,94,70
"Block Group 2, Census Tract 8048.10",286,0,0,0,0,0,0,0,0,0,27,0,46,11,16,83,103
"Block Group 3, Census Tract 8048.10",1075,31,0,17,17,82,69,0,72,0,83,188,141,124,102,38,111
"Block Group 4, Census Tract 8048.10",923,128,19,19,44,80,167,32,0,0,0,97,12,56,138,78,53
"Block Group 1, Census Tract 8049.01",763,13,0,0,0,0,40,14,12,0,50,13,47,158,98,195,123
"Block Group 2, Census Tract 8049.01",369,0,18,0,0,0,0,14,14,0,0,0,81,51,102,31,58
"Block Group 3, Census Tract 8049.01",460,46,0,0,0,15,0,0,0,0,0,61,55,95,40,65,83
"Block Group 4, Census Tract 8049.01",270,17,0,17,0,0,0,15,24,0,15,17,60,17,29,44,15
"Block Group 5, Census Tract 8049.01",297,0,14,0,0,0,0,0,0,0,14,13,51,71,36,35,63
"Block Group 6, Census Tract 8049.01",216,0,0,0,0,0,0,0,0,0,15,14,36,0,44,61,46
"Block Group 1, Census Tract 8049.02",569,0,0,0,0,38,0,0,15,0,0,145,0,27,66,107,171
"Block Group 2, Census Tract 8049.02",582,11,0,0,0,16,0,0,0,16,16,61,52,212,43,74,81
"Block Group 3, Census Tract 8049.02",251,0,31,0,38,14,0,0,12,0,0,16,15,58,29,0,38
"Block Group 4, Census Tract 8049.02",466,0,0,60,0,0,0,16,0,49,16,42,66,0,120,44,53
"Block Group 5, Census Tract 8049.02",311,0,12,0,20,35,16,56,0,51,0,0,10,14,0,67,30
"Block Group 1, Census Tract 8050.01",423,9,47,19,0,29,9,0,17,18,9,30,53,54,33,57,39
"Block Group 2, Census Tract 8050.01",338,8,0,0,9,0,16,0,0,0,20,31,26,42,32,42,112
"Block Group 3, Census Tract 8050.01",737,10,0,11,19,0,11,72,7,9,9,18,126,77,126,95,147
"Block Group 4, Census Tract 8050.01",415,0,0,10,9,0,0,0,0,0,34,18,38,47,39,65,155
"Block Group 1, Census Tract 8050.02",835,0,0,0,89,0,73,63,25,12,17,102,69,163,115,61,46
"Block Group 2, Census Tract 8050.02",888,158,71,39,15,104,30,42,0,28,15,195,46,79,48,18,0
"Block Group 3, Census Tract 8050.02",628,26,53,0,0,58,0,0,98,0,12,55,104,28,33,144,17
"Block Group 4, Census Tract 8050.02",282,9,11,0,0,0,0,0,107,41,36,42,0,35,0,0,1
"Block Group 5, Census Tract 8050.02",372,0,0,0,78,55,18,0,0,16,8,28,37,51,81,0,0
"Block Group 1, Census Tract 8051.05",601,16,0,0,29,0,0,16,37,0,86,186,63,25,75,0,68
"Block Group 2, Census Tract 8051.05",883,10,26,36,0,38,125,27,24,41,76,126,209,55,36,12,42
"Block Group 3, Census Tract 8051.05",592,29,18,0,13,36,0,56,0,57,85,69,157,20,16,28,8
"Block Group 4, Census Tract 8051.05",484,0,0,15,0,0,29,0,58,19,210,21,132,0,0,0,0
"Block Group 5, Census Tract 8051.05",247,11,0,0,0,0,0,35,0,0,0,37,33,0,2,0,129
"Block Group 1, Census Tract 8051.06",633,29,0,12,9,14,33,23,43,37,156,113,37,92,7,21,7
"Block Group 2, Census Tract 8051.06",638,0,39,23,17,4,17,11,0,0,39,95,48,77,25,68,175
"Block Group 1, Census Tract 8051.07",731,89,15,51,8,19,46,0,28,15,61,79,119,52,0,149,0
"Block Group 2, Census Tract 8051.07",533,15,15,28,0,12,9,0,48,38,99,38,164,53,0,14,0
"Block Group 3, Census Tract 8051.07",488,0,29,23,80,24,0,0,49,16,61,41,90,61,0,14,0
"Block Group 4, Census Tract 8051.07",832,55,14,42,0,0,101,52,19,0,108,30,207,39,103,41,21
"Block Group 5, Census Tract 8051.07",346,0,0,0,76,58,0,4,8,0,0,34,81,12,11,62,0
"Block Group 1, Census Tract 8051.08",920,52,18,27,57,0,0,95,55,70,126,249,78,60,33,0,0
"Block Group 2, Census Tract 8051.08",807,31,16,0,7,0,0,15,39,35,217,23,91,78,131,63,61
"Block Group 3, Census Tract 8051.08",338,13,0,0,17,0,24,31,0,0,9,58,75,64,14,19,14
"Block Group 4, Census Tract 8051.08",517,49,0,17,0,9,55,59,0,0,0,154,81,45,23,3,22
"Block Group 1, Census Tract 8051.09",479,9,9,30,17,10,27,12,0,9,16,18,66,72,19,95,70
"Block Group 2, Census Tract 8051.09",849,7,8,8,24,34,17,0,49,9,180,55,99,59,32,134,134
"Block Group 3, Census Tract 8051.09",434,23,49,7,48,8,19,24,11,11,13,35,54,25,14,40,53
"Block Group 1, Census Tract 8051.10",1185,53,0,0,17,28,16,22,44,175,43,53,284,150,124,107,69
"Block Group 2, Census Tract 8051.10",346,0,8,0,8,8,19,0,0,38,69,0,26,44,10,80,36
"Block Group 3, Census Tract 8051.10",176,0,6,0,10,12,0,7,0,0,10,15,49,67,0,0,0
"Block Group 4, Census Tract 8051.10",226,10,0,0,27,0,0,9,10,16,17,0,62,10,7,35,23
"Block Group 1, Census Tract 8051.11",205,0,0,0,0,0,0,7,0,0,11,10,61,2,49,33,32
"Block Group 2, Census Tract 8051.11",217,21,23,0,0,0,0,0,8,0,11,15,0,53,54,23,9
"Block Group 3, Census Tract 8051.11",1202,184,11,49,0,125,11,57,0,17,150,161,283,15,0,116,23
"Block Group 4, Census Tract 8051.11",364,0,25,0,0,0,21,28,18,11,81,69,61,50,0,0,0
"Block Group 5, Census Tract 8051.11",271,0,0,0,19,0,11,0,153,0,0,12,14,62,0,0,0
"Block Group 6, Census Tract 8051.11",588,0,0,92,16,102,5,20,0,53,21,39,113,19,64,44,0
"Block Group 1, Census Tract 8051.12",602,54,31,29,15,8,30,67,21,17,66,35,44,34,46,97,8
"Block Group 2, Census Tract 8051.12",515,8,7,8,16,7,12,37,31,7,66,52,101,45,73,21,24
"Block Group 1, Census Tract 8052.01",384,0,8,10,8,8,0,0,12,18,0,62,10,55,40,73,80
"Block Group 2, Census Tract 8052.01",267,0,0,0,0,0,0,11,0,0,41,25,53,27,31,39,40
"Block Group 3, Census Tract 8052.01",625,0,14,0,9,29,76,11,0,21,32,43,135,67,83,15,90
"Block Group 1, Census Tract 8052.02",301,0,0,22,8,0,7,9,0,0,28,20,81,15,8,40,63
"Block Group 2, Census Tract 8052.02",344,0,0,0,0,7,0,22,0,0,48,11,23,23,0,167,43
"Block Group 3, Census Tract 8052.02",457,0,40,0,0,32,33,10,0,0,30,107,15,44,27,82,37
"Block Group 4, Census Tract 8052.02",520,42,19,8,39,29,9,23,30,0,58,0,99,15,33,14,102
"Block Group 1, Census Tract 8053.01",301,0,0,0,0,8,0,20,0,4,21,41,31,56,24,67,29
"Block Group 2, Census Tract 8053.01",489,31,0,0,9,0,62,34,8,0,26,26,69,25,23,111,65
"Block Group 3, Census Tract 8053.01",293,10,33,9,30,54,17,0,15,0,0,21,27,11,28,7,31
"Block Group 1, Census Tract 8053.02",332,0,9,0,16,28,7,0,22,26,10,46,28,98,15,7,20
"Block Group 2, Census Tract 8053.02",565,9,0,3,33,54,16,13,14,19,17,16,72,88,23,120,68
"Block Group 3, Census Tract 8053.02",532,0,29,0,100,0,8,0,22,44,59,7,80,48,80,6,49
"Block Group 1, Census Tract 8054.01",572,44,0,25,38,13,0,14,0,11,27,138,80,13,103,11,55
"Block Group 2, Census Tract 8054.01",443,0,0,0,0,77,7,18,29,13,20,36,35,44,31,58,75
"Block Group 3, Census Tract 8054.01",612,0,29,9,20,14,24,6,18,7,13,51,79,58,45,76,163
"Block Group 1, Census Tract 8054.02",266,0,0,0,0,18,8,0,0,19,0,8,51,88,55,19,0
"Block Group 2, Census Tract 8054.02",361,0,11,0,0,0,0,50,2,23,51,0,110,39,23,9,43
