area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 627",323,8,0,0,18,0,0,0,8,0,16,27,0,29,19,27,171
"Block Group 3, Census Tract 627",446,8,14,13,7,8,0,0,0,7,8,27,22,53,36,85,158
"Block Group 1, Census Tract 628",425,15,0,22,0,7,0,0,13,0,14,7,6,48,88,20,185
"Block Group 2, Census Tract 628",380,0,0,0,32,0,7,0,0,0,0,6,34,42,35,55,169
"Block Group 3, Census Tract 628",643,16,0,40,11,6,6,0,6,14,9,24,139,30,69,97,176
"Block Group 1, Census Tract 629",609,16,0,7,13,0,8,14,37,0,54,38,24,73,74,119,132
"Block Group 2, Census Tract 629",604,0,36,8,27,7,33,0,52,15,25,41,31,31,46,83,169
"Block Group 3, Census Tract 629",609,8,17,0,16,0,9,0,8,0,56,75,82,38,80,86,134
"Block Group 1, Census Tract 630",683,14,0,0,10,32,26,8,24,40,95,52,95,71,45,88,83
"Block Group 2, Census Tract 630",787,25,7,0,16,18,9,10,35,23,26,58,114,117,8,84,237
"Block Group 3, Census Tract 630",323,42,0,0,0,0,26,8,8,9,45,7,23,38,32,39,46
"Block Group 1, Census Tract 631",728,37,0,9,12,16,30,31,35,7,42,88,74,82,105,96,64
"Block Group 2, Census Tract 631",568,40,12,6,25,15,14,22,17,6,36,87,37,35,66,47,103
"Block Group 1, Census Tract 632",836,25,0,0,0,117,55,40,25,25,119,126,62,69,50,0,123
"Block Group 2, Census Tract 632",401,0,0,0,12,0,0,25,0,0,0,0,50,122,62,42,88
"Block Group 3, Census Tract 632",522,0,0,23,0,59,84,0,21,49,62,72,50,31,22,24,25
"Block Group 4, Census Tract 632",949,83,71,0,0,24,21,24,46,0,69,24,146,78,95,47,221
"Block Group 5, Census Tract 632",499,49,0,23,103,47,0,0,22,23,0,53,50,24,25,62,18
"Block Group 6, Census Tract 632",1007,77,0,0,0,41,25,72,23,106,206,54,111,55,162,24,51
"Block Group 1, Census Tract 633.01",712,178,31,53,26,31,19,0,31,0,56,10,71,18,63,48,77
"Block Group 2, Census Tract 633.01",542,22,0,9,0,12,29,22,42,17,50,40,103,78,56,9,53
"Block Group 3, Census Tract 633.01",587,68,29,42,25,22,10,21,0,11,101,70,76,32,30,14,36
"Block Group 1, Census Tract 633.02",860,40,0,0,14,16,0,16,42,29,48,49,174,182,84,61,105
"Block Group 2, Census Tract 633.02",683,30,0,0,0,0,0,17,53,12,78,110,164,57,112,19,31
"Block Group 3, Census Tract 633.02",427,13,13,0,0,0,0,17,0,34,74,57,51,87,16,46,19
"Block Group 4, Census Tract 633.02",740,86,50,18,7,17,36,0,101,34,98,71,78,32,18,53,41
"Block Group 1, Census Tract 633.03",404,27,23,17,27,11,12,29,21,34,27,20,53,55,18,27,3
"Block Group 2, Census Tract 633.03",503,18,11,11,4,6,19,4,6,5,32,55,57,93,49,65,68
"Block Group 1, Census Tract 634",623,40,0,0,6,0,37,11,9,11,27,54,75,73,54,75,151
"Block Group 2, Census Tract 634",538,8,0,0,15,19,12,0,9,21,41,109,130,40,45,26,63
"Block Group 1, Census Tract 701.01",833,48,0,17,0,34,0,16,0,17,120,160,75,116,90,56,84
"Block Group 2, Census Tract 701.01",665,63,0,46,0,0,51,83,0,0,33,31,133,69,32,45,79
"Block Group 3, Census Tract 701.01",1064,241,75,34,33,49,16,16,50,27,71,110,112,93,15,0,122
"Block Group 1, Census Tract 701.02",885,64,74,29,11,56,32,5,46,19,92,73,53,70,63,69,129
"Block Group 2, Census Tract 701.02",458,24,7,0,0,0,7,24,28,31,8,0,47,75,67,30,110
"Block Group 3, Census Tract 701.02",516,21,0,25,49,24,7,0,71,10,36,87,22,43,17,67,37
"Block Group 1, Census Tract 701.03",527,29,16,0,28,37,12,0,18,12,66,93,124,46,0,46,0
"Block Group 2, Census Tract 701.03",676,95,6,0,8,22,22,30,32,6,209,51,134,45,0,16,0
"Block Group 1, Census Tract 702",897,31,84,11,14,8,0,15,0,17,0,68,156,67,31,134,261
"Block Group 2, Census Tract 702",461,33,14,13,0,18,0,15,0,16,0,18,69,68,33,41,123
"Block Group 3, Census Tract 702",678,54,0,0,0,34,16,19,16,0,136,59,107,54,47,100,36
"Block Group 1, Census Tract 703",937,43,0,0,0,0,22,10,10,10,9,98,40,83,102,196,314
"Block Group 2, Census Tract 703",692,61,0,0,9,0,35,32,0,9,46,29,90,63,87,60,171
"Block Group 1, Census Tract 704",767,189,55,35,77,37,18,9,10,0,25,17,10,51,42,73,119
"Block Group 2, Census Tract 704",374,14,0,0,7,9,0,19,0,23,8,20,28,15,18,66,147
"Block Group 3, Census Tract 704",437,7,11,0,0,0,0,0,0,16,8,43,27,56,32,21,216
"Block Group 1, Census Tract 705",396,6,8,0,8,0,0,8,9,13,34,28,24,33,32,14,179
"Block Group 2, Census Tract 705",413,40,32,18,15,13,16,0,15,0,22,19,55,0,16,32,120
"Block Group 3, Census Tract 705",508,31,8,0,0,0,0,0,0,0,25,27,30,33,31,78,245
"Block Group 1, Census Tract 706",706,15,0,0,0,0,0,5,0,18,38,22,76,25,88,81,338
"Block Group 2, Census Tract 706",553,40,0,0,10,37,8,0,0,0,18,15,75,51,71,79,149
"Block Group 1, Census Tract 707",1107,9,9,0,23,37,34,6,0,9,19,36,121,91,117,188,408
"Block Group 2, Census Tract 707",593,96,48,20,30,0,0,11,8,0,0,63,63,129,18,52,55
"Block Group 1, Census Tract 710",222,21,6,0,0,35,0,0,0,0,19,8,7,17,16,45,48
"Block Group 2, Census Tract 710",777,28,8,0,6,0,8,0,12,7,16,7,77,112,145,63,288
"Block Group 1, Census Tract 711",549,9,11,12,0,9,0,11,0,9,8,60,69,76,32,21,222
"Block Group 2, Census Tract 711",537,35,0,0,27,8,16,17,9,35,16,63,20,38,9,47,197
"Block Group 1, Census Tract 712",421,0,9,0,0,0,8,29,10,8,9,38,50,63,58,58,81
"Block Group 2, Census Tract 712",557,47,65,16,12,10,18,11,0,6,6,19,66,41,33,43,164
"Block Group 1, Census Tract 713",882,39,8,0,29,37,10,22,8,0,39,56,125,62,64,114,269
"Block Group 2, Census Tract 713",973,67,0,14,15,0,21,0,0,21,128,85,152,121,49,46,254
"Block Group 1, Census Tract 714",541,81,96,0,0,0,0,0,63,0,0,54,18,68,19,25,117
"Block Group 2, Census Tract 714",1004,71,45,0,23,21,18,30,30,37,64,87,85,67,68,149,209
"Block Group 3, Census Tract 714",871,60,40,49,0,15,0,0,0,9,139,71,118,125,123,23,99
"Block Group 4, Census Tract 714",392,0,0,20,52,0,0,11,20,0,15,21,11,73,18,40,111
"Block Group 1, Census Tract 715",797,0,18,0,0,0,14,0,13,52,16,172,103,29,111,117,152
"Block Group 2, Census Tract 715",829,24,0,0,18,0,57,28,43,61,0,29,84,99,89,106,191
"Block Group 3, Census Tract 715",928,15,34,0,53,29,30,59,13,29,33,159,144,92,62,62,114
"Block Group 4, Census Tract 715",448,25,0,57,0,15,0,0,48,30,0,58,13,27,14,75,86
"Block Group 5, Census Tract 715",426,33,0,0,0,0,0,15,0,15,14,51,130,0,49,44,75
"Block Group 6, Census Tract 715",429,0,0,0,0,0,0,0,37,13,59,15,29,110,90,62,14
"Block Group 1, Census Tract 716",739,31,20,24,39,10,0,12,15,0,16,30,52,83,52,111,244
"Block Group 1, Census Tract 717",313,0,4,0,4,3,4,0,0,8,27,26,50,19,19,54,95
"Block Group 2, Census Tract 717",346,0,7,0,4,10,7,0,4,5,0,22,0,52,40,62,133
"Block Group 1, Census Tract 718",831,72,17,7,7,14,8,0,12,26,17,39,65,109,34,93,311
"Block Group 2, Census Tract 718",289,0,0,0,0,0,0,0,10,8,0,0,46,48,37,46,94
"Block Group 1, Census Tract 801",473,122,15,27,0,0,0,0,0,27,16,17,24,38,30,0,157
"Block Group 2, Census Tract 801",719,0,0,0,24,34,0,0,0,0,101,0,207,42,0,151,160
"Block Group 3, Census Tract 801",757,0,25,0,14,0,28,25,0,0,0,115,334,82,79,25,30
"Block Group 4, Census Tract 801",365,24,0,25,0,0,0,0,0,0,40,41,20,0,16,22,177
"Block Group 5, Census Tract 801",944,25,0,0,0,0,0,0,0,26,117,15,93,79,144,66,379
"Block Group 6, Census Tract 801",439,48,0,0,0,0,0,0,0,23,28,69,46,51,63,57,54
"Block Group 7, Census Tract 801",308,0,0,0,0,14,22,0,0,0,23,0,24,50,39,20,116
"Block Group 1, Census Tract 802.01",964,15,19,18,0,76,16,74,36,0,52,85,144,154,97,83,95
"Block Group 2, Census Tract 802.01",976,0,0,20,0,32,19,0,52,19,51,186,269,54,85,51,138
"Block Group 3, Census Tract 802.01",273,0,0,0,0,0,0,0,17,0,19,39,32,36,15,15,100
"Block Group 1, Census Tract 802.02",341,24,0,28,16,0,0,0,12,0,24,35,46,46,0,33,77
"Block Group 2, Census Tract 802.02",858,32,39,25,12,0,0,25,0,25,107,123,179,54,32,109,96
"Block Group 3, Census Tract 802.02",1039,146,9,0,15,0,64,57,23,0,53,48,162,73,75,145,169
"Block Group 1, Census Tract 803",483,11,0,0,0,14,30,0,13,0,13,26,61,28,50,92,145
"Block Group 2, Census Tract 803",1405,66,28,0,13,0,33,0,0,14,53,38,274,279,83,197,327
"Block Group 3, Census Tract 803",329,0,0,0,0,0,0,0,0,0,0,17,0,87,43,86,96
"Block Group 4, Census Tract 803",623,15,0,0,12,0,0,0,91,34,0,54,59,58,61,84,155
"Block Group 1, Census Tract 804",1188,247,79,95,32,111,14,79,164,50,0,0,39,34,16,98,130
"Block Group 2, Census Tract 804",287,108,52,0,0,48,63,0,0,0,0,0,0,0,0,16,0
"Block Group 3, Census Tract 804",387,24,0,0,11,10,0,0,0,0,0,12,15,12,55,71,177
"Block Group 1, Census Tract 810",318,0,0,0,0,0,0,23,0,0,28,93,32,23,0,49,70
"Block Group 2, Census Tract 810",652,45,34,0,0,0,26,0,0,0,37,48,100,45,85,132,100
"Block Group 3, Census Tract 810",513,83,0,20,23,0,0,0,0,24,49,112,176,0,0,0,26
"Block Group 4, Census Tract 810",1026,183,56,44,44,23,176,24,86,0,66,187,0,100,0,0,37
"Block Group 5, Census Tract 810",915,177,93,51,0,20,0,0,0,0,83,0,178,49,232,0,32
"Block Group 6, Census Tract 810",957,275,69,0,89,0,71,0,25,48,57,70,62,104,44,0,43
"Block Group 1, Census Tract 811",764,16,33,0,17,15,15,27,0,0,38,116,73,75,59,112,168
"Block Group 2, Census Tract 811",869,243,102,0,13,0,56,11,15,13,13,87,45,84,82,58,47
"Block Group 3, Census Tract 811",1125,125,33,16,0,45,0,28,28,75,31,100,273,210,27,57,77
"Block Group 1, Census Tract 812.01",847,0,17,17,17,35,0,0,33,0,17,32,168,63,33,110,305
"Block Group 2, Census Tract 812.01",1192,77,60,16,30,17,0,0,0,96,186,102,114,102,52,102,238
"Block Group 3, Census Tract 812.01",862,0,18,0,0,0,0,0,0,33,48,225,152,166,51,32,137
"Block Group 1, Census Tract 812.02",289,8,0,0,0,0,0,0,20,0,17,16,28,22,19,0,159
"Block Group 2, Census Tract 812.02",522,0,0,10,10,20,9,17,0,0,10,44,21,68,90,52,171
"Block Group 3, Census Tract 812.02",531,29,11,8,8,36,9,10,13,29,44,98,43,34,14,16,129
"Block Group 4, Census Tract 812.02",393,0,20,0,0,8,0,0,14,0,9,0,52,38,28,31,193
"Block Group 1, Census Tract 813",581,52,38,0,35,0,23,0,0,10,25,45,136,71,42,50,54
"Block Group 2, Census Tract 813",129,16,36,17,0,16,10,0,0,0,0,0,0,0,18,0,16
"Block Group 3, Census Tract 813",582,24,0,0,0,34,16,12,17,0,0,49,72,81,67,36,174
"Block Group 4, Census Tract 813",1310,184,26,17,76,17,67,32,34,17,92,137,154,28,141,60,228
"Block Group 5, Census Tract 813",451,65,16,0,33,10,0,51,0,17,14,16,58,17,48,35,71
"Block Group 6, Census Tract 813",358,36,0,0,16,0,12,0,0,0,23,31,17,13,13,57,140
"Block Group 1, Census Tract 814.01",760,88,51,30,24,35,10,0,51,0,91,30,66,10,82,11,181
"Block Group 2, Census Tract 814.01",741,60,0,61,14,22,39,20,9,19,47,97,64,40,20,36,193
"Block Group 1, Census Tract 814.02",1509,193,29,36,57,63,68,141,34,36,36,63,107,59,80,120,387
"Block Group 2, Census Tract 814.02",890,39,0,0,33,14,0,0,28,13,48,51,113,88,42,82,339
"Block Group 3, Census Tract 814.02",758,15,23,0,0,0,3,0,17,0,90,31,45,95,35,187,217
"Block Group 1, Census Tract 814.03",2721,142,31,32,27,31,0,27,75,19,151,55,243,231,151,536,970
"Block Group 2, Census Tract 814.03",1004,189,57,0,0,29,22,0,0,24,27,141,236,60,0,153,66
"Block Group 3, Census Tract 814.03",1634,209,29,24,26,0,122,26,0,0,52,89,76,195,296,243,247
"Block Group 1, Census Tract 815",806,70,50,0,29,0,0,19,28,17,66,69,97,18,65,113,165
"Block Group 2, Census Tract 815",1051,133,0,23,0,0,0,0,56,28,18,18,53,102,71,105,444
"Block Group 3, Census Tract 815",1219,76,33,81,34,0,50,0,0,36,155,75,95,169,83,108,224
"Block Group 1, Census Tract 816",1971,87,35,92,29,25,14,0,15,0,58,172,322,156,217,262,487
"Block Group 2, Census Tract 816",692,99,22,16,0,0,11,37,0,0,30,83,27,139,80,58,90
"Block Group 1, Census Tract 817",897,121,66,0,14,37,30,0,29,0,70,48,163,100,28,72,119
"Block Group 2, Census Tract 817",1636,32,15,47,0,0,31,46,28,30,106,157,171,181,153,217,422
"Block Group 1, Census Tract 818",2284,75,0,90,0,0,0,44,57,24,182,219,216,156,177,219,825
"Block Group 2, Census Tract 818",2348,29,0,0,46,30,30,0,0,34,57,159,294,387,217,204,861
"Block Group 3, Census Tract 818",1583,50,0,65,0,111,16,0,58,0,28,55,292,221,116,120,451
"Block Group 1, Census Tract 819",411,28,46,27,0,0,8,0,11,0,5,23,9,25,5,38,186
"Block Group 1, Census Tract 901",477,24,10,26,10,8,44,13,54,0,47,19,72,41,39,48,22
"Block Group 2, Census Tract 901",331,18,9,24,21,0,0,0,0,9,14,16,36,23,41,75,45
"Block Group 3, Census Tract 901",275,0,0,13,8,18,0,0,0,19,0,34,32,0,42,21,88
"Block Group 4, Census Tract 901",322,0,10,18,0,0,0,8,17,8,11,11,47,82,27,20,63
"Block Group 1, Census Tract 902",259,9,0,0,16,0,0,0,10,0,32,0,16,22,0,53,101
"Block Group 2, Census Tract 902",569,0,0,0,0,0,0,0,16,0,42,16,62,93,109,30,201
"Block Group 3, Census Tract 902",721,15,0,26,15,64,22,0,99,0,32,72,151,43,50,53,79
"Block Group 4, Census Tract 902",894,47,0,27,31,43,0,29,66,0,48,76,140,107,0,136,144
"Block Group 5, Census Tract 902",298,15,0,0,0,0,0,0,15,0,0,12,57,37,0,40,122
"Block Group 1, Census Tract 903",497,13,19,3,17,13,5,0,26,12,18,50,76,48,44,70,83
"Block Group 1, Census Tract 1001",361,15,34,0,0,0,0,42,0,0,21,13,79,45,0,40,72
"Block Group 2, Census Tract 1001",729,33,11,0,14,19,46,15,15,0,95,88,60,124,112,97,0
"Block Group 3, Census Tract 1001",397,0,0,19,20,19,0,52,17,21,59,38,58,38,11,28,17
"Block Group 4, Census Tract 1001",306,46,0,0,0,0,0,0,37,0,41,0,30,68,46,11,27
"Block Group 5, Census Tract 1001",352,35,0,43,0,37,0,0,13,12,33,0,95,15,14,24,31
"Block Group 1, Census Tract 1002",564,46,14,0,0,16,0,16,49,16,51,52,48,68,59,57,72
"Block Group 2, Census Tract 1002",309,8,0,0,0,0,0,33,0,0,0,54,17,90,37,53,17
"Block Group 3, Census Tract 1002",305,0,0,11,0,14,0,0,0,36,0,29,40,35,34,90,16
"Block Group 4, Census Tract 1002",339,83,0,0,0,0,0,0,0,40,0,80,41,14,18,30,33
"Block Group 5, Census Tract 1002",608,17,0,66,16,13,0,0,60,29,36,92,85,49,68,65,12
"Block Group 6, Census Tract 1002",305,0,14,54,0,60,0,26,23,0,0,0,30,55,0,14,29
"Block Group 7, Census Tract 1002",439,117,11,0,13,76,0,0,0,0,32,43,46,0,23,30,48
"Block Group 1, Census Tract 1003",420,0,13,0,9,0,0,0,45,23,0,15,68,76,56,94,21
"Block Group 2, Census Tract 1003",455,0,66,32,0,0,11,10,0,0,46,90,28,30,65,27,50
"Block Group 3, Census Tract 1003",326,0,15,0,0,0,0,44,0,0,0,71,61,60,0,31,44
"Block Group 4, Census Tract 1003",340,15,0,16,16,0,0,0,0,0,0,0,82,31,65,59,56
"Block Group 5, Census Tract 1003",305,0,0,0,14,0,31,0,14,0,14,0,58,26,93,26,29
"Block Group 6, Census Tract 1003",824,107,107,150,47,15,46,14,28,0,46,61,23,23,52,56,49
"Block Group 1, Census Tract 1004",336,46,35,0,15,8,0,0,0,8,7,21,52,93,9,10,32
"Block Group 2, Census Tract 1004",391,8,9,16,0,0,19,0,0,8,0,49,95,32,43,41,71
"Block Group 3, Census Tract 1004",526,72,0,0,13,23,0,18,9,16,13,53,73,63,56,54,63
"Block Group 1, Census Tract 1005",343,0,0,16,43,0,0,13,18,0,73,15,40,43,54,13,15
"Block Group 2, Census Tract 1005",386,0,112,0,0,0,14,0,14,16,30,36,16,47,60,41,0
"Block Group 3, Census Tract 1005",393,0,0,14,0,0,0,0,69,15,59,17,28,75,28,71,17
"Block Group 4, Census Tract 1005",441,14,0,0,28,13,0,15,15,16,0,105,63,49,12,84,27
"Block Group 5, Census Tract 1005",752,55,14,0,13,55,30,47,16,16,94,29,62,44,14,104,159
"Block Group 1, Census Tract 1006",443,8,53,9,16,0,0,54,8,9,58,40,36,30,47,39,36
"Block Group 2, Census Tract 1006",466,14,9,20,0,8,21,0,31,19,25,31,84,82,46,51,25
"Block Group 3, Census Tract 1006",383,8,19,33,11,8,10,10,16,0,0,21,90,53,31,33,40
"Block Group 4, Census Tract 1006",607,10,9,0,30,56,24,25,15,65,47,87,82,36,25,47,49
"Block Group 1, Census Tract 1007",308,0,3,25,0,9,0,9,0,0,41,16,36,55,12,72,30
"Block Group 2, Census Tract 1007",321,9,0,9,19,14,18,7,6,0,77,41,18,22,30,28,23
"Block Group 3, Census Tract 1007",367,8,0,9,0,19,9,10,0,0,81,32,32,76,30,46,15
"Block Group 4, Census Tract 1007",368,36,0,0,17,4,7,18,0,9,9,18,66,65,76,37,6
"Block Group 5, Census Tract 1007",461,24,19,9,19,9,19,30,26,17,6,68,57,30,23,49,56
"Block Group 1, Census Tract 1101",598,38,37,46,37,47,12,25,0,23,120,0,45,72,0,43,53
"Block Group 2, Census Tract 1101",312,0,0,48,0,11,15,0,0,0,16,0,50,52,0,88,32
"Block Group 3, Census Tract 1101",227,26,0,0,27,0,7,0,0,8,36,29,71,0,0,0,23
"Block Group 4, Census Tract 1101",388,0,37,45,0,0,0,38,0,0,4,14,146,41,34,24,5
"Block Group 5, Census Tract 1101",562,0,42,69,40,11,3,0,0,13,38,0,55,185,8,22,76
"Block Group 1, Census Tract 1102",634,59,16,10,24,0,0,13,27,20,43,28,133,62,91,27,81
"Block Group 2, Census Tract 1102",590,26,56,30,43,20,12,29,0,13,49,26,107,74,9,63,33
"Block Group 1, Census Tract 1103",240,0,0,0,0,0,0,0,18,8,26,9,25,49,0,85,20
"Block Group 2, Census Tract 1103",407,8,0,4,9,0,24,0,9,0,66,42,73,43,20,74,35
"Block Group 3, Census Tract 1103",290,9,24,11,28,9,19,7,8,0,8,40,51,19,23,34,0
"Block Group 4, Census Tract 1103",571,28,11,74,0,38,9,10,8,39,26,20,54,62,95,88,9
"Block Group 5, Census Tract 1103",516,23,0,25,57,36,8,17,51,0,16,49,88,73,17,40,16
"Block Group 1, Census Tract 1104",745,19,42,27,27,35,17,22,22,17,46,137,118,75,59,43,39
"Block Group 2, Census Tract 1104",584,25,0,20,26,52,13,30,30,0,51,71,75,27,82,56,26
"Block Group 3, Census Tract 1104",518,26,42,15,16,22,38,7,45,0,40,103,50,9,29,39,37
"Block Group 1, Census Tract 1105.01",425,7,0,17,0,25,0,6,11,11,16,46,99,42,41,62,42
"Block Group 2, Census Tract 1105.01",378,0,0,7,0,10,12,0,27,9,31,0,150,26,48,35,23
"Block Group 3, Census Tract 1105.01",593,16,40,9,8,26,18,9,48,29,19,74,94,68,66,41,28
"Block Group 4, Census Tract 1105.01",178,14,0,10,0,0,10,23,23,0,8,22,10,9,40,9,0
"Block Group 5, Census Tract 1105.01",220,0,0,13,8,0,0,8,15,8,0,34,0,68,26,40,0
"Block Group 1, Census Tract 1105.02",814,51,9,19,25,88,61,43,53,33,84,88,67,136,9,25,23
"Block Group 2, Census Tract 1105.02",725,29,5,28,39,8,0,15,40,22,119,82,87,83,30,108,30
"Block Group 1, Census Tract 1201",583,30,36,0,29,0,0,19,0,26,0,58,64,66,75,92,88
"Block Group 2, Census Tract 1201",358,10,0,0,0,0,0,11,47,16,0,25,28,19,67,53,82
"Block Group 3, Census Tract 1201",254,21,10,0,10,0,0,0,0,0,13,37,9,0,9,63,82
"Block Group 4, Census Tract 1201",338,0,0,9,20,0,8,0,0,0,11,0,47,19,22,111,91
"Block Group 1, Census Tract 1202",631,8,11,21,10,35,27,9,0,59,45,49,61,70,46,107,73
"Block Group 2, Census Tract 1202",287,32,0,0,21,9,0,0,0,0,0,11,22,33,53,34,72
"Block Group 3, Census Tract 1202",345,8,0,0,20,0,0,0,0,22,9,72,0,23,41,39,111
"Block Group 4, Census Tract 1202",515,0,20,11,20,11,8,9,11,24,46,18,59,80,11,118,69
"Block Group 1, Census Tract 1203",478,0,0,0,18,15,17,0,16,97,0,17,62,21,59,47,109
"Block Group 2, Census Tract 1203",507,37,0,0,0,19,0,19,18,0,16,67,104,61,20,107,39
"Block Group 3, Census Tract 1203",477,0,0,0,19,12,14,18,3,0,20,19,16,88,15,37,216
"Block Group 4, Census Tract 1203",267,38,33,0,0,0,18,0,0,0,0,37,33,9,0,0,99
"Block Group 5, Census Tract 1203",257,68,0,0,0,0,0,0,0,0,11,0,23,11,31,71,42
"Block Group 6, Census Tract 1203",429,16,0,19,0,0,0,68,16,0,0,0,12,0,38,125,135
"Block Group 1, Census Tract 1204",358,35,9,0,10,0,0,15,0,9,0,29,47,30,8,74,92
"Block Group 2, Census Tract 1204",417,0,28,6,34,7,35,43,0,0,63,17,34,39,9,67,35
"Block Group 3, Census Tract 1204",481,14,21,9,19,0,14,27,36,8,24,41,131,67,6,37,27
"Block Group 1, Census Tract 1301",248,11,0,32,0,15,0,0,11,9,0,22,53,27,0,38,30
"Block Group 2, Census Tract 1301",1014,202,115,240,30,65,47,9,11,48,26,56,36,37,7,34,51
"Block Group 3, Census Tract 1301",673,44,19,21,10,40,0,17,51,49,55,7,65,76,57,50,112
"Block Group 1, Census Tract 1302",656,17,6,10,70,5,6,21,22,38,50,61,113,82,21,53,81
"Block Group 1, Census Tract 1303",259,27,27,0,0,15,16,10,16,31,50,0,10,29,0,17,11
"Block Group 2, Census Tract 1303",277,0,0,0,48,0,23,0,8,5,25,10,28,23,6,72,29
"Block Group 3, Census Tract 1303",585,38,0,27,28,16,11,25,32,40,41,34,92,92,23,70,16
"Block Group 4, Census Tract 1303",669,50,8,44,58,24,36,17,23,45,70,86,79,68,22,8,31
"Block Group 1, Census Tract 1401",517,78,0,31,10,82,31,69,24,0,37,39,57,5,8,23,23
"Block Group 2, Census Tract 1401",624,48,21,0,71,38,0,38,44,11,87,62,101,84,10,9,0
"Block Group 1, Census Tract 1402",531,47,58,9,42,0,7,16,61,12,45,50,56,65,38,0,25
"Block Group 2, Census Tract 1402",516,100,69,52,30,24,6,18,47,7,8,8,54,32,20,35,6
"Block Group 3, Census Tract 1402",676,94,7,0,33,85,19,21,45,40,74,74,69,9,72,11,23
"Block Group 1, Census Tract 1403.01",275,42,10,20,6,6,0,28,0,50,5,79,10,0,0,13,6
"Block Group 2, Census Tract 1403.01",501,79,38,2,13,32,30,42,13,22,52,41,27,47,33,22,8
"Block Group 1, Census Tract 1403.02",226,7,0,0,9,0,0,9,16,9,0,36,39,0,44,35,22
"Block Group 2, Census Tract 1403.02",516,18,8,8,22,0,7,30,11,18,61,84,60,18,116,33,22
"Block Group 3, Census Tract 1403.02",517,0,0,12,72,68,49,29,0,71,9,4,70,52,46,19,16
"Block Group 1, Census Tract 1404",424,0,0,19,14,0,15,0,119,10,48,36,39,55,12,37,20
"Block Group 2, Census Tract 1404",485,0,0,0,46,0,0,0,0,0,49,139,69,30,76,0,76
"Block Group 3, Census Tract 1404",357,0,24,0,11,0,0,12,31,0,37,0,112,44,36,18,32
"Block Group 4, Census Tract 1404",415,50,31,31,63,33,0,0,0,0,38,63,49,7,26,24,0
"Block Group 5, Census Tract 1404",575,17,11,0,84,16,0,38,55,16,16,11,45,94,82,88,2
"Block Group 1, Census Tract 1405",353,0,10,0,13,17,18,42,13,7,6,53,59,29,22,41,23
"Block Group 2, Census Tract 1405",355,0,8,10,17,50,47,6,6,0,27,45,57,13,38,13,18
"Block Group 3, Census Tract 1405",589,47,46,20,22,44,0,37,22,0,80,34,47,72,34,72,12
"Block Group 1, Census Tract 1406.01",922,96,38,34,95,19,75,51,35,28,76,69,116,90,46,31,23
"Block Group 1, Census Tract 1406.02",276,0,11,27,0,70,10,0,0,0,12,44,24,0,41,37,0
"Block Group 2, Census Tract 1406.02",622,17,24,0,12,9,0,91,33,32,17,88,183,53,18,27,18
"Block Group 3, Census Tract 1406.02",438,39,30,37,38,49,11,0,76,18,41,11,25,25,5,31,2
"Block Group 4, Census Tract 1406.02",275,0,11,0,25,41,0,0,41,21,0,24,29,33,6,19,25
"Block Group 1, Census Tract 1407.01",596,31,0,32,61,16,29,12,22,17,42,62,72,91,51,45,13
"Block Group 2, Census Tract 1407.01",470,13,14,11,22,54,39,12,19,19,46,75,65,39,11,25,6
"Block Group 1, Census Tract 1407.02",439,8,0,20,49,40,21,10,8,33,91,16,63,43,0,18,19
"Block Group 2, Census Tract 1407.02",613,40,72,9,21,65,47,27,17,14,17,52,65,27,42,17,81
"Block Group 3, Census Tract 1407.02",539,51,48,10,0,44,59,22,20,8,64,64,63,9,50,27,0
"Block Group 4, Census Tract 1407.02",485,23,0,0,6,0,9,6,30,9,36,52,95,16,48,78,77
"Block Group 1, Census Tract 1408",444,49,66,54,0,16,33,14,0,14,24,40,0,29,0,71,34
"Block Group 2, Census Tract 1408",371,10,25,25,0,26,11,10,0,0,15,0,70,12,42,97,28
"Block Group 3, Census Tract 1408",572,87,0,0,52,0,0,21,15,19,132,68,10,51,14,27,76
"Block Group 4, Census Tract 1408",359,0,0,40,0,15,18,0,0,0,28,59,23,80,17,28,51
"Block Group 5, Census Tract 1408",805,36,0,15,25,0,0,53,14,12,48,106,201,119,45,19,112
"Block Group 1, Census Tract 1502",501,16,22,14,0,0,0,17,21,0,0,66,115,31,33,125,41
"Block Group 2, Census Tract 1502",516,18,16,15,54,13,60,37,16,20,37,39,15,10,74,29,63
"Block Group 3, Census Tract 1502",613,112,42,26,18,17,87,18,12,0,17,92,32,70,23,28,19
