area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 2, Census Tract 8196",646,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,18,10,71,43,221,232,24,0
"Block Group 3, Census Tract 8196",984,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,55,17,0,94,260,306,168,38,18
"Block Group 4, Census Tract 8196",523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,18,17,35,229,139,35,11
"Block Group 1, Census Tract 8197",559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,52,56,42,171,143,56,29
"Block Group 2, Census Tract 8197",1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,27,45,111,82,637,248,108,24
"Block Group 3, Census Tract 8197",1093,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,18,7,15,42,23,366,508,19,81
"Block Group 4, Census Tract 8197",545,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,40,0,7,9,0,309,128,43,0
"Block Group 1, Census Tract 8198.01",529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,12,10,209,202,71,0
"Block Group 2, Census Tract 8198.01",417,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,10,0,0,10,0,200,103,52,25
"Block Group 3, Census Tract 8198.01",734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,28,44,29,292,267,39,9
"Block Group 4, Census Tract 8198.01",520,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,362,77,7,33
"Block Group 5, Census Tract 8198.01",941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,33,7,541,184,139,16
"Block Group 1, Census Tract 8198.02",713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,0,9,31,35,299,175,71,24
"Block Group 2, Census Tract 8198.02",992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,53,66,40,384,319,61,10
"Block Group 1, Census Tract 8199",725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7,25,19,320,157,99,68
"Block Group 2, Census Tract 8199",645,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,49,64,0,289,89,8,11
"Block Group 3, Census Tract 8199",602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,57,7,296,102,92,19
"Block Group 1, Census Tract 8200",602,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,43,98,10,229,110,67,17
"Block Group 2, Census Tract 8200",714,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,6,17,31,0,247,138,195,6
"Block Group 1, Census Tract 8201.01",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,50,57,21,115,133,32,0
"Block Group 2, Census Tract 8201.01",1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,205,21,697,313,23,11
"Block Group 3, Census Tract 8201.01",839,0,0,0,0,0,0,0,0,0,0,39,0,0,12,0,96,2,55,167,0,354,66,8,40
"Block Group 4, Census Tract 8201.01",545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,84,15,17,71,15,114,106,111,0
"Block Group 5, Census Tract 8201.01",859,19,0,0,0,0,0,0,0,0,0,0,7,0,51,0,34,0,12,51,148,287,201,49,0
"Block Group 6, Census Tract 8201.01",1025,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,150,21,80,196,48,247,233,29,0
"Block Group 7, Census Tract 8201.01",879,0,0,0,0,0,8,0,17,0,0,7,0,6,13,0,190,16,74,69,29,284,62,72,32
"Block Group 1, Census Tract 8201.03",906,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,213,9,110,230,69,212,37,0,0
"Block Group 2, Census Tract 8201.03",491,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,43,8,19,92,50,171,45,8,23
"Block Group 3, Census Tract 8201.03",976,8,0,0,0,0,0,0,0,0,0,0,23,24,0,40,225,91,9,174,63,226,79,0,14
"Block Group 4, Census Tract 8201.03",686,0,0,0,0,0,0,0,0,0,0,56,1,10,3,14,97,54,31,65,29,219,56,51,0
"Block Group 1, Census Tract 8201.04",581,0,0,0,0,0,0,0,0,0,43,0,0,0,0,39,162,0,139,69,42,66,21,0,0
"Block Group 2, Census Tract 8201.04",1002,24,0,0,0,0,0,0,15,0,0,0,0,0,2,32,183,13,48,224,27,225,189,10,10
"Block Group 3, Census Tract 8201.04",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,35,64,77,126,126,8,7
"Block Group 4, Census Tract 8201.04",1075,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,179,0,110,136,94,282,181,62,19
"Block Group 1, Census Tract 8202.02",1158,8,0,0,0,0,8,0,0,33,0,16,10,69,18,89,407,53,90,104,94,114,43,2,0
"Block Group 2, Census Tract 8202.02",722,0,0,0,0,0,0,0,0,0,0,6,3,15,16,5,341,19,44,122,16,70,42,10,13
"Block Group 3, Census Tract 8202.02",558,0,0,0,0,0,0,0,0,0,0,19,0,11,0,1,220,20,22,106,50,60,49,0,0
"Block Group 1, Census Tract 8202.03",843,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,123,0,157,100,105,136,93,65,57
"Block Group 2, Census Tract 8202.03",1673,9,0,0,0,0,0,32,30,60,0,0,0,0,0,38,245,34,85,243,51,521,166,119,40
"Block Group 1, Census Tract 8202.04",1217,105,0,0,0,0,0,0,0,15,0,0,15,0,0,36,271,0,186,90,21,329,132,0,17
"Block Group 2, Census Tract 8202.04",635,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,59,0,105,128,114,200,15,0,0
"Block Group 3, Census Tract 8202.04",1788,0,0,0,0,0,0,0,0,26,0,0,0,0,18,0,162,14,44,24,65,634,315,412,74
"Block Group 1, Census Tract 8203",1593,105,0,0,0,80,0,28,0,115,45,28,30,51,0,126,476,93,60,60,25,229,42,0,0
"Block Group 2, Census Tract 8203",710,11,0,0,0,0,16,28,0,64,34,0,41,71,0,11,226,12,45,74,26,30,21,0,0
"Block Group 3, Census Tract 8203",845,57,0,0,0,0,0,0,0,6,6,0,17,32,45,91,127,17,69,167,93,38,79,1,0
"Block Group 4, Census Tract 8203",648,68,0,0,0,0,0,0,0,14,0,62,0,15,27,66,125,21,20,118,11,69,23,9,0
"Block Group 1, Census Tract 8204",678,41,0,0,0,0,0,0,0,55,0,19,0,13,28,43,223,29,29,49,75,65,9,0,0
"Block Group 2, Census Tract 8204",1163,27,0,0,0,0,0,11,12,63,11,48,84,49,29,54,297,57,156,108,37,78,31,1,10
"Block Group 3, Census Tract 8204",1791,26,0,0,0,0,0,0,29,113,50,266,0,85,29,41,484,40,129,170,115,195,19,0,0
"Block Group 1, Census Tract 8205.01",495,2,0,0,0,0,0,0,1,8,0,6,0,1,7,12,166,16,20,65,48,80,54,4,5
"Block Group 2, Census Tract 8205.01",523,0,0,0,0,0,0,0,0,0,0,14,0,0,0,23,241,44,76,39,36,50,0,0,0
"Block Group 3, Census Tract 8205.01",953,13,0,0,0,0,0,0,0,0,0,75,0,0,36,56,212,0,86,202,69,125,79,0,0
"Block Group 4, Census Tract 8205.01",762,45,0,0,0,0,0,0,0,0,40,0,2,0,2,16,165,77,211,59,58,60,8,19,0
"Block Group 5, Census Tract 8205.01",971,46,0,0,0,0,0,0,0,0,0,19,0,20,0,36,333,0,44,90,195,153,24,11,0
"Block Group 1, Census Tract 8205.02",1569,135,0,0,0,0,0,0,0,0,0,0,44,0,0,102,529,67,63,181,124,295,6,0,23
"Block Group 2, Census Tract 8205.02",758,0,0,0,0,0,0,0,0,8,0,10,22,0,10,28,350,1,26,74,60,130,39,0,0
"Block Group 3, Census Tract 8205.02",1140,0,0,0,0,0,12,12,0,0,0,123,0,51,8,13,447,75,42,129,72,66,90,0,0
"Block Group 4, Census Tract 8205.02",882,21,0,0,0,0,0,0,7,0,0,57,39,0,29,11,370,19,58,146,23,58,44,0,0
"Block Group 1, Census Tract 8206.03",874,46,0,0,0,0,0,51,0,43,0,18,20,55,85,70,192,127,32,99,28,0,8,0,0
"Block Group 2, Census Tract 8206.03",1397,17,0,0,0,0,0,0,0,20,0,66,15,0,0,68,341,15,173,303,66,198,115,0,0
"Block Group 3, Census Tract 8206.03",1137,14,0,17,0,0,23,0,0,0,0,8,17,0,1,39,270,36,182,144,141,154,80,11,0
"Block Group 1, Census Tract 8206.04",1599,0,0,0,0,0,0,13,0,32,34,113,0,79,20,90,618,96,55,79,230,110,9,0,21
"Block Group 2, Census Tract 8206.04",694,0,0,0,0,0,0,0,0,9,0,0,0,39,110,9,355,25,28,40,17,41,21,0,0
"Block Group 1, Census Tract 8206.05",1377,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,547,109,121,351,95,114,9,0,0
"Block Group 2, Census Tract 8206.05",958,15,0,0,0,0,0,0,0,0,0,0,0,6,0,150,181,89,30,168,133,132,54,0,0
"Block Group 3, Census Tract 8206.05",543,0,0,0,0,0,0,0,0,0,0,0,0,20,0,17,135,39,46,173,80,17,0,0,16
"Block Group 1, Census Tract 8206.06",1570,31,0,0,0,0,0,0,0,0,0,0,0,0,0,55,326,81,147,267,110,450,79,10,14
"Block Group 2, Census Tract 8206.06",1378,43,0,21,0,0,0,0,0,19,0,110,0,0,10,10,275,18,26,263,273,200,110,0,0
"Block Group 1, Census Tract 8207",985,0,0,0,0,0,0,0,0,0,0,34,5,0,0,28,230,0,31,72,79,376,60,18,52
"Block Group 2, Census Tract 8207",915,50,0,0,0,0,0,0,0,0,0,78,0,19,0,60,317,111,75,121,66,0,18,0,0
"Block Group 3, Census Tract 8207",960,0,0,0,0,0,17,0,91,0,0,103,0,0,0,0,283,18,71,59,237,27,54,0,0
"Block Group 4, Census Tract 8207",1774,21,0,0,0,0,0,0,0,4,40,27,35,20,9,63,646,105,72,426,54,161,71,20,0
"Block Group 1, Census Tract 8208",687,31,0,0,0,0,5,0,0,31,21,13,19,6,0,39,183,39,51,132,24,46,35,12,0
"Block Group 2, Census Tract 8208",812,38,0,0,0,0,0,0,0,14,4,20,37,13,15,33,311,49,59,67,45,90,11,6,0
"Block Group 3, Census Tract 8208",687,9,0,0,0,0,0,0,0,11,0,2,4,11,6,9,139,62,91,134,95,83,19,12,0
"Block Group 1, Census Tract 8209.01",1535,64,0,0,0,5,0,0,0,66,97,131,16,8,17,50,529,110,88,128,91,83,43,9,0
"Block Group 2, Census Tract 8209.01",532,0,0,0,0,0,0,0,0,50,0,12,5,0,44,0,72,35,13,139,116,46,0,0,0
"Block Group 3, Census Tract 8209.01",556,0,0,0,0,0,0,15,0,0,0,45,0,0,21,32,206,24,20,59,29,49,21,35,0
"Block Group 4, Census Tract 8209.01",539,17,0,0,0,0,0,0,0,0,0,18,0,7,12,38,236,16,77,26,37,55,0,0,0
"Block Group 1, Census Tract 8209.02",736,0,0,0,0,0,76,0,0,5,0,0,0,16,74,83,181,53,58,131,11,36,9,3,0
"Block Group 2, Census Tract 8209.02",921,46,0,20,0,0,0,0,0,38,0,14,0,0,0,36,194,37,99,203,83,122,29,0,0
"Block Group 3, Census Tract 8209.02",801,17,0,0,0,0,0,0,0,64,0,9,80,57,44,0,141,211,26,70,25,57,0,0,0
"Block Group 4, Census Tract 8209.02",1181,37,0,0,0,0,0,0,0,29,15,40,88,0,0,83,383,133,49,45,89,159,31,0,0
"Block Group 1, Census Tract 8210.01",755,56,0,0,0,0,0,0,0,35,0,26,96,0,0,80,127,44,111,34,47,92,7,0,0
"Block Group 2, Census Tract 8210.01",683,16,0,0,0,0,0,0,0,0,12,0,37,0,36,0,231,103,21,118,26,59,24,0,0
"Block Group 3, Census Tract 8210.01",960,44,0,0,0,0,0,0,0,31,0,0,0,0,0,21,395,7,58,211,18,67,97,0,11
"Block Group 4, Census Tract 8210.01",889,82,0,0,0,0,0,0,0,84,6,8,0,40,42,27,168,9,55,153,14,194,0,7,0
"Block Group 1, Census Tract 8210.02",855,41,0,0,0,0,14,0,0,19,0,0,0,11,35,51,450,22,23,112,12,35,13,17,0
"Block Group 2, Census Tract 8210.02",764,12,0,0,0,0,0,0,0,46,12,0,57,21,12,54,237,43,63,45,80,62,20,0,0
"Block Group 3, Census Tract 8210.02",643,11,0,0,0,0,24,0,0,0,0,17,9,11,0,31,143,13,52,122,66,113,21,10,0
"Block Group 4, Census Tract 8210.02",601,12,0,0,0,0,0,0,0,0,0,0,0,0,20,36,241,18,62,79,10,78,45,0,0
"Block Group 5, Census Tract 8210.02",763,14,0,0,0,0,0,9,0,0,0,0,0,33,17,12,359,8,40,67,47,104,30,7,16
"Block Group 1, Census Tract 8211.01",960,29,0,0,0,0,6,0,0,0,0,9,0,1,20,8,265,9,108,160,106,181,35,0,23
"Block Group 2, Census Tract 8211.01",399,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,176,15,28,54,35,54,21,0,0
"Block Group 3, Census Tract 8211.01",1194,99,0,0,0,0,0,32,27,0,31,24,0,18,17,46,357,54,84,127,134,131,13,0,0
"Block Group 4, Census Tract 8211.01",727,14,0,0,0,0,0,0,0,23,0,36,21,13,0,43,235,7,26,188,21,66,22,0,12
"Block Group 1, Census Tract 8211.02",882,41,0,0,0,0,0,21,19,45,0,2,0,14,87,24,180,33,75,157,20,120,43,1,0
"Block Group 2, Census Tract 8211.02",995,0,0,0,0,0,0,0,0,0,15,10,29,0,83,33,454,32,32,66,98,57,86,0,0
"Block Group 3, Census Tract 8211.02",487,61,0,0,0,0,8,0,0,0,20,0,10,0,5,29,131,18,17,100,10,67,11,0,0
"Block Group 4, Census Tract 8211.02",588,0,0,0,0,0,0,0,0,0,10,0,0,28,0,19,238,12,29,97,62,67,26,0,0
"Block Group 1, Census Tract 8212",653,52,0,0,0,0,0,0,0,0,40,21,0,28,0,16,56,56,0,169,24,141,50,0,0
"Block Group 2, Census Tract 8212",972,0,0,0,0,0,0,0,0,0,0,108,18,28,1,87,213,0,180,129,53,112,41,2,0
"Block Group 3, Census Tract 8212",1524,32,33,0,0,0,0,0,72,13,70,21,115,0,16,33,379,86,58,146,99,263,88,0,0
"Block Group 4, Census Tract 8212",459,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,16,12,19,125,154,54,43,0,0
"Block Group 1, Census Tract 8213",311,65,0,0,0,0,0,0,0,24,0,22,0,0,3,0,59,10,42,9,0,54,23,0,0
"Block Group 2, Census Tract 8213",2270,132,0,0,0,0,0,0,0,84,12,89,16,90,81,188,786,113,48,276,107,235,12,0,1
"Block Group 3, Census Tract 8213",364,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,127,14,15,127,11,22,14,0,0
"Block Group 4, Census Tract 8213",977,46,0,0,30,0,0,0,0,32,0,0,17,110,0,8,232,14,138,189,33,110,18,0,0
"Block Group 1, Census Tract 8214.01",292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,29,32,36,76,20,0,0
"Block Group 2, Census Tract 8214.01",556,16,0,0,0,0,19,0,0,0,0,0,0,0,0,14,164,0,22,196,58,35,32,0,0
"Block Group 3, Census Tract 8214.01",297,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,15,39,0,74,97,6,31,0,0
"Block Group 4, Census Tract 8214.01",507,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,135,13,51,72,90,44,64,0,0
"Block Group 1, Census Tract 8214.02",599,6,0,0,0,0,0,0,4,0,0,0,0,0,0,11,193,4,25,153,94,55,54,0,0
"Block Group 2, Census Tract 8214.02",992,36,0,0,0,0,0,0,0,0,0,0,0,9,0,21,146,28,85,374,186,88,19,0,0
"Block Group 3, Census Tract 8214.02",542,28,0,0,0,0,0,0,0,0,0,13,0,12,0,25,105,0,96,119,79,42,23,0,0
"Block Group 1, Census Tract 8215",728,22,0,0,0,0,0,0,2,0,0,0,0,19,37,10,155,34,75,212,77,54,31,0,0
"Block Group 1, Census Tract 8216",761,1,0,0,0,0,0,0,0,0,0,0,0,8,0,12,174,14,80,194,16,165,70,10,17
"Block Group 2, Census Tract 8216",973,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,205,65,75,152,108,249,100,0,0
"Block Group 3, Census Tract 8216",1310,33,0,0,0,0,0,0,0,0,0,0,0,38,0,7,168,47,117,238,175,257,208,0,22
"Block Group 1, Census Tract 8217",510,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,130,9,52,167,11,27,107,0,0
"Block Group 2, Census Tract 8217",559,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,119,17,13,82,37,108,83,43,0
"Block Group 3, Census Tract 8217",934,0,0,0,0,0,0,0,0,55,0,0,0,0,0,10,74,0,68,183,105,315,113,11,0
"Block Group 4, Census Tract 8217",398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,23,73,33,125,121,0,0
"Block Group 5, Census Tract 8217",797,52,0,0,0,0,0,0,0,0,0,0,0,101,0,49,174,0,49,49,69,185,41,28,0
"Block Group 1, Census Tract 8218",687,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,55,24,21,52,48,344,115,0,15
"Block Group 2, Census Tract 8218",512,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,48,0,16,27,129,246,16,0,15
"Block Group 3, Census Tract 8218",438,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,139,11,25,101,32,66,42,0,10
"Block Group 4, Census Tract 8218",679,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,103,0,105,158,65,171,30,10,8
"Block Group 5, Census Tract 8218",745,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,174,0,29,28,82,232,156,17,0
"Block Group 6, Census Tract 8218",583,66,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,0,33,41,111,209,61,19,0
"Block Group 1, Census Tract 8219",479,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8,86,6,84,97,60,107,0,0,0
"Block Group 2, Census Tract 8219",633,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,141,0,20,126,56,141,106,0,10
"Block Group 3, Census Tract 8219",847,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,75,3,17,142,100,309,143,17,7
"Block Group 4, Census Tract 8219",661,0,0,0,0,0,0,0,0,0,6,16,11,0,0,17,159,24,0,110,57,175,76,10,0
"Block Group 5, Census Tract 8219",927,7,0,0,0,0,0,0,0,15,0,13,0,0,0,7,178,0,69,94,134,202,191,10,7
"Block Group 1, Census Tract 8220",710,0,0,0,0,0,0,0,0,39,14,7,0,62,46,0,253,0,60,49,96,30,34,10,10
"Block Group 2, Census Tract 8220",256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,28,0,20,9,70,0,0,0
"Block Group 3, Census Tract 8220",907,0,0,0,0,0,0,0,0,0,0,13,0,0,8,27,227,6,174,161,83,52,110,6,40
"Block Group 4, Census Tract 8220",597,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,163,65,73,84,54,122,5,0,0
"Block Group 5, Census Tract 8220",560,8,0,0,0,0,0,0,0,0,0,0,0,5,70,9,250,17,20,70,46,47,18,0,0
"Block Group 1, Census Tract 8221.01",933,219,0,0,0,0,0,0,0,0,0,0,13,59,0,0,314,36,27,89,104,38,34,0,0
"Block Group 2, Census Tract 8221.01",882,0,0,0,0,0,0,0,0,0,0,0,13,27,0,16,347,102,39,103,51,98,86,0,0
"Block Group 3, Census Tract 8221.01",613,0,0,0,0,0,0,0,0,0,0,26,0,0,3,0,141,8,16,152,50,189,28,0,0
"Block Group 4, Census Tract 8221.01",641,13,0,0,0,0,0,0,0,0,0,0,0,32,61,0,43,17,24,79,48,151,173,0,0
"Block Group 1, Census Tract 8221.02",941,0,0,0,0,0,0,0,0,0,4,20,0,4,0,0,137,31,0,186,241,244,58,16,0
"Block Group 2, Census Tract 8221.02",1108,82,0,0,0,0,0,0,0,65,0,18,0,53,0,0,135,46,39,257,91,254,49,19,0
"Block Group 3, Census Tract 8221.02",575,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,67,0,57,53,142,123,50,67,0
"Block Group 4, Census Tract 8221.02",786,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,41,58,76,66,109,50,0,0
"Block Group 1, Census Tract 8222",1310,32,0,0,0,0,0,0,0,0,0,5,0,13,12,15,457,98,78,371,82,67,69,11,0
"Block Group 2, Census Tract 8222",545,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166,39,33,59,63,139,22,0,0
"Block Group 3, Census Tract 8222",827,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,235,45,37,111,84,208,94,0,8
"Block Group 1, Census Tract 8223.01",790,0,0,0,0,0,0,0,0,0,0,23,0,23,8,17,254,56,71,107,88,113,13,0,17
"Block Group 2, Census Tract 8223.01",383,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,131,20,36,33,0,85,22,35,0
"Block Group 3, Census Tract 8223.01",552,0,0,0,0,0,0,0,0,0,0,0,0,65,9,59,188,61,0,69,46,37,18,0,0
"Block Group 4, Census Tract 8223.01",828,0,0,0,0,0,0,0,0,12,0,36,0,9,0,49,271,10,72,76,104,138,51,0,0
"Block Group 1, Census Tract 8223.02",1202,18,0,0,0,0,0,0,0,15,6,187,13,7,14,13,405,65,51,148,95,101,64,0,0
"Block Group 2, Census Tract 8223.02",593,20,0,0,0,0,0,0,0,0,7,0,0,21,0,17,191,27,65,107,22,73,28,6,9
"Block Group 3, Census Tract 8223.02",797,7,0,0,0,0,0,0,0,0,0,0,9,33,10,55,198,0,63,144,70,201,7,0,0
"Block Group 4, Census Tract 8223.02",888,21,0,0,0,0,0,0,11,0,0,9,8,22,0,24,262,38,17,124,107,238,0,0,7
"Block Group 1, Census Tract 8224",1166,22,0,0,0,0,0,0,8,0,0,26,15,0,0,145,133,46,67,404,242,33,11,0,14
"Block Group 2, Census Tract 8224",992,0,0,0,0,0,0,0,0,0,0,0,36,0,0,70,212,65,50,157,86,263,26,0,27
"Block Group 3, Census Tract 8224",1255,0,0,0,0,0,0,0,0,0,0,10,0,0,0,161,439,99,114,99,142,118,73,0,0
"Block Group 4, Census Tract 8224",424,0,0,0,0,0,0,0,0,0,0,0,0,13,39,16,217,0,0,35,38,48,0,18,0
"Block Group 1, Census Tract 8225",994,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,279,23,50,207,126,147,136,0,0
"Block Group 2, Census Tract 8225",510,13,0,0,9,0,0,0,0,0,0,0,0,0,0,23,122,0,21,130,47,79,47,11,8
"Block Group 3, Census Tract 8225",896,15,0,0,0,0,12,0,12,18,0,16,0,0,13,0,237,46,29,212,109,134,43,0,0
"Block Group 4, Census Tract 8225",889,0,0,0,0,0,0,0,0,0,0,7,10,0,0,45,167,31,125,180,53,120,122,20,9
"Block Group 1, Census Tract 8226.01",1409,62,0,0,0,0,0,0,0,51,0,0,0,0,6,23,510,33,113,196,121,193,95,6,0
"Block Group 2, Census Tract 8226.01",1343,103,0,0,0,0,0,0,0,0,0,0,11,15,0,0,230,26,93,154,178,414,96,9,14
"Block Group 3, Census Tract 8226.01",424,0,0,0,0,0,0,0,0,0,0,39,0,20,3,7,128,1,43,55,35,43,44,6,0
"Block Group 1, Census Tract 8226.02",1023,15,0,0,0,0,23,0,0,0,0,7,0,0,28,123,296,15,14,43,152,182,125,0,0
"Block Group 2, Census Tract 8226.02",2492,60,0,0,0,0,0,32,0,0,0,0,0,0,20,16,287,62,120,616,468,549,156,27,79
"Block Group 3, Census Tract 8226.02",850,0,0,0,0,0,0,0,0,0,0,64,27,0,0,37,334,0,65,233,13,56,21,0,0
"Block Group 4, Census Tract 8226.02",1022,49,0,0,0,0,0,0,28,0,0,21,0,0,0,35,173,0,60,81,101,312,102,60,0
"Block Group 1, Census Tract 8227.01",864,30,0,0,0,0,15,0,0,0,0,0,0,0,18,47,232,0,60,111,41,232,60,0,18
"Block Group 2, Census Tract 8227.01",1010,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,45,40,62,75,161,367,171,64,11
"Block Group 3, Census Tract 8227.01",581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,41,47,16,64,166,99,0,19
"Block Group 4, Census Tract 8227.01",768,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,180,19,58,147,61,267,0,0,19
"Block Group 1, Census Tract 8227.02",1520,155,0,0,0,0,0,0,18,0,0,9,21,19,0,0,447,115,47,239,71,191,180,0,8
"Block Group 2, Census Tract 8227.02",502,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71,83,16,37,0,167,91,0,8
"Block Group 3, Census Tract 8227.02",423,33,0,0,0,0,0,0,7,0,0,0,26,0,0,9,97,0,42,163,12,23,11,0,0
"Block Group 1, Census Tract 8228.01",1303,30,0,0,0,0,0,0,0,0,0,32,0,0,24,0,280,87,133,123,153,314,77,50,0
"Block Group 2, Census Tract 8228.01",929,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,85,170,58,339,109,12,21
"Block Group 1, Census Tract 8228.02",1322,34,0,0,0,0,0,10,0,23,0,8,0,0,0,0,179,0,55,137,196,425,217,0,38
"Block Group 2, Census Tract 8228.02",802,22,0,0,0,0,0,0,0,8,0,0,0,0,11,66,244,9,27,126,55,109,98,27,0
"Block Group 3, Census Tract 8228.02",506,12,0,0,0,0,0,0,0,0,0,11,0,0,0,19,148,10,19,64,59,134,30,0,0
"Block Group 1, Census Tract 8229",1541,0,0,0,0,0,0,10,0,13,0,48,37,37,0,49,546,35,137,90,103,246,109,76,5
"Block Group 1, Census Tract 8230.01",1172,11,0,0,0,0,0,0,0,9,9,32,22,76,25,0,353,100,50,153,92,157,83,0,0
"Block Group 2, Census Tract 8230.01",915,16,0,0,0,0,0,0,0,0,0,0,0,36,18,0,147,17,0,144,248,219,22,48,0
"Block Group 3, Census Tract 8230.01",390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,0,172,51,32,0,0,0
"Block Group 4, Census Tract 8230.01",1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,320,30,24,448,45,98,11,0,136
"Block Group 5, Census Tract 8230.01",1384,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,205,15,222,303,22,600,0,0,0
"Block Group 1, Census Tract 8230.02",1042,58,0,0,0,0,42,0,0,0,0,0,13,0,0,3,203,19,36,179,127,264,98,0,0
"Block Group 2, Census Tract 8230.02",480,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,177,36,29,19,48,70,20,0,0
"Block Group 3, Census Tract 8230.02",941,47,0,0,0,0,36,0,0,0,0,0,0,0,0,15,117,0,143,129,189,154,95,0,16
"Block Group 4, Census Tract 8230.02",1216,32,0,0,0,0,1,0,0,0,0,0,0,0,8,131,411,18,139,204,123,149,0,0,0
"Block Group 1, Census Tract 8231.01",552,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,191,15,41,93,40,135,9,0,0
"Block Group 2, Census Tract 8231.01",764,20,0,0,0,0,0,0,0,0,0,9,0,0,29,30,275,0,44,194,107,22,34,0,0
"Block Group 3, Census Tract 8231.01",343,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,154,25,41,0,57,0,28,0,0
"Block Group 4, Census Tract 8231.01",661,91,0,0,0,0,0,0,0,0,0,0,0,0,35,0,260,68,23,92,13,16,25,0,38
"Block Group 5, Census Tract 8231.01",725,0,0,0,0,0,0,0,0,0,27,0,0,32,0,41,141,38,62,137,50,177,12,0,8
