"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170318036061","Block Group 1, Census Tract 8036.06, Cook County, Illinois","637","131","64","53","573","137",
"1500000US170318036062","Block Group 2, Census Tract 8036.06, Cook County, Illinois","534","143","223","93","311","141",
"1500000US170318036063","Block Group 3, Census Tract 8036.06, Cook County, Illinois","1266","180","327","106","939","171",
"1500000US170318036064","Block Group 4, Census Tract 8036.06, Cook County, Illinois","339","105","220","86","119","90",
"1500000US170318036071","Block Group 1, Census Tract 8036.07, Cook County, Illinois","347","56","281","48","66","70",
"1500000US170318036072","Block Group 2, Census Tract 8036.07, Cook County, Illinois","368","43","353","46","15","21",
"1500000US170318036073","Block Group 3, Census Tract 8036.07, Cook County, Illinois","732","72","681","75","51","28",
"1500000US170318036074","Block Group 4, Census Tract 8036.07, Cook County, Illinois","399","40","399","40","0","11",
"1500000US170318036081","Block Group 1, Census Tract 8036.08, Cook County, Illinois","939","93","939","93","0","11",
"1500000US170318036082","Block Group 2, Census Tract 8036.08, Cook County, Illinois","910","130","492","103","418","130",
"1500000US170318036083","Block Group 3, Census Tract 8036.08, Cook County, Illinois","1000","162","130","61","870","164",
"1500000US170318036101","Block Group 1, Census Tract 8036.10, Cook County, Illinois","580","119","490","115","90","40",
"1500000US170318036102","Block Group 2, Census Tract 8036.10, Cook County, Illinois","373","116","176","90","197","87",
"1500000US170318036103","Block Group 3, Census Tract 8036.10, Cook County, Illinois","965","140","854","155","111","71",
"1500000US170318036104","Block Group 4, Census Tract 8036.10, Cook County, Illinois","1275","165","443","99","832","177",
"1500000US170318036111","Block Group 1, Census Tract 8036.11, Cook County, Illinois","231","66","173","85","58","51",
"1500000US170318036112","Block Group 2, Census Tract 8036.11, Cook County, Illinois","378","129","114","55","264","121",
"1500000US170318036113","Block Group 3, Census Tract 8036.11, Cook County, Illinois","601","138","443","101","158","113",
"1500000US170318036114","Block Group 4, Census Tract 8036.11, Cook County, Illinois","359","85","299","78","60","58",
"1500000US170318036115","Block Group 5, Census Tract 8036.11, Cook County, Illinois","468","127","343","107","125","95",
"1500000US170318036121","Block Group 1, Census Tract 8036.12, Cook County, Illinois","599","91","26","29","573","91",
"1500000US170318036122","Block Group 2, Census Tract 8036.12, Cook County, Illinois","629","97","291","69","338","76",
"1500000US170318037011","Block Group 1, Census Tract 8037.01, Cook County, Illinois","582","93","372","83","210","77",
"1500000US170318037012","Block Group 2, Census Tract 8037.01, Cook County, Illinois","796","92","559","95","237","67",
"1500000US170318037021","Block Group 1, Census Tract 8037.02, Cook County, Illinois","330","65","225","55","105","48",
"1500000US170318037022","Block Group 2, Census Tract 8037.02, Cook County, Illinois","766","105","766","105","0","11",
"1500000US170318037023","Block Group 3, Census Tract 8037.02, Cook County, Illinois","737","127","591","116","146","98",
"1500000US170318037024","Block Group 4, Census Tract 8037.02, Cook County, Illinois","778","119","407","104","371","118",
"1500000US170318038001","Block Group 1, Census Tract 8038, Cook County, Illinois","412","69","365","68","47","28",
"1500000US170318038002","Block Group 2, Census Tract 8038, Cook County, Illinois","380","59","338","63","42","41",
"1500000US170318038003","Block Group 3, Census Tract 8038, Cook County, Illinois","673","78","535","70","138","74",
"1500000US170318038004","Block Group 4, Census Tract 8038, Cook County, Illinois","297","50","260","46","37","27",
"1500000US170318039011","Block Group 1, Census Tract 8039.01, Cook County, Illinois","1096","99","931","107","165","70",
"1500000US170318039012","Block Group 2, Census Tract 8039.01, Cook County, Illinois","665","87","560","82","105","54",
"1500000US170318039021","Block Group 1, Census Tract 8039.02, Cook County, Illinois","371","80","302","69","69","61",
"1500000US170318039022","Block Group 2, Census Tract 8039.02, Cook County, Illinois","352","71","320","62","32","38",
"1500000US170318039023","Block Group 3, Census Tract 8039.02, Cook County, Illinois","552","81","437","71","115","77",
"1500000US170318040001","Block Group 1, Census Tract 8040, Cook County, Illinois","680","83","644","74","36","43",
"1500000US170318040002","Block Group 2, Census Tract 8040, Cook County, Illinois","1190","92","931","119","259","87",
"1500000US170318041021","Block Group 1, Census Tract 8041.02, Cook County, Illinois","806","100","806","100","0","11",
"1500000US170318041022","Block Group 2, Census Tract 8041.02, Cook County, Illinois","842","102","798","106","44","39",
"1500000US170318041023","Block Group 3, Census Tract 8041.02, Cook County, Illinois","882","83","849","94","33","31",
"1500000US170318041041","Block Group 1, Census Tract 8041.04, Cook County, Illinois","614","63","564","70","50","32",
"1500000US170318041042","Block Group 2, Census Tract 8041.04, Cook County, Illinois","678","85","516","75","162","61",
"1500000US170318041043","Block Group 3, Census Tract 8041.04, Cook County, Illinois","483","60","417","60","66","47",
"1500000US170318041051","Block Group 1, Census Tract 8041.05, Cook County, Illinois","562","89","562","89","0","11",
"1500000US170318041052","Block Group 2, Census Tract 8041.05, Cook County, Illinois","384","58","384","58","0","11",
"1500000US170318041053","Block Group 3, Census Tract 8041.05, Cook County, Illinois","309","61","298","60","11","16",
"1500000US170318041061","Block Group 1, Census Tract 8041.06, Cook County, Illinois","747","86","698","89","49","48",
"1500000US170318041062","Block Group 2, Census Tract 8041.06, Cook County, Illinois","713","132","591","128","122","112",
"1500000US170318041063","Block Group 3, Census Tract 8041.06, Cook County, Illinois","560","100","433","96","127","78",
"1500000US170318041064","Block Group 4, Census Tract 8041.06, Cook County, Illinois","723","100","570","97","153","71",
"1500000US170318041081","Block Group 1, Census Tract 8041.08, Cook County, Illinois","667","93","200","50","467","93",
"1500000US170318041082","Block Group 2, Census Tract 8041.08, Cook County, Illinois","1233","168","0","11","1233","168",
"1500000US170318041091","Block Group 1, Census Tract 8041.09, Cook County, Illinois","365","48","334","46","31","27",
"1500000US170318041092","Block Group 2, Census Tract 8041.09, Cook County, Illinois","715","89","517","77","198","68",
"1500000US170318042011","Block Group 1, Census Tract 8042.01, Cook County, Illinois","787","121","645","128","142","96",
"1500000US170318042012","Block Group 2, Census Tract 8042.01, Cook County, Illinois","1043","147","963","154","80","50",
"1500000US170318042013","Block Group 3, Census Tract 8042.01, Cook County, Illinois","557","103","557","103","0","11",
"1500000US170318042014","Block Group 4, Census Tract 8042.01, Cook County, Illinois","401","121","401","121","0","11",
"1500000US170318042021","Block Group 1, Census Tract 8042.02, Cook County, Illinois","282","78","110","46","172","68",
"1500000US170318042022","Block Group 2, Census Tract 8042.02, Cook County, Illinois","1047","133","843","121","204","88",
"1500000US170318042023","Block Group 3, Census Tract 8042.02, Cook County, Illinois","269","77","203","63","66","57",
"1500000US170318042024","Block Group 4, Census Tract 8042.02, Cook County, Illinois","996","130","981","127","15","26",
"1500000US170318043051","Block Group 1, Census Tract 8043.05, Cook County, Illinois","546","86","495","93","51","52",
"1500000US170318043052","Block Group 2, Census Tract 8043.05, Cook County, Illinois","479","92","415","94","64","39",
"1500000US170318043053","Block Group 3, Census Tract 8043.05, Cook County, Illinois","576","105","406","86","170","93",
"1500000US170318043054","Block Group 4, Census Tract 8043.05, Cook County, Illinois","803","111","573","118","230","94",
"1500000US170318043061","Block Group 1, Census Tract 8043.06, Cook County, Illinois","749","109","580","117","169","80",
"1500000US170318043062","Block Group 2, Census Tract 8043.06, Cook County, Illinois","225","54","179","50","46","31",
"1500000US170318043063","Block Group 3, Census Tract 8043.06, Cook County, Illinois","320","92","263","83","57","61",
"1500000US170318043064","Block Group 4, Census Tract 8043.06, Cook County, Illinois","401","79","317","82","84","54",
"1500000US170318043081","Block Group 1, Census Tract 8043.08, Cook County, Illinois","983","162","625","159","358","128",
"1500000US170318043082","Block Group 2, Census Tract 8043.08, Cook County, Illinois","778","135","550","129","228","125",
"1500000US170318043083","Block Group 3, Census Tract 8043.08, Cook County, Illinois","675","135","476","134","199","111",
"1500000US170318043091","Block Group 1, Census Tract 8043.09, Cook County, Illinois","665","65","533","67","132","58",
"1500000US170318043092","Block Group 2, Census Tract 8043.09, Cook County, Illinois","275","64","246","48","29","43",
"1500000US170318043101","Block Group 1, Census Tract 8043.10, Cook County, Illinois","978","152","828","147","150","95",
"1500000US170318043102","Block Group 2, Census Tract 8043.10, Cook County, Illinois","1031","134","918","141","113","89",
"1500000US170318043103","Block Group 3, Census Tract 8043.10, Cook County, Illinois","599","113","583","113","16","27",
"1500000US170318043104","Block Group 4, Census Tract 8043.10, Cook County, Illinois","529","109","460","93","69","69",
"1500000US170318043111","Block Group 1, Census Tract 8043.11, Cook County, Illinois","713","119","558","104","155","101",
"1500000US170318043112","Block Group 2, Census Tract 8043.11, Cook County, Illinois","1960","251","1784","243","176","105",
"1500000US170318044031","Block Group 1, Census Tract 8044.03, Cook County, Illinois","361","125","217","75","144","119",
"1500000US170318044032","Block Group 2, Census Tract 8044.03, Cook County, Illinois","530","116","268","72","262","97",
"1500000US170318044033","Block Group 3, Census Tract 8044.03, Cook County, Illinois","1539","147","1219","154","320","138",
"1500000US170318044041","Block Group 1, Census Tract 8044.04, Cook County, Illinois","277","89","249","92","28","27",
"1500000US170318044042","Block Group 2, Census Tract 8044.04, Cook County, Illinois","331","94","323","95","8","13",
"1500000US170318044043","Block Group 3, Census Tract 8044.04, Cook County, Illinois","531","86","489","86","42","32",
"1500000US170318044044","Block Group 4, Census Tract 8044.04, Cook County, Illinois","395","104","337","111","58","65",
"1500000US170318044051","Block Group 1, Census Tract 8044.05, Cook County, Illinois","644","111","263","80","381","115",
"1500000US170318044052","Block Group 2, Census Tract 8044.05, Cook County, Illinois","427","111","164","79","263","108",
"1500000US170318044061","Block Group 1, Census Tract 8044.06, Cook County, Illinois","748","105","589","100","159","82",
"1500000US170318044062","Block Group 2, Census Tract 8044.06, Cook County, Illinois","595","102","545","103","50","44",
"1500000US170318044063","Block Group 3, Census Tract 8044.06, Cook County, Illinois","659","113","482","101","177","87",
"1500000US170318045051","Block Group 1, Census Tract 8045.05, Cook County, Illinois","301","67","241","65","60","34",
"1500000US170318045052","Block Group 2, Census Tract 8045.05, Cook County, Illinois","416","94","302","81","114","68",
"1500000US170318045053","Block Group 3, Census Tract 8045.05, Cook County, Illinois","679","101","369","85","310","91",
"1500000US170318045061","Block Group 1, Census Tract 8045.06, Cook County, Illinois","381","50","374","48","7","12",
"1500000US170318045062","Block Group 2, Census Tract 8045.06, Cook County, Illinois","448","69","345","70","103","42",
"1500000US170318045063","Block Group 3, Census Tract 8045.06, Cook County, Illinois","886","73","833","78","53","29",
"1500000US170318045071","Block Group 1, Census Tract 8045.07, Cook County, Illinois","1394","180","1052","189","342","191",
"1500000US170318045072","Block Group 2, Census Tract 8045.07, Cook County, Illinois","1185","177","1030","173","155","65",
"1500000US170318045073","Block Group 3, Census Tract 8045.07, Cook County, Illinois","1389","211","1184","213","205","168",
"1500000US170318045074","Block Group 4, Census Tract 8045.07, Cook County, Illinois","236","130","236","130","0","11",
"1500000US170318045081","Block Group 1, Census Tract 8045.08, Cook County, Illinois","735","64","327","79","408","74",
"1500000US170318045091","Block Group 1, Census Tract 8045.09, Cook County, Illinois","358","88","338","84","20","24",
"1500000US170318045092","Block Group 2, Census Tract 8045.09, Cook County, Illinois","419","100","367","99","52","51",
"1500000US170318045093","Block Group 3, Census Tract 8045.09, Cook County, Illinois","304","84","172","66","132","76",
"1500000US170318045094","Block Group 4, Census Tract 8045.09, Cook County, Illinois","540","107","506","105","34","36",
"1500000US170318045101","Block Group 1, Census Tract 8045.10, Cook County, Illinois","392","83","258","63","134","72",
"1500000US170318045102","Block Group 2, Census Tract 8045.10, Cook County, Illinois","246","55","238","56","8","11",
"1500000US170318045103","Block Group 3, Census Tract 8045.10, Cook County, Illinois","466","104","107","47","359","100",
"1500000US170318045104","Block Group 4, Census Tract 8045.10, Cook County, Illinois","387","63","307","63","80","59",
"1500000US170318045111","Block Group 1, Census Tract 8045.11, Cook County, Illinois","621","63","236","46","385","64",
"1500000US170318045112","Block Group 2, Census Tract 8045.11, Cook County, Illinois","134","46","89","35","45","35",
"1500000US170318046031","Block Group 1, Census Tract 8046.03, Cook County, Illinois","932","137","445","92","487","126",
"1500000US170318046032","Block Group 2, Census Tract 8046.03, Cook County, Illinois","744","144","190","73","554","138",
"1500000US170318046033","Block Group 3, Census Tract 8046.03, Cook County, Illinois","975","150","76","42","899","158",
"1500000US170318046061","Block Group 1, Census Tract 8046.06, Cook County, Illinois","248","77","248","77","0","11",
"1500000US170318046062","Block Group 2, Census Tract 8046.06, Cook County, Illinois","841","154","753","136","88","86",
"1500000US170318046063","Block Group 3, Census Tract 8046.06, Cook County, Illinois","451","75","451","75","0","11",
"1500000US170318046064","Block Group 4, Census Tract 8046.06, Cook County, Illinois","960","149","815","145","145","105",
"1500000US170318046071","Block Group 1, Census Tract 8046.07, Cook County, Illinois","697","89","681","90","16","26",
"1500000US170318046072","Block Group 2, Census Tract 8046.07, Cook County, Illinois","692","109","564","131","128","78",
"1500000US170318046073","Block Group 3, Census Tract 8046.07, Cook County, Illinois","520","88","508","88","12","20",
"1500000US170318046074","Block Group 4, Census Tract 8046.07, Cook County, Illinois","487","122","202","81","285","105",
"1500000US170318046081","Block Group 1, Census Tract 8046.08, Cook County, Illinois","510","75","397","70","113","64",
"1500000US170318046082","Block Group 2, Census Tract 8046.08, Cook County, Illinois","192","42","174","44","18","18",
"1500000US170318046083","Block Group 3, Census Tract 8046.08, Cook County, Illinois","722","93","591","88","131","55",
"1500000US170318046091","Block Group 1, Census Tract 8046.09, Cook County, Illinois","838","122","650","112","188","94",
"1500000US170318046092","Block Group 2, Census Tract 8046.09, Cook County, Illinois","758","140","357","89","401","142",
"1500000US170318046093","Block Group 3, Census Tract 8046.09, Cook County, Illinois","692","117","403","109","289","84",
"1500000US170318046101","Block Group 1, Census Tract 8046.10, Cook County, Illinois","806","74","639","87","167","61",
"1500000US170318046102","Block Group 2, Census Tract 8046.10, Cook County, Illinois","340","60","206","58","134","52",
"1500000US170318046111","Block Group 1, Census Tract 8046.11, Cook County, Illinois","548","58","488","54","60","37",
"1500000US170318046112","Block Group 2, Census Tract 8046.11, Cook County, Illinois","896","100","669","91","227","54",
"1500000US170318046113","Block Group 3, Census Tract 8046.11, Cook County, Illinois","360","55","339","51","21","16",
"1500000US170318047011","Block Group 1, Census Tract 8047.01, Cook County, Illinois","523","190","474","198","49","50",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","402","138","329","137","73","76",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","778","172","344","120","434","146",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","772","160","258","98","514","133",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","407","57","355","58","52","32",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","668","115","375","95","293","88",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","494","81","438","80","56","32",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","433","41","402","42","31","21",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","338","40","324","41","14","14",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","443","107","183","78","260","99",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","579","123","196","61","383","117",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","567","139","198","78","369","129",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","573","114","489","111","84","79",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","274","82","250","84","24","29",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","384","52","374","54","10","15",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","331","59","294","61","37","45",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","592","85","388","78","204","78",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","202","52","202","52","0","11",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","1180","142","0","11","1180","142",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","472","111","361","115","111","96",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","1080","148","897","132","183","131",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","205","83","205","83","0","11",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","775","86","291","56","484","87",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","367","49","351","51","16","19",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","673","75","652","76","21","19",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","823","162","0","11","823","162",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","790","168","248","98","542","163",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","213","65","213","65","0","11",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","237","67","237","67","0","11",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","391","57","272","52","119","46",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","428","61","396","60","32","31",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","433","61","411","67","22","26",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","514","84","336","75","178","72",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","542","72","327","73","215","76",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","443","64","416","66","27","27",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","696","65","605","73","91","50",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","460","72","297","57","163","58",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","353","84","353","84","0","11",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","593","114","494","113","99","69",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","1127","159","592","118","535","120",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","456","96","456","96","0","11",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","1050","138","353","101","697","142",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","284","73","270","74","14","24",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","712","114","564","119","148","75",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","542","84","480","93","62","48",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","324","68","310","74","14","24",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","481","104","444","106","37","43",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","1073","117","987","128","86","65",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","245","65","245","65","0","11",
"1500000US170318048062","Block Group 2, Census Tract 8048.06, Cook County, Illinois","355","91","304","81","51","60",
"1500000US170318048063","Block Group 3, Census Tract 8048.06, Cook County, Illinois","501","94","324","97","177","77",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","331","72","266","53","65","61",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","279","60","279","60","0","11",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","756","91","592","92","164","84",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","373","60","354","59","19","21",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","225","39","221","39","4","6",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","368","45","365","45","3","6",
"1500000US170318048083","Block Group 3, Census Tract 8048.08, Cook County, Illinois","225","39","211","41","14","12",
"1500000US170318048091","Block Group 1, Census Tract 8048.09, Cook County, Illinois","472","61","419","66","53","28",
"1500000US170318048092","Block Group 2, Census Tract 8048.09, Cook County, Illinois","625","59","535","67","90","49",
"1500000US170318048093","Block Group 3, Census Tract 8048.09, Cook County, Illinois","337","56","330","54","7","11",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","439","76","304","79","135","53",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","341","56","341","56","0","11",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","1032","128","880","126","152","97",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","645","102","283","80","362","90",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","746","134","687","142","59","54",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","292","79","292","79","0","11",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","520","89","394","80","126","64",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","279","91","189","73","90","65",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","335","71","335","71","0","11",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","296","62","296","62","0","11",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","539","93","474","83","65","68",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","297","74","245","66","52","52",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","246","70","215","77","31","23",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","509","95","509","95","0","11",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","267","90","267","90","0","11",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","406","64","335","64","71","47",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","418","57","400","59","18","21",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","542","64","542","64","0","11",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","415","60","379","58","36","40",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","784","130","540","86","244","113",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","894","158","302","74","592","149",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","392","110","192","66","200","85",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","347","132","32","24","315","133",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","415","121","91","75","324","133",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","661","186","356","133","305","156",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","523","126","151","95","372","131",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","963","177","412","140","551","177",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","392","106","293","96","99","75",
"1500000US170318051061","Block Group 1, Census Tract 8051.06, Cook County, Illinois","615","76","484","78","131","78",
"1500000US170318051062","Block Group 2, Census Tract 8051.06, Cook County, Illinois","588","66","546","68","42","32",
"1500000US170318051071","Block Group 1, Census Tract 8051.07, Cook County, Illinois","784","134","44","41","740","142",
"1500000US170318051072","Block Group 2, Census Tract 8051.07, Cook County, Illinois","658","123","134","64","524","124",
"1500000US170318051073","Block Group 3, Census Tract 8051.07, Cook County, Illinois","494","113","344","99","150","83",
"1500000US170318051074","Block Group 4, Census Tract 8051.07, Cook County, Illinois","615","138","24","23","591","144",
"1500000US170318051075","Block Group 5, Census Tract 8051.07, Cook County, Illinois","306","107","125","101","181","103",
"1500000US170318051081","Block Group 1, Census Tract 8051.08, Cook County, Illinois","1023","177","84","37","939","174",
"1500000US170318051082","Block Group 2, Census Tract 8051.08, Cook County, Illinois","748","128","376","78","372","108",
"1500000US170318051083","Block Group 3, Census Tract 8051.08, Cook County, Illinois","290","76","103","59","187","83",
"1500000US170318051084","Block Group 4, Census Tract 8051.08, Cook County, Illinois","397","119","294","115","103","65",
"1500000US170318051091","Block Group 1, Census Tract 8051.09, Cook County, Illinois","507","77","507","77","0","11",
"1500000US170318051092","Block Group 2, Census Tract 8051.09, Cook County, Illinois","663","72","617","73","46","35",
"1500000US170318051093","Block Group 3, Census Tract 8051.09, Cook County, Illinois","488","68","269","52","219","67",
"1500000US170318051101","Block Group 1, Census Tract 8051.10, Cook County, Illinois","999","94","633","102","366","89",
"1500000US170318051102","Block Group 2, Census Tract 8051.10, Cook County, Illinois","438","62","237","51","201","62",
"1500000US170318051103","Block Group 3, Census Tract 8051.10, Cook County, Illinois","277","53","261","54","16","13",
"1500000US170318051104","Block Group 4, Census Tract 8051.10, Cook County, Illinois","224","49","216","50","8","14",
"1500000US170318051111","Block Group 1, Census Tract 8051.11, Cook County, Illinois","208","82","208","82","0","11",
"1500000US170318051112","Block Group 2, Census Tract 8051.11, Cook County, Illinois","300","57","276","59","24","29",
"1500000US170318051113","Block Group 3, Census Tract 8051.11, Cook County, Illinois","1063","152","348","103","715","159",
"1500000US170318051114","Block Group 4, Census Tract 8051.11, Cook County, Illinois","432","164","0","11","432","164",
"1500000US170318051115","Block Group 5, Census Tract 8051.11, Cook County, Illinois","241","109","142","68","99","97",
"1500000US170318051116","Block Group 6, Census Tract 8051.11, Cook County, Illinois","544","148","0","11","544","148",
"1500000US170318051121","Block Group 1, Census Tract 8051.12, Cook County, Illinois","783","106","360","82","423","96",
"1500000US170318051122","Block Group 2, Census Tract 8051.12, Cook County, Illinois","502","80","495","81","7","11",
"1500000US170318052011","Block Group 1, Census Tract 8052.01, Cook County, Illinois","348","62","327","64","21","23",
"1500000US170318052012","Block Group 2, Census Tract 8052.01, Cook County, Illinois","268","59","241","56","27","43",
"1500000US170318052013","Block Group 3, Census Tract 8052.01, Cook County, Illinois","548","69","496","80","52","35",
"1500000US170318052021","Block Group 1, Census Tract 8052.02, Cook County, Illinois","299","70","299","70","0","11",
"1500000US170318052022","Block Group 2, Census Tract 8052.02, Cook County, Illinois","320","62","310","64","10","16",
"1500000US170318052023","Block Group 3, Census Tract 8052.02, Cook County, Illinois","458","74","337","62","121","62",
"1500000US170318052024","Block Group 4, Census Tract 8052.02, Cook County, Illinois","535","90","258","57","277","89",
"1500000US170318053011","Block Group 1, Census Tract 8053.01, Cook County, Illinois","316","75","306","74","10","16",
"1500000US170318053012","Block Group 2, Census Tract 8053.01, Cook County, Illinois","479","70","454","75","25","27",
"1500000US170318053013","Block Group 3, Census Tract 8053.01, Cook County, Illinois","324","61","170","51","154","59",
"1500000US170318053021","Block Group 1, Census Tract 8053.02, Cook County, Illinois","304","76","286","76","18","16",
"1500000US170318053022","Block Group 2, Census Tract 8053.02, Cook County, Illinois","532","94","474","91","58","45",
"1500000US170318053023","Block Group 3, Census Tract 8053.02, Cook County, Illinois","439","71","396","77","43","33",
"1500000US170318054011","Block Group 1, Census Tract 8054.01, Cook County, Illinois","540","76","313","71","227","71",
"1500000US170318054012","Block Group 2, Census Tract 8054.01, Cook County, Illinois","394","66","343","65","51","38",
"1500000US170318054013","Block Group 3, Census Tract 8054.01, Cook County, Illinois","423","67","408","65","15","18",
"1500000US170318054021","Block Group 1, Census Tract 8054.02, Cook County, Illinois","275","97","214","83","61","53",
"1500000US170318054022","Block Group 2, Census Tract 8054.02, Cook County, Illinois","410","73","373","77","37","26",
"1500000US170318054023","Block Group 3, Census Tract 8054.02, Cook County, Illinois","267","83","241","81","26","39",
"1500000US170318054024","Block Group 4, Census Tract 8054.02, Cook County, Illinois","467","88","433","92","34","34",
