"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170318030103","Block Group 3, Census Tract 8030.10, Cook County, Illinois","395","44","372","50","23","24",
"1500000US170318030104","Block Group 4, Census Tract 8030.10, Cook County, Illinois","919","82","912","83","7","11",
"1500000US170318030121","Block Group 1, Census Tract 8030.12, Cook County, Illinois","953","72","511","73","442","81",
"1500000US170318030131","Block Group 1, Census Tract 8030.13, Cook County, Illinois","922","127","608","102","314","114",
"1500000US170318030132","Block Group 2, Census Tract 8030.13, Cook County, Illinois","869","94","802","99","67","49",
"1500000US170318030133","Block Group 3, Census Tract 8030.13, Cook County, Illinois","467","81","420","79","47","48",
"1500000US170318030141","Block Group 1, Census Tract 8030.14, Cook County, Illinois","694","84","431","53","263","74",
"1500000US170318030142","Block Group 2, Census Tract 8030.14, Cook County, Illinois","659","82","469","79","190","75",
"1500000US170318030151","Block Group 1, Census Tract 8030.15, Cook County, Illinois","810","72","750","74","60","41",
"1500000US170318030152","Block Group 2, Census Tract 8030.15, Cook County, Illinois","728","80","337","57","391","74",
"1500000US170318030153","Block Group 3, Census Tract 8030.15, Cook County, Illinois","397","70","397","70","0","11",
"1500000US170318030161","Block Group 1, Census Tract 8030.16, Cook County, Illinois","899","47","361","36","538","51",
"1500000US170318030171","Block Group 1, Census Tract 8030.17, Cook County, Illinois","916","145","776","121","140","95",
"1500000US170318030172","Block Group 2, Census Tract 8030.17, Cook County, Illinois","842","121","548","98","294","91",
"1500000US170318030173","Block Group 3, Census Tract 8030.17, Cook County, Illinois","888","134","176","79","712","128",
"1500000US170318031001","Block Group 1, Census Tract 8031, Cook County, Illinois","675","57","575","71","100","53",
"1500000US170318031002","Block Group 2, Census Tract 8031, Cook County, Illinois","545","62","525","67","20","31",
"1500000US170318032001","Block Group 1, Census Tract 8032, Cook County, Illinois","623","79","583","84","40","36",
"1500000US170318032002","Block Group 2, Census Tract 8032, Cook County, Illinois","1164","123","1000","139","164","76",
"1500000US170318032003","Block Group 3, Census Tract 8032, Cook County, Illinois","524","91","330","77","194","74",
"1500000US170318033001","Block Group 1, Census Tract 8033, Cook County, Illinois","837","126","605","149","232","91",
"1500000US170318033002","Block Group 2, Census Tract 8033, Cook County, Illinois","1166","165","498","156","668","158",
"1500000US170318033003","Block Group 3, Census Tract 8033, Cook County, Illinois","804","131","385","97","419","102",
"1500000US170318034001","Block Group 1, Census Tract 8034, Cook County, Illinois","371","73","307","62","64","72",
"1500000US170318034002","Block Group 2, Census Tract 8034, Cook County, Illinois","269","80","252","73","17","27",
"1500000US170318034003","Block Group 3, Census Tract 8034, Cook County, Illinois","358","76","358","76","0","11",
"1500000US170318034004","Block Group 4, Census Tract 8034, Cook County, Illinois","457","102","304","78","153","81",
"1500000US170318034005","Block Group 5, Census Tract 8034, Cook County, Illinois","417","86","400","89","17","27",
"1500000US170318034006","Block Group 6, Census Tract 8034, Cook County, Illinois","343","72","293","78","50","44",
"1500000US170318035001","Block Group 1, Census Tract 8035, Cook County, Illinois","380","70","267","71","113","55",
"1500000US170318035002","Block Group 2, Census Tract 8035, Cook County, Illinois","265","58","265","58","0","11",
"1500000US170318035003","Block Group 3, Census Tract 8035, Cook County, Illinois","735","106","462","102","273","66",
"1500000US170318035004","Block Group 4, Census Tract 8035, Cook County, Illinois","491","83","491","83","0","11",
"1500000US170318035005","Block Group 5, Census Tract 8035, Cook County, Illinois","343","62","343","62","0","11",
"1500000US170318036031","Block Group 1, Census Tract 8036.03, Cook County, Illinois","672","125","484","105","188","80",
"1500000US170318036032","Block Group 2, Census Tract 8036.03, Cook County, Illinois","367","85","334","78","33","53",
"1500000US170318036033","Block Group 3, Census Tract 8036.03, Cook County, Illinois","835","96","784","106","51","58",
"1500000US170318036034","Block Group 4, Census Tract 8036.03, Cook County, Illinois","396","81","365","75","31","50",
"1500000US170318036041","Block Group 1, Census Tract 8036.04, Cook County, Illinois","565","70","396","66","169","65",
"1500000US170318036042","Block Group 2, Census Tract 8036.04, Cook County, Illinois","489","59","332","59","157","37",
"1500000US170318036043","Block Group 3, Census Tract 8036.04, Cook County, Illinois","457","70","361","57","96","69",
"1500000US170318036044","Block Group 4, Census Tract 8036.04, Cook County, Illinois","294","68","170","39","124","59",
"1500000US170318036051","Block Group 1, Census Tract 8036.05, Cook County, Illinois","570","74","525","77","45","37",
"1500000US170318036052","Block Group 2, Census Tract 8036.05, Cook County, Illinois","488","69","384","65","104","34",
"1500000US170318036053","Block Group 3, Census Tract 8036.05, Cook County, Illinois","498","69","468","75","30","35",
"1500000US170318036054","Block Group 4, Census Tract 8036.05, Cook County, Illinois","1043","107","658","148","385","125",
"1500000US170318036061","Block Group 1, Census Tract 8036.06, Cook County, Illinois","677","126","58","60","619","134",
"1500000US170318036062","Block Group 2, Census Tract 8036.06, Cook County, Illinois","541","149","272","122","269","124",
"1500000US170318036063","Block Group 3, Census Tract 8036.06, Cook County, Illinois","1168","144","377","100","791","153",
"1500000US170318036064","Block Group 4, Census Tract 8036.06, Cook County, Illinois","331","101","176","80","155","82",
"1500000US170318036071","Block Group 1, Census Tract 8036.07, Cook County, Illinois","349","60","281","44","68","72",
"1500000US170318036072","Block Group 2, Census Tract 8036.07, Cook County, Illinois","336","41","324","40","12","19",
"1500000US170318036073","Block Group 3, Census Tract 8036.07, Cook County, Illinois","724","67","673","80","51","33",
"1500000US170318036074","Block Group 4, Census Tract 8036.07, Cook County, Illinois","398","48","398","48","0","11",
"1500000US170318036081","Block Group 1, Census Tract 8036.08, Cook County, Illinois","905","90","894","91","11","19",
"1500000US170318036082","Block Group 2, Census Tract 8036.08, Cook County, Illinois","898","130","454","97","444","119",
"1500000US170318036083","Block Group 3, Census Tract 8036.08, Cook County, Illinois","1097","160","148","72","949","168",
"1500000US170318036101","Block Group 1, Census Tract 8036.10, Cook County, Illinois","546","117","474","119","72","44",
"1500000US170318036102","Block Group 2, Census Tract 8036.10, Cook County, Illinois","358","112","189","88","169","82",
"1500000US170318036103","Block Group 3, Census Tract 8036.10, Cook County, Illinois","961","138","838","147","123","66",
"1500000US170318036104","Block Group 4, Census Tract 8036.10, Cook County, Illinois","1263","186","454","102","809","182",
"1500000US170318036111","Block Group 1, Census Tract 8036.11, Cook County, Illinois","175","64","147","69","28","35",
"1500000US170318036112","Block Group 2, Census Tract 8036.11, Cook County, Illinois","324","115","126","51","198","107",
"1500000US170318036113","Block Group 3, Census Tract 8036.11, Cook County, Illinois","714","137","599","133","115","91",
"1500000US170318036114","Block Group 4, Census Tract 8036.11, Cook County, Illinois","321","61","231","60","90","53",
"1500000US170318036115","Block Group 5, Census Tract 8036.11, Cook County, Illinois","517","106","282","90","235","110",
"1500000US170318036121","Block Group 1, Census Tract 8036.12, Cook County, Illinois","683","89","26","30","657","86",
"1500000US170318036122","Block Group 2, Census Tract 8036.12, Cook County, Illinois","605","111","306","72","299","84",
"1500000US170318037011","Block Group 1, Census Tract 8037.01, Cook County, Illinois","589","78","362","75","227","89",
"1500000US170318037012","Block Group 2, Census Tract 8037.01, Cook County, Illinois","780","81","535","77","245","64",
"1500000US170318037021","Block Group 1, Census Tract 8037.02, Cook County, Illinois","365","77","272","65","93","49",
"1500000US170318037022","Block Group 2, Census Tract 8037.02, Cook County, Illinois","710","106","710","106","0","11",
"1500000US170318037023","Block Group 3, Census Tract 8037.02, Cook County, Illinois","790","120","597","120","193","115",
"1500000US170318037024","Block Group 4, Census Tract 8037.02, Cook County, Illinois","738","122","433","125","305","118",
"1500000US170318038001","Block Group 1, Census Tract 8038, Cook County, Illinois","443","79","369","58","74","67",
"1500000US170318038002","Block Group 2, Census Tract 8038, Cook County, Illinois","349","58","295","53","54","54",
"1500000US170318038003","Block Group 3, Census Tract 8038, Cook County, Illinois","652","83","532","63","120","64",
"1500000US170318038004","Block Group 4, Census Tract 8038, Cook County, Illinois","302","58","252","44","50","44",
"1500000US170318039011","Block Group 1, Census Tract 8039.01, Cook County, Illinois","1079","108","946","115","133","68",
"1500000US170318039012","Block Group 2, Census Tract 8039.01, Cook County, Illinois","626","85","536","85","90","52",
"1500000US170318039021","Block Group 1, Census Tract 8039.02, Cook County, Illinois","363","74","292","70","71","63",
"1500000US170318039022","Block Group 2, Census Tract 8039.02, Cook County, Illinois","364","69","330","64","34","36",
"1500000US170318039023","Block Group 3, Census Tract 8039.02, Cook County, Illinois","580","74","476","89","104","69",
"1500000US170318040001","Block Group 1, Census Tract 8040, Cook County, Illinois","722","89","686","87","36","44",
"1500000US170318040002","Block Group 2, Census Tract 8040, Cook County, Illinois","1207","98","948","112","259","84",
"1500000US170318041021","Block Group 1, Census Tract 8041.02, Cook County, Illinois","792","92","792","92","0","11",
"1500000US170318041022","Block Group 2, Census Tract 8041.02, Cook County, Illinois","772","93","743","86","29","35",
"1500000US170318041023","Block Group 3, Census Tract 8041.02, Cook County, Illinois","928","99","900","99","28","32",
"1500000US170318041041","Block Group 1, Census Tract 8041.04, Cook County, Illinois","620","68","571","77","49","32",
"1500000US170318041042","Block Group 2, Census Tract 8041.04, Cook County, Illinois","719","79","563","85","156","56",
"1500000US170318041043","Block Group 3, Census Tract 8041.04, Cook County, Illinois","442","50","383","54","59","49",
"1500000US170318041051","Block Group 1, Census Tract 8041.05, Cook County, Illinois","604","72","604","72","0","11",
"1500000US170318041052","Block Group 2, Census Tract 8041.05, Cook County, Illinois","490","62","482","64","8","13",
"1500000US170318041053","Block Group 3, Census Tract 8041.05, Cook County, Illinois","255","40","248","39","7","11",
"1500000US170318041061","Block Group 1, Census Tract 8041.06, Cook County, Illinois","714","83","693","84","21","27",
"1500000US170318041062","Block Group 2, Census Tract 8041.06, Cook County, Illinois","701","137","593","126","108","99",
"1500000US170318041063","Block Group 3, Census Tract 8041.06, Cook County, Illinois","610","89","466","81","144","88",
"1500000US170318041064","Block Group 4, Census Tract 8041.06, Cook County, Illinois","707","91","620","107","87","49",
"1500000US170318041081","Block Group 1, Census Tract 8041.08, Cook County, Illinois","715","105","231","49","484","107",
"1500000US170318041082","Block Group 2, Census Tract 8041.08, Cook County, Illinois","1233","131","0","11","1233","131",
"1500000US170318041091","Block Group 1, Census Tract 8041.09, Cook County, Illinois","369","57","335","56","34","31",
"1500000US170318041092","Block Group 2, Census Tract 8041.09, Cook County, Illinois","769","92","569","83","200","67",
"1500000US170318042011","Block Group 1, Census Tract 8042.01, Cook County, Illinois","768","138","598","135","170","98",
"1500000US170318042012","Block Group 2, Census Tract 8042.01, Cook County, Illinois","915","152","817","148","98","61",
"1500000US170318042013","Block Group 3, Census Tract 8042.01, Cook County, Illinois","568","118","557","118","11","19",
"1500000US170318042014","Block Group 4, Census Tract 8042.01, Cook County, Illinois","507","146","507","146","0","11",
"1500000US170318042021","Block Group 1, Census Tract 8042.02, Cook County, Illinois","267","79","107","37","160","68",
"1500000US170318042022","Block Group 2, Census Tract 8042.02, Cook County, Illinois","1024","114","814","108","210","76",
"1500000US170318042023","Block Group 3, Census Tract 8042.02, Cook County, Illinois","282","88","188","64","94","81",
"1500000US170318042024","Block Group 4, Census Tract 8042.02, Cook County, Illinois","1036","126","1020","126","16","26",
"1500000US170318043051","Block Group 1, Census Tract 8043.05, Cook County, Illinois","489","103","444","105","45","47",
"1500000US170318043052","Block Group 2, Census Tract 8043.05, Cook County, Illinois","460","87","406","82","54","41",
"1500000US170318043053","Block Group 3, Census Tract 8043.05, Cook County, Illinois","551","121","455","104","96","63",
"1500000US170318043054","Block Group 4, Census Tract 8043.05, Cook County, Illinois","877","137","657","143","220","106",
"1500000US170318043061","Block Group 1, Census Tract 8043.06, Cook County, Illinois","753","97","628","99","125","69",
"1500000US170318043062","Block Group 2, Census Tract 8043.06, Cook County, Illinois","234","51","186","49","48","30",
"1500000US170318043063","Block Group 3, Census Tract 8043.06, Cook County, Illinois","327","96","280","81","47","62",
"1500000US170318043064","Block Group 4, Census Tract 8043.06, Cook County, Illinois","382","85","321","89","61","50",
"1500000US170318043081","Block Group 1, Census Tract 8043.08, Cook County, Illinois","927","121","605","123","322","115",
"1500000US170318043082","Block Group 2, Census Tract 8043.08, Cook County, Illinois","820","113","582","121","238","107",
"1500000US170318043083","Block Group 3, Census Tract 8043.08, Cook County, Illinois","561","127","426","120","135","73",
"1500000US170318043091","Block Group 1, Census Tract 8043.09, Cook County, Illinois","668","68","560","75","108","53",
"1500000US170318043092","Block Group 2, Census Tract 8043.09, Cook County, Illinois","244","45","220","38","24","25",
"1500000US170318043101","Block Group 1, Census Tract 8043.10, Cook County, Illinois","1016","163","855","153","161","104",
"1500000US170318043102","Block Group 2, Census Tract 8043.10, Cook County, Illinois","1027","139","903","151","124","96",
"1500000US170318043103","Block Group 3, Census Tract 8043.10, Cook County, Illinois","601","113","582","116","19","30",
"1500000US170318043104","Block Group 4, Census Tract 8043.10, Cook County, Illinois","484","101","477","102","7","14",
"1500000US170318043111","Block Group 1, Census Tract 8043.11, Cook County, Illinois","684","103","511","128","173","121",
"1500000US170318043112","Block Group 2, Census Tract 8043.11, Cook County, Illinois","2031","217","1813","233","218","124",
"1500000US170318044031","Block Group 1, Census Tract 8044.03, Cook County, Illinois","335","126","163","71","172","120",
"1500000US170318044032","Block Group 2, Census Tract 8044.03, Cook County, Illinois","501","107","235","66","266","88",
"1500000US170318044033","Block Group 3, Census Tract 8044.03, Cook County, Illinois","1627","156","1326","177","301","125",
"1500000US170318044041","Block Group 1, Census Tract 8044.04, Cook County, Illinois","325","97","295","100","30","30",
"1500000US170318044042","Block Group 2, Census Tract 8044.04, Cook County, Illinois","272","91","266","90","6","11",
"1500000US170318044043","Block Group 3, Census Tract 8044.04, Cook County, Illinois","531","85","485","76","46","38",
"1500000US170318044044","Block Group 4, Census Tract 8044.04, Cook County, Illinois","404","105","335","105","69","77",
"1500000US170318044051","Block Group 1, Census Tract 8044.05, Cook County, Illinois","610","91","259","66","351","88",
"1500000US170318044052","Block Group 2, Census Tract 8044.05, Cook County, Illinois","415","96","185","67","230","86",
"1500000US170318044061","Block Group 1, Census Tract 8044.06, Cook County, Illinois","724","105","584","106","140","84",
"1500000US170318044062","Block Group 2, Census Tract 8044.06, Cook County, Illinois","648","115","596","126","52","56",
"1500000US170318044063","Block Group 3, Census Tract 8044.06, Cook County, Illinois","605","131","432","101","173","92",
"1500000US170318045051","Block Group 1, Census Tract 8045.05, Cook County, Illinois","304","65","252","63","52","31",
"1500000US170318045052","Block Group 2, Census Tract 8045.05, Cook County, Illinois","447","96","339","82","108","66",
"1500000US170318045053","Block Group 3, Census Tract 8045.05, Cook County, Illinois","656","91","380","87","276","82",
"1500000US170318045061","Block Group 1, Census Tract 8045.06, Cook County, Illinois","440","63","432","63","8","14",
"1500000US170318045062","Block Group 2, Census Tract 8045.06, Cook County, Illinois","470","70","380","72","90","44",
"1500000US170318045063","Block Group 3, Census Tract 8045.06, Cook County, Illinois","906","76","848","78","58","34",
"1500000US170318045071","Block Group 1, Census Tract 8045.07, Cook County, Illinois","1434","180","1249","185","185","146",
"1500000US170318045072","Block Group 2, Census Tract 8045.07, Cook County, Illinois","1203","231","1061","228","142","66",
"1500000US170318045073","Block Group 3, Census Tract 8045.07, Cook County, Illinois","1382","223","1171","223","211","161",
"1500000US170318045074","Block Group 4, Census Tract 8045.07, Cook County, Illinois","256","141","256","141","0","11",
"1500000US170318045081","Block Group 1, Census Tract 8045.08, Cook County, Illinois","731","61","384","70","347","73",
"1500000US170318045091","Block Group 1, Census Tract 8045.09, Cook County, Illinois","424","100","391","103","33","26",
"1500000US170318045092","Block Group 2, Census Tract 8045.09, Cook County, Illinois","438","94","365","92","73","57",
"1500000US170318045093","Block Group 3, Census Tract 8045.09, Cook County, Illinois","288","78","196","69","92","42",
"1500000US170318045094","Block Group 4, Census Tract 8045.09, Cook County, Illinois","457","102","438","98","19","22",
"1500000US170318045101","Block Group 1, Census Tract 8045.10, Cook County, Illinois","391","72","258","65","133","72",
"1500000US170318045102","Block Group 2, Census Tract 8045.10, Cook County, Illinois","204","54","197","54","7","11",
"1500000US170318045103","Block Group 3, Census Tract 8045.10, Cook County, Illinois","561","87","165","55","396","82",
"1500000US170318045104","Block Group 4, Census Tract 8045.10, Cook County, Illinois","347","74","289","71","58","48",
"1500000US170318045111","Block Group 1, Census Tract 8045.11, Cook County, Illinois","625","71","243","45","382","59",
"1500000US170318045112","Block Group 2, Census Tract 8045.11, Cook County, Illinois","165","47","90","28","75","41",
"1500000US170318046031","Block Group 1, Census Tract 8046.03, Cook County, Illinois","866","152","377","121","489","141",
"1500000US170318046032","Block Group 2, Census Tract 8046.03, Cook County, Illinois","726","163","200","82","526","159",
"1500000US170318046033","Block Group 3, Census Tract 8046.03, Cook County, Illinois","1018","164","144","90","874","169",
"1500000US170318046061","Block Group 1, Census Tract 8046.06, Cook County, Illinois","285","91","285","91","0","11",
"1500000US170318046062","Block Group 2, Census Tract 8046.06, Cook County, Illinois","863","153","768","142","95","86",
"1500000US170318046063","Block Group 3, Census Tract 8046.06, Cook County, Illinois","400","86","382","86","18","28",
"1500000US170318046064","Block Group 4, Census Tract 8046.06, Cook County, Illinois","996","159","825","150","171","115",
"1500000US170318046071","Block Group 1, Census Tract 8046.07, Cook County, Illinois","650","87","634","100","16","25",
"1500000US170318046072","Block Group 2, Census Tract 8046.07, Cook County, Illinois","671","97","562","119","109","80",
"1500000US170318046073","Block Group 3, Census Tract 8046.07, Cook County, Illinois","563","91","544","95","19","29",
"1500000US170318046074","Block Group 4, Census Tract 8046.07, Cook County, Illinois","472","129","204","89","268","99",
"1500000US170318046081","Block Group 1, Census Tract 8046.08, Cook County, Illinois","513","62","429","62","84","51",
"1500000US170318046082","Block Group 2, Census Tract 8046.08, Cook County, Illinois","222","49","182","44","40","38",
"1500000US170318046083","Block Group 3, Census Tract 8046.08, Cook County, Illinois","714","95","603","92","111","43",
"1500000US170318046091","Block Group 1, Census Tract 8046.09, Cook County, Illinois","767","121","645","101","122","77",
"1500000US170318046092","Block Group 2, Census Tract 8046.09, Cook County, Illinois","796","132","345","92","451","139",
"1500000US170318046093","Block Group 3, Census Tract 8046.09, Cook County, Illinois","810","114","474","100","336","100",
"1500000US170318046101","Block Group 1, Census Tract 8046.10, Cook County, Illinois","786","77","652","95","134","57",
"1500000US170318046102","Block Group 2, Census Tract 8046.10, Cook County, Illinois","349","64","220","60","129","54",
"1500000US170318046111","Block Group 1, Census Tract 8046.11, Cook County, Illinois","633","66","582","69","51","36",
"1500000US170318046112","Block Group 2, Census Tract 8046.11, Cook County, Illinois","968","93","686","101","282","82",
"1500000US170318046113","Block Group 3, Census Tract 8046.11, Cook County, Illinois","349","56","336","55","13","19",
"1500000US170318047011","Block Group 1, Census Tract 8047.01, Cook County, Illinois","590","127","506","130","84","72",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","405","129","302","107","103","99",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","826","207","307","104","519","195",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","730","133","163","78","567","142",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","376","64","330","66","46","31",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","659","100","323","94","336","84",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","509","95","457","96","52","22",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","413","44","383","46","30","19",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","342","38","325","39","17","14",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","512","107","238","64","274","98",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","584","111","154","53","430","112",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","536","116","187","68","349","109",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","563","99","444","97","119","74",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","279","73","258","70","21","25",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","360","52","355","53","5","8",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","343","51","307","53","36","44",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","665","81","442","81","223","82",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","230","46","230","46","0","11",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","1186","154","0","11","1186","154",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","472","115","346","114","126","82",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","1129","181","878","147","251","123",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","224","90","224","90","0","11",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","752","107","301","68","451","93",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","333","53","319","58","14","16",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","755","86","734","84","21","20",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","768","142","0","11","768","142",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","762","148","177","79","585","157",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","225","66","225","66","0","11",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","274","97","274","97","0","11",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","458","56","326","67","132","44",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","370","52","341","58","29","30",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","457","59","439","60","18","21",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","511","70","371","79","140","58",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","532","81","355","75","177","62",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","442","59","409","61","33","29",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","715","70","630","78","85","55",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","506","69","344","64","162","64",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","386","95","386","95","0","11",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","607","119","487","114","120","70",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","1148","141","602","121","546","128",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","491","95","491","95","0","11",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","1044","125","450","120","594","145",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","342","103","342","103","0","11",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","722","120","568","118","154","75",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","553","84","489","89","64","52",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","392","66","378","74","14","24",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","529","117","475","132","54","54",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","1022","114","982","117","40","32",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","198","65","198","65","0","11",
"1500000US170318048062","Block Group 2, Census Tract 8048.06, Cook County, Illinois","277","61","234","61","43","40",
"1500000US170318048063","Block Group 3, Census Tract 8048.06, Cook County, Illinois","623","100","393","108","230","84",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","345","64","282","57","63","50",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","308","62","308","62","0","11",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","781","77","568","94","213","86",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","348","42","328","47","20","21",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","254","36","243","38","11","11",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","358","41","353","42","5","7",
"1500000US170318048083","Block Group 3, Census Tract 8048.08, Cook County, Illinois","266","30","257","31","9","11",
"1500000US170318048091","Block Group 1, Census Tract 8048.09, Cook County, Illinois","476","60","437","65","39","28",
"1500000US170318048092","Block Group 2, Census Tract 8048.09, Cook County, Illinois","626","56","555","62","71","48",
"1500000US170318048093","Block Group 3, Census Tract 8048.09, Cook County, Illinois","385","56","379","54","6","12",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","453","82","313","77","140","53",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","387","47","387","47","0","11",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","1015","128","852","124","163","109",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","679","109","295","72","384","105",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","824","115","786","114","38","42",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","252","75","252","75","0","11",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","473","109","365","90","108","82",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","296","80","198","66","98","64",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","391","81","391","81","0","11",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","253","62","253","62","0","11",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","576","80","546","85","30","47",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","322","74","275","64","47","55",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","247","72","188","78","59","41",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","471","121","471","121","0","11",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","240","72","240","72","0","11",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","410","71","332","76","78","47",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","352","53","341","56","11","17",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","552","70","523","69","29","38",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","438","48","406","52","32","35",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","719","123","533","103","186","88",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","963","162","300","94","663","159",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","391","103","154","50","237","90",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","302","117","36","35","266","119",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","347","112","93","66","254","119",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","602","146","390","124","212","118",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","577","170","172","110","405","138",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","865","163","439","144","426","150",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","474","135","339","114","135","77",
