"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","215","142","0","11","215","142",
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","643","160","589","163","54","52",
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","1202","199","757","182","445","162",
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","1027","204","756","209","271","143",
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","469","92","423","101","46","50",
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","472","89","441","90","31","35",
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","300","62","281","58","19","24",
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","521","85","401","77","120","81",
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","219","62","209","61","10","19",
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","306","95","167","70","139","73",
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","586","119","291","80","295","105",
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","838","98","838","98","0","11",
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","1088","166","830","141","258","131",
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","280","80","256","76","24","37",
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","699","122","618","131","81","79",
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","376","117","342","113","34","36",
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","741","160","608","134","133","109",
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","508","130","448","134","60","72",
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","667","107","641","110","26","24",
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","249","52","221","50","28","25",
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","470","71","443","71","27","25",
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","386","94","268","65","118","84",
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","406","81","245","73","161","76",
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","351","116","217","74","134","77",
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","459","94","258","83","201","98",
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","858","100","799","107","59","45",
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","751","97","712","102","39","34",
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","517","76","497","74","20","22",
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","291","72","257","73","34","37",
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","359","69","352","71","7","12",
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","491","95","491","95","0","11",
"1500000US170318239041","Block Group 1, Census Tract 8239.04, Cook County, Illinois","189","44","175","42","14","23",
"1500000US170318239042","Block Group 2, Census Tract 8239.04, Cook County, Illinois","293","69","249","57","44","47",
"1500000US170318239043","Block Group 3, Census Tract 8239.04, Cook County, Illinois","282","64","282","64","0","11",
"1500000US170318239044","Block Group 4, Census Tract 8239.04, Cook County, Illinois","833","111","792","107","41","41",
"1500000US170318240031","Block Group 1, Census Tract 8240.03, Cook County, Illinois","1234","124","1064","145","170","106",
"1500000US170318240032","Block Group 2, Census Tract 8240.03, Cook County, Illinois","308","74","202","65","106","62",
"1500000US170318240033","Block Group 3, Census Tract 8240.03, Cook County, Illinois","564","103","564","103","0","11",
"1500000US170318240041","Block Group 1, Census Tract 8240.04, Cook County, Illinois","802","133","643","106","159","110",
"1500000US170318240042","Block Group 2, Census Tract 8240.04, Cook County, Illinois","779","133","484","102","295","139",
"1500000US170318240043","Block Group 3, Census Tract 8240.04, Cook County, Illinois","463","116","252","76","211","100",
"1500000US170318240051","Block Group 1, Census Tract 8240.05, Cook County, Illinois","650","92","555","89","95","55",
"1500000US170318240052","Block Group 2, Census Tract 8240.05, Cook County, Illinois","794","108","602","96","192","79",
"1500000US170318240053","Block Group 3, Census Tract 8240.05, Cook County, Illinois","583","82","564","88","19","20",
"1500000US170318240061","Block Group 1, Census Tract 8240.06, Cook County, Illinois","730","106","700","111","30","27",
"1500000US170318240062","Block Group 2, Census Tract 8240.06, Cook County, Illinois","798","88","730","82","68","46",
"1500000US170318241051","Block Group 1, Census Tract 8241.05, Cook County, Illinois","914","150","833","146","81","63",
"1500000US170318241052","Block Group 2, Census Tract 8241.05, Cook County, Illinois","1094","167","1080","169","14","23",
"1500000US170318241053","Block Group 3, Census Tract 8241.05, Cook County, Illinois","383","87","383","87","0","11",
"1500000US170318241061","Block Group 1, Census Tract 8241.06, Cook County, Illinois","552","109","525","111","27","32",
"1500000US170318241062","Block Group 2, Census Tract 8241.06, Cook County, Illinois","989","132","815","115","174","76",
"1500000US170318241063","Block Group 3, Census Tract 8241.06, Cook County, Illinois","1076","152","953","160","123","75",
"1500000US170318241071","Block Group 1, Census Tract 8241.07, Cook County, Illinois","254","65","254","65","0","11",
"1500000US170318241072","Block Group 2, Census Tract 8241.07, Cook County, Illinois","440","87","440","87","0","11",
"1500000US170318241073","Block Group 3, Census Tract 8241.07, Cook County, Illinois","1001","132","951","138","50","59",
"1500000US170318241074","Block Group 4, Census Tract 8241.07, Cook County, Illinois","973","129","734","100","239","94",
"1500000US170318241081","Block Group 1, Census Tract 8241.08, Cook County, Illinois","1047","170","562","145","485","128",
"1500000US170318241082","Block Group 2, Census Tract 8241.08, Cook County, Illinois","794","148","734","144","60","66",
"1500000US170318241083","Block Group 3, Census Tract 8241.08, Cook County, Illinois","848","145","830","147","18","31",
"1500000US170318241131","Block Group 1, Census Tract 8241.13, Cook County, Illinois","385","124","331","108","54","81",
"1500000US170318241132","Block Group 2, Census Tract 8241.13, Cook County, Illinois","528","110","528","110","0","11",
"1500000US170318241133","Block Group 3, Census Tract 8241.13, Cook County, Illinois","1434","151","1391","147","43","44",
"1500000US170318241141","Block Group 1, Census Tract 8241.14, Cook County, Illinois","1364","104","1297","105","67","55",
"1500000US170318241142","Block Group 2, Census Tract 8241.14, Cook County, Illinois","533","90","439","74","94","57",
"1500000US170318241151","Block Group 1, Census Tract 8241.15, Cook County, Illinois","598","76","598","76","0","11",
"1500000US170318241152","Block Group 2, Census Tract 8241.15, Cook County, Illinois","802","89","476","74","326","62",
"1500000US170318241161","Block Group 1, Census Tract 8241.16, Cook County, Illinois","785","119","250","53","535","121",
"1500000US170318241162","Block Group 2, Census Tract 8241.16, Cook County, Illinois","211","53","164","49","47","37",
"1500000US170318241163","Block Group 3, Census Tract 8241.16, Cook County, Illinois","499","91","216","53","283","83",
"1500000US170318241164","Block Group 4, Census Tract 8241.16, Cook County, Illinois","707","100","531","103","176","65",
"1500000US170318241171","Block Group 1, Census Tract 8241.17, Cook County, Illinois","577","100","577","100","0","11",
"1500000US170318241172","Block Group 2, Census Tract 8241.17, Cook County, Illinois","1115","129","1054","124","61","75",
"1500000US170318241173","Block Group 3, Census Tract 8241.17, Cook County, Illinois","848","123","835","124","13","21",
"1500000US170318241174","Block Group 4, Census Tract 8241.17, Cook County, Illinois","839","126","839","126","0","11",
"1500000US170318241191","Block Group 1, Census Tract 8241.19, Cook County, Illinois","841","115","841","115","0","11",
"1500000US170318241192","Block Group 2, Census Tract 8241.19, Cook County, Illinois","1250","116","1197","117","53","42",
"1500000US170318241201","Block Group 1, Census Tract 8241.20, Cook County, Illinois","904","142","904","142","0","11",
"1500000US170318241202","Block Group 2, Census Tract 8241.20, Cook County, Illinois","770","158","653","142","117","94",
"1500000US170318241203","Block Group 3, Census Tract 8241.20, Cook County, Illinois","796","146","732","147","64","67",
"1500000US170318241204","Block Group 4, Census Tract 8241.20, Cook County, Illinois","939","104","939","104","0","11",
"1500000US170318241211","Block Group 1, Census Tract 8241.21, Cook County, Illinois","624","66","609","69","15","21",
"1500000US170318241212","Block Group 2, Census Tract 8241.21, Cook County, Illinois","588","80","547","85","41","43",
"1500000US170318241221","Block Group 1, Census Tract 8241.22, Cook County, Illinois","637","87","532","88","105","73",
"1500000US170318241222","Block Group 2, Census Tract 8241.22, Cook County, Illinois","986","102","952","103","34","39",
"1500000US170318241223","Block Group 3, Census Tract 8241.22, Cook County, Illinois","720","87","720","87","0","11",
"1500000US170318241231","Block Group 1, Census Tract 8241.23, Cook County, Illinois","386","99","386","99","0","11",
"1500000US170318241232","Block Group 2, Census Tract 8241.23, Cook County, Illinois","864","124","668","106","196","90",
"1500000US170318241233","Block Group 3, Census Tract 8241.23, Cook County, Illinois","746","147","665","143","81","83",
"1500000US170318241234","Block Group 4, Census Tract 8241.23, Cook County, Illinois","480","85","421","88","59","43",
"1500000US170318241235","Block Group 5, Census Tract 8241.23, Cook County, Illinois","325","100","246","87","79","58",
"1500000US170318243001","Block Group 1, Census Tract 8243, Cook County, Illinois","345","94","229","66","116","79",
"1500000US170318243002","Block Group 2, Census Tract 8243, Cook County, Illinois","683","117","382","98","301","102",
"1500000US170318243003","Block Group 3, Census Tract 8243, Cook County, Illinois","492","142","251","103","241","88",
"1500000US170318244001","Block Group 1, Census Tract 8244, Cook County, Illinois","757","85","392","55","365","82",
"1500000US170318245031","Block Group 1, Census Tract 8245.03, Cook County, Illinois","400","164","277","153","123","99",
"1500000US170318245032","Block Group 2, Census Tract 8245.03, Cook County, Illinois","658","146","493","134","165","104",
"1500000US170318245033","Block Group 3, Census Tract 8245.03, Cook County, Illinois","495","110","463","118","32","53",
"1500000US170318245034","Block Group 4, Census Tract 8245.03, Cook County, Illinois","527","93","527","93","0","11",
"1500000US170318245035","Block Group 5, Census Tract 8245.03, Cook County, Illinois","785","153","711","150","74","61",
"1500000US170318245051","Block Group 1, Census Tract 8245.05, Cook County, Illinois","1286","171","558","158","728","161",
"1500000US170318245052","Block Group 2, Census Tract 8245.05, Cook County, Illinois","560","118","537","119","23","38",
"1500000US170318245053","Block Group 3, Census Tract 8245.05, Cook County, Illinois","647","132","599","133","48","46",
"1500000US170318245061","Block Group 1, Census Tract 8245.06, Cook County, Illinois","320","90","232","56","88","73",
"1500000US170318245062","Block Group 2, Census Tract 8245.06, Cook County, Illinois","340","79","340","79","0","11",
"1500000US170318245063","Block Group 3, Census Tract 8245.06, Cook County, Illinois","794","135","622","135","172","76",
"1500000US170318245064","Block Group 4, Census Tract 8245.06, Cook County, Illinois","988","120","750","104","238","108",
"1500000US170318245065","Block Group 5, Census Tract 8245.06, Cook County, Illinois","719","104","662","110","57","61",
"1500000US170318245071","Block Group 1, Census Tract 8245.07, Cook County, Illinois","879","109","537","107","342","94",
"1500000US170318245072","Block Group 2, Census Tract 8245.07, Cook County, Illinois","821","85","729","90","92","83",
"1500000US170318246011","Block Group 1, Census Tract 8246.01, Cook County, Illinois","436","81","391","82","45","49",
"1500000US170318246012","Block Group 2, Census Tract 8246.01, Cook County, Illinois","453","91","279","77","174","78",
"1500000US170318246013","Block Group 3, Census Tract 8246.01, Cook County, Illinois","264","74","255","72","9","15",
"1500000US170318246014","Block Group 4, Census Tract 8246.01, Cook County, Illinois","563","90","510","88","53","39",
"1500000US170318246021","Block Group 1, Census Tract 8246.02, Cook County, Illinois","470","102","470","102","0","11",
"1500000US170318246022","Block Group 2, Census Tract 8246.02, Cook County, Illinois","527","107","506","108","21","33",
"1500000US170318246023","Block Group 3, Census Tract 8246.02, Cook County, Illinois","703","155","481","121","222","128",
"1500000US170318246024","Block Group 4, Census Tract 8246.02, Cook County, Illinois","284","93","269","100","15","24",
"1500000US170318246025","Block Group 5, Census Tract 8246.02, Cook County, Illinois","420","157","226","91","194","149",
"1500000US170318247011","Block Group 1, Census Tract 8247.01, Cook County, Illinois","635","113","499","107","136","78",
"1500000US170318247012","Block Group 2, Census Tract 8247.01, Cook County, Illinois","351","82","314","78","37","42",
"1500000US170318247013","Block Group 3, Census Tract 8247.01, Cook County, Illinois","410","103","237","78","173","58",
"1500000US170318247021","Block Group 1, Census Tract 8247.02, Cook County, Illinois","570","120","245","75","325","115",
"1500000US170318247022","Block Group 2, Census Tract 8247.02, Cook County, Illinois","652","126","436","102","216","97",
"1500000US170318247023","Block Group 3, Census Tract 8247.02, Cook County, Illinois","803","134","751","135","52","39",
"1500000US170318248001","Block Group 1, Census Tract 8248, Cook County, Illinois","891","278","615","224","276","198",
"1500000US170318248002","Block Group 2, Census Tract 8248, Cook County, Illinois","598","236","393","144","205","208",
"1500000US170318248003","Block Group 3, Census Tract 8248, Cook County, Illinois","463","153","308","121","155","114",
"1500000US170318248004","Block Group 4, Census Tract 8248, Cook County, Illinois","493","147","386","129","107","68",
"1500000US170318249001","Block Group 1, Census Tract 8249, Cook County, Illinois","532","133","394","119","138","70",
"1500000US170318249002","Block Group 2, Census Tract 8249, Cook County, Illinois","625","108","501","110","124","64",
"1500000US170318250001","Block Group 1, Census Tract 8250, Cook County, Illinois","569","134","359","71","210","117",
"1500000US170318250002","Block Group 2, Census Tract 8250, Cook County, Illinois","765","140","193","49","572","146",
"1500000US170318250003","Block Group 3, Census Tract 8250, Cook County, Illinois","615","110","522","96","93","62",
"1500000US170318252001","Block Group 1, Census Tract 8252, Cook County, Illinois","284","48","276","49","8","6",
"1500000US170318252002","Block Group 2, Census Tract 8252, Cook County, Illinois","424","51","396","48","28","24",
"1500000US170318253021","Block Group 1, Census Tract 8253.02, Cook County, Illinois","792","138","506","110","286","122",
"1500000US170318253022","Block Group 2, Census Tract 8253.02, Cook County, Illinois","802","129","366","87","436","123",
"1500000US170318253023","Block Group 3, Census Tract 8253.02, Cook County, Illinois","752","116","698","116","54","44",
"1500000US170318253031","Block Group 1, Census Tract 8253.03, Cook County, Illinois","679","122","248","65","431","120",
"1500000US170318253032","Block Group 2, Census Tract 8253.03, Cook County, Illinois","349","87","296","87","53","53",
"1500000US170318253033","Block Group 3, Census Tract 8253.03, Cook County, Illinois","200","63","166","58","34","34",
"1500000US170318253034","Block Group 4, Census Tract 8253.03, Cook County, Illinois","311","89","210","74","101","50",
"1500000US170318253041","Block Group 1, Census Tract 8253.04, Cook County, Illinois","851","97","551","101","300","107",
"1500000US170318253042","Block Group 2, Census Tract 8253.04, Cook County, Illinois","789","97","748","108","41","49",
"1500000US170318254001","Block Group 1, Census Tract 8254, Cook County, Illinois","538","112","448","103","90","74",
"1500000US170318254002","Block Group 2, Census Tract 8254, Cook County, Illinois","984","133","858","124","126","83",
"1500000US170318254003","Block Group 3, Census Tract 8254, Cook County, Illinois","759","138","418","122","341","92",
"1500000US170318255011","Block Group 1, Census Tract 8255.01, Cook County, Illinois","380","104","165","66","215","97",
"1500000US170318255012","Block Group 2, Census Tract 8255.01, Cook County, Illinois","969","142","507","131","462","145",
"1500000US170318255013","Block Group 3, Census Tract 8255.01, Cook County, Illinois","646","157","506","136","140","93",
"1500000US170318255031","Block Group 1, Census Tract 8255.03, Cook County, Illinois","245","145","183","127","62","96",
"1500000US170318255032","Block Group 2, Census Tract 8255.03, Cook County, Illinois","460","130","187","88","273","148",
"1500000US170318255033","Block Group 3, Census Tract 8255.03, Cook County, Illinois","453","143","214","110","239","155",
"1500000US170318255034","Block Group 4, Census Tract 8255.03, Cook County, Illinois","561","139","480","132","81","88",
"1500000US170318255035","Block Group 5, Census Tract 8255.03, Cook County, Illinois","660","173","614","190","46","72",
"1500000US170318255041","Block Group 1, Census Tract 8255.04, Cook County, Illinois","505","99","378","98","127","66",
"1500000US170318255042","Block Group 2, Census Tract 8255.04, Cook County, Illinois","844","127","430","101","414","139",
"1500000US170318255051","Block Group 1, Census Tract 8255.05, Cook County, Illinois","531","122","478","112","53","65",
"1500000US170318255052","Block Group 2, Census Tract 8255.05, Cook County, Illinois","142","70","131","67","11","18",
"1500000US170318255053","Block Group 3, Census Tract 8255.05, Cook County, Illinois","347","97","292","80","55","67",
"1500000US170318255054","Block Group 4, Census Tract 8255.05, Cook County, Illinois","814","142","570","142","244","146",
"1500000US170318256001","Block Group 1, Census Tract 8256, Cook County, Illinois","391","95","246","81","145","78",
"1500000US170318256002","Block Group 2, Census Tract 8256, Cook County, Illinois","650","133","495","133","155","89",
"1500000US170318256003","Block Group 3, Census Tract 8256, Cook County, Illinois","379","125","240","98","139","96",
"1500000US170318256004","Block Group 4, Census Tract 8256, Cook County, Illinois","238","78","215","75","23","25",
"1500000US170318257001","Block Group 1, Census Tract 8257, Cook County, Illinois","334","98","187","56","147","77",
"1500000US170318257002","Block Group 2, Census Tract 8257, Cook County, Illinois","563","114","322","88","241","92",
"1500000US170318257003","Block Group 3, Census Tract 8257, Cook County, Illinois","553","91","395","87","158","80",
"1500000US170318258011","Block Group 1, Census Tract 8258.01, Cook County, Illinois","323","97","189","68","134","83",
"1500000US170318258012","Block Group 2, Census Tract 8258.01, Cook County, Illinois","498","107","297","86","201","87",
"1500000US170318258013","Block Group 3, Census Tract 8258.01, Cook County, Illinois","516","149","0","11","516","149",
"1500000US170318258021","Block Group 1, Census Tract 8258.02, Cook County, Illinois","827","178","483","186","344","164",
"1500000US170318258022","Block Group 2, Census Tract 8258.02, Cook County, Illinois","658","191","349","125","309","153",
"1500000US170318258023","Block Group 3, Census Tract 8258.02, Cook County, Illinois","752","137","502","147","250","145",
"1500000US170318258031","Block Group 1, Census Tract 8258.03, Cook County, Illinois","540","158","239","105","301","136",
"1500000US170318258032","Block Group 2, Census Tract 8258.03, Cook County, Illinois","283","141","166","87","117","136",
"1500000US170318258033","Block Group 3, Census Tract 8258.03, Cook County, Illinois","554","177","546","177","8","17",
"1500000US170318258034","Block Group 4, Census Tract 8258.03, Cook County, Illinois","569","162","370","167","199","120",
"1500000US170318258035","Block Group 5, Census Tract 8258.03, Cook County, Illinois","504","166","61","77","443","159",
"1500000US170318259001","Block Group 1, Census Tract 8259, Cook County, Illinois","210","75","149","55","61","57",
"1500000US170318259002","Block Group 2, Census Tract 8259, Cook County, Illinois","482","87","289","75","193","90",
"1500000US170318259003","Block Group 3, Census Tract 8259, Cook County, Illinois","456","96","279","85","177","88",
"1500000US170318260001","Block Group 1, Census Tract 8260, Cook County, Illinois","259","96","132","79","127","83",
"1500000US170318260002","Block Group 2, Census Tract 8260, Cook County, Illinois","334","104","118","63","216","97",
"1500000US170318260003","Block Group 3, Census Tract 8260, Cook County, Illinois","253","99","108","49","145","89",
"1500000US170318261001","Block Group 1, Census Tract 8261, Cook County, Illinois","270","127","103","81","167","100",
"1500000US170318261002","Block Group 2, Census Tract 8261, Cook County, Illinois","450","100","351","112","99","70",
"1500000US170318261003","Block Group 3, Census Tract 8261, Cook County, Illinois","335","119","247","104","88","61",
"1500000US170318261004","Block Group 4, Census Tract 8261, Cook County, Illinois","336","101","143","82","193","108",
"1500000US170318261005","Block Group 5, Census Tract 8261, Cook County, Illinois","279","128","69","50","210","129",
"1500000US170318261006","Block Group 6, Census Tract 8261, Cook County, Illinois","421","133","205","95","216","103",
"1500000US170318262011","Block Group 1, Census Tract 8262.01, Cook County, Illinois","262","95","66","32","196","96",
"1500000US170318262012","Block Group 2, Census Tract 8262.01, Cook County, Illinois","398","99","190","52","208","93",
"1500000US170318262013","Block Group 3, Census Tract 8262.01, Cook County, Illinois","365","98","158","69","207","79",
"1500000US170318262014","Block Group 4, Census Tract 8262.01, Cook County, Illinois","811","142","390","107","421","102",
"1500000US170318262021","Block Group 1, Census Tract 8262.02, Cook County, Illinois","496","181","364","142","132","127",
"1500000US170318262022","Block Group 2, Census Tract 8262.02, Cook County, Illinois","232","121","193","115","39","47",
"1500000US170318262023","Block Group 3, Census Tract 8262.02, Cook County, Illinois","535","168","360","148","175","139",
"1500000US170318262024","Block Group 4, Census Tract 8262.02, Cook County, Illinois","231","122","136","94","95","96",
"1500000US170318262025","Block Group 5, Census Tract 8262.02, Cook County, Illinois","575","178","437","158","138","103",
"1500000US170318263011","Block Group 1, Census Tract 8263.01, Cook County, Illinois","536","101","439","91","97","71",
"1500000US170318263012","Block Group 2, Census Tract 8263.01, Cook County, Illinois","430","96","321","87","109","82",
"1500000US170318263013","Block Group 3, Census Tract 8263.01, Cook County, Illinois","441","118","193","85","248","112",
"1500000US170318263031","Block Group 1, Census Tract 8263.03, Cook County, Illinois","272","83","166","64","106","66",
"1500000US170318263032","Block Group 2, Census Tract 8263.03, Cook County, Illinois","370","90","263","97","107","74",
"1500000US170318263033","Block Group 3, Census Tract 8263.03, Cook County, Illinois","361","79","274","80","87","63",
"1500000US170318263034","Block Group 4, Census Tract 8263.03, Cook County, Illinois","302","89","302","89","0","11",
"1500000US170318263041","Block Group 1, Census Tract 8263.04, Cook County, Illinois","352","104","215","86","137","89",
"1500000US170318263042","Block Group 2, Census Tract 8263.04, Cook County, Illinois","400","116","264","85","136","93",
"1500000US170318263043","Block Group 3, Census Tract 8263.04, Cook County, Illinois","483","104","239","85","244","105",
"1500000US170318264011","Block Group 1, Census Tract 8264.01, Cook County, Illinois","719","115","433","105","286","104",
"1500000US170318264012","Block Group 2, Census Tract 8264.01, Cook County, Illinois","726","122","491","107","235","101",
"1500000US170318264021","Block Group 1, Census Tract 8264.02, Cook County, Illinois","355","114","209","87","146","96",
"1500000US170318264022","Block Group 2, Census Tract 8264.02, Cook County, Illinois","296","72","276","78","20","24",
"1500000US170318264023","Block Group 3, Census Tract 8264.02, Cook County, Illinois","354","98","159","53","195","96",
"1500000US170318264024","Block Group 4, Census Tract 8264.02, Cook County, Illinois","327","90","210","72","117","70",
"1500000US170318264025","Block Group 5, Census Tract 8264.02, Cook County, Illinois","270","92","193","83","77","63",
"1500000US170318265001","Block Group 1, Census Tract 8265, Cook County, Illinois","497","133","255","90","242","109",
"1500000US170318265002","Block Group 2, Census Tract 8265, Cook County, Illinois","395","136","286","120","109","77",
"1500000US170318265003","Block Group 3, Census Tract 8265, Cook County, Illinois","657","130","325","102","332","103",
"1500000US170318265004","Block Group 4, Census Tract 8265, Cook County, Illinois","456","99","439","96","17","27",
"1500000US170318266001","Block Group 1, Census Tract 8266, Cook County, Illinois","533","149","254","120","279","106",
"1500000US170318266002","Block Group 2, Census Tract 8266, Cook County, Illinois","380","99","234","76","146","78",
"1500000US170318266003","Block Group 3, Census Tract 8266, Cook County, Illinois","647","159","378","109","269","131",
"1500000US170318266004","Block Group 4, Census Tract 8266, Cook County, Illinois","344","93","281","80","63","57",
"1500000US170318266005","Block Group 5, Census Tract 8266, Cook County, Illinois","183","101","34","33","149","99",
"1500000US170318267001","Block Group 1, Census Tract 8267, Cook County, Illinois","605","163","134","67","471","164",
"1500000US170318267002","Block Group 2, Census Tract 8267, Cook County, Illinois","681","154","274","91","407","134",
"1500000US170318267003","Block Group 3, Census Tract 8267, Cook County, Illinois","329","106","200","79","129","80",
"1500000US170318267004","Block Group 4, Census Tract 8267, Cook County, Illinois","463","120","202","72","261","105",
"1500000US170318268001","Block Group 1, Census Tract 8268, Cook County, Illinois","513","118","303","85","210","101",
"1500000US170318268002","Block Group 2, Census Tract 8268, Cook County, Illinois","580","148","345","126","235","104",
"1500000US170318268003","Block Group 3, Census Tract 8268, Cook County, Illinois","259","113","22","29","237","111",
"1500000US170318268004","Block Group 4, Census Tract 8268, Cook County, Illinois","312","125","115","65","197","102",
"1500000US170318269011","Block Group 1, Census Tract 8269.01, Cook County, Illinois","642","92","373","79","269","66",
"1500000US170318269021","Block Group 1, Census Tract 8269.02, Cook County, Illinois","210","75","111","43","99","63",
"1500000US170318269022","Block Group 2, Census Tract 8269.02, Cook County, Illinois","336","76","166","57","170","69",
"1500000US170318270001","Block Group 1, Census Tract 8270, Cook County, Illinois","624","151","321","124","303","110",
"1500000US170318270002","Block Group 2, Census Tract 8270, Cook County, Illinois","290","121","82","46","208","116",
"1500000US170318270003","Block Group 3, Census Tract 8270, Cook County, Illinois","470","129","377","134","93","66",
"1500000US170318271001","Block Group 1, Census Tract 8271, Cook County, Illinois","298","87","160","67","138","63",
"1500000US170318271002","Block Group 2, Census Tract 8271, Cook County, Illinois","289","83","143","54","146","61",
"1500000US170318271003","Block Group 3, Census Tract 8271, Cook County, Illinois","403","89","138","54","265","81",
"1500000US170318272001","Block Group 1, Census Tract 8272, Cook County, Illinois","564","86","331","80","233","81",
"1500000US170318272002","Block Group 2, Census Tract 8272, Cook County, Illinois","293","59","199","52","94","36",
"1500000US170318272003","Block Group 3, Census Tract 8272, Cook County, Illinois","301","50","213","49","88","36",
"1500000US170318272004","Block Group 4, Census Tract 8272, Cook County, Illinois","218","84","172","65","46","56",
"1500000US170318273001","Block Group 1, Census Tract 8273, Cook County, Illinois","221","61","44","36","177","56",
"1500000US170318273002","Block Group 2, Census Tract 8273, Cook County, Illinois","265","82","178","82","87","50",
"1500000US170318273003","Block Group 3, Census Tract 8273, Cook County, Illinois","408","94","211","76","197","77",
"1500000US170318274001","Block Group 1, Census Tract 8274, Cook County, Illinois","369","124","192","126","177","99",
"1500000US170318274002","Block Group 2, Census Tract 8274, Cook County, Illinois","265","100","159","81","106","83",
"1500000US170318274003","Block Group 3, Census Tract 8274, Cook County, Illinois","341","98","277","110","64","69",
"1500000US170318274004","Block Group 4, Census Tract 8274, Cook County, Illinois","505","131","102","56","403","119",
"1500000US170318275001","Block Group 1, Census Tract 8275, Cook County, Illinois","620","133","347","119","273","131",
"1500000US170318275002","Block Group 2, Census Tract 8275, Cook County, Illinois","704","127","411","130","293","141",
"1500000US170318275003","Block Group 3, Census Tract 8275, Cook County, Illinois","292","120","159","83","133","88",
"1500000US170318276001","Block Group 1, Census Tract 8276, Cook County, Illinois","227","87","134","60","93","67",
"1500000US170318276002","Block Group 2, Census Tract 8276, Cook County, Illinois","674","159","526","159","148","86",
"1500000US170318276003","Block Group 3, Census Tract 8276, Cook County, Illinois","283","68","133","67","150","78",
"1500000US170318277001","Block Group 1, Census Tract 8277, Cook County, Illinois","556","91","301","88","255","80",
"1500000US170318277002","Block Group 2, Census Tract 8277, Cook County, Illinois","371","83","234","81","137","55",
"1500000US170318278011","Block Group 1, Census Tract 8278.01, Cook County, Illinois","230","88","182","71","48","61",
"1500000US170318278012","Block Group 2, Census Tract 8278.01, Cook County, Illinois","255","84","243","84","12","18",
"1500000US170318278013","Block Group 3, Census Tract 8278.01, Cook County, Illinois","483","121","352","99","131","98",
"1500000US170318278014","Block Group 4, Census Tract 8278.01, Cook County, Illinois","555","123","409","109","146","92",
"1500000US170318278021","Block Group 1, Census Tract 8278.02, Cook County, Illinois","515","110","422","113","93","62",
"1500000US170318278022","Block Group 2, Census Tract 8278.02, Cook County, Illinois","551","110","520","107","31","27",
"1500000US170318278041","Block Group 1, Census Tract 8278.04, Cook County, Illinois","445","87","434","87","11","15",
"1500000US170318278042","Block Group 2, Census Tract 8278.04, Cook County, Illinois","274","84","235","74","39","44",
"1500000US170318278043","Block Group 3, Census Tract 8278.04, Cook County, Illinois","367","72","309","66","58","45",
"1500000US170318278051","Block Group 1, Census Tract 8278.05, Cook County, Illinois","384","116","372","114","12","18",
"1500000US170318278052","Block Group 2, Census Tract 8278.05, Cook County, Illinois","385","95","363","95","22","29",
