"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170318285041","Block Group 1, Census Tract 8285.04, Cook County, Illinois","761","143","341","104","420","139",
"1500000US170318285042","Block Group 2, Census Tract 8285.04, Cook County, Illinois","439","151","269","123","170","92",
"1500000US170318285043","Block Group 3, Census Tract 8285.04, Cook County, Illinois","269","95","171","61","98","72",
"1500000US170318285044","Block Group 4, Census Tract 8285.04, Cook County, Illinois","463","122","153","66","310","119",
"1500000US170318285051","Block Group 1, Census Tract 8285.05, Cook County, Illinois","437","119","148","51","289","115",
"1500000US170318285052","Block Group 2, Census Tract 8285.05, Cook County, Illinois","331","103","261","90","70","59",
"1500000US170318285053","Block Group 3, Census Tract 8285.05, Cook County, Illinois","227","74","186","70","41","47",
"1500000US170318285054","Block Group 4, Census Tract 8285.05, Cook County, Illinois","512","137","396","94","116","113",
"1500000US170318285055","Block Group 5, Census Tract 8285.05, Cook County, Illinois","816","173","718","153","98","73",
"1500000US170318285061","Block Group 1, Census Tract 8285.06, Cook County, Illinois","1093","191","930","182","163","133",
"1500000US170318285062","Block Group 2, Census Tract 8285.06, Cook County, Illinois","463","136","243","96","220","103",
"1500000US170318285063","Block Group 3, Census Tract 8285.06, Cook County, Illinois","542","156","441","143","101","100",
"1500000US170318285064","Block Group 4, Census Tract 8285.06, Cook County, Illinois","351","132","232","100","119","103",
"1500000US170318285065","Block Group 5, Census Tract 8285.06, Cook County, Illinois","269","93","217","90","52","38",
"1500000US170318285066","Block Group 6, Census Tract 8285.06, Cook County, Illinois","456","127","388","122","68","95",
"1500000US170318286011","Block Group 1, Census Tract 8286.01, Cook County, Illinois","283","58","283","58","0","11",
"1500000US170318286012","Block Group 2, Census Tract 8286.01, Cook County, Illinois","386","63","358","64","28","27",
"1500000US170318286013","Block Group 3, Census Tract 8286.01, Cook County, Illinois","278","65","179","44","99","63",
"1500000US170318286014","Block Group 4, Census Tract 8286.01, Cook County, Illinois","605","88","480","94","125","66",
"1500000US170318286021","Block Group 1, Census Tract 8286.02, Cook County, Illinois","641","76","594","89","47","42",
"1500000US170318286022","Block Group 2, Census Tract 8286.02, Cook County, Illinois","875","94","744","89","131","70",
"1500000US170318287011","Block Group 1, Census Tract 8287.01, Cook County, Illinois","278","84","251","85","27","35",
"1500000US170318287012","Block Group 2, Census Tract 8287.01, Cook County, Illinois","383","98","343","96","40","45",
"1500000US170318287013","Block Group 3, Census Tract 8287.01, Cook County, Illinois","411","96","359","89","52","44",
"1500000US170318287014","Block Group 4, Census Tract 8287.01, Cook County, Illinois","318","113","74","48","244","113",
"1500000US170318287021","Block Group 1, Census Tract 8287.02, Cook County, Illinois","597","112","314","77","283","96",
"1500000US170318287022","Block Group 2, Census Tract 8287.02, Cook County, Illinois","634","114","421","90","213","110",
"1500000US170318287023","Block Group 3, Census Tract 8287.02, Cook County, Illinois","620","96","510","104","110","70",
"1500000US170318288011","Block Group 1, Census Tract 8288.01, Cook County, Illinois","298","62","298","62","0","11",
"1500000US170318288012","Block Group 2, Census Tract 8288.01, Cook County, Illinois","282","50","273","51","9","15",
"1500000US170318288013","Block Group 3, Census Tract 8288.01, Cook County, Illinois","611","103","490","99","121","61",
"1500000US170318288014","Block Group 4, Census Tract 8288.01, Cook County, Illinois","319","67","306","68","13","19",
"1500000US170318288015","Block Group 5, Census Tract 8288.01, Cook County, Illinois","334","83","231","68","103","56",
"1500000US170318288021","Block Group 1, Census Tract 8288.02, Cook County, Illinois","460","83","451","83","9","15",
"1500000US170318288022","Block Group 2, Census Tract 8288.02, Cook County, Illinois","497","93","357","76","140","94",
"1500000US170318288023","Block Group 3, Census Tract 8288.02, Cook County, Illinois","355","63","355","63","0","11",
"1500000US170318289001","Block Group 1, Census Tract 8289, Cook County, Illinois","696","92","357","88","339","89",
"1500000US170318289002","Block Group 2, Census Tract 8289, Cook County, Illinois","201","78","63","31","138","77",
"1500000US170318289003","Block Group 3, Census Tract 8289, Cook County, Illinois","329","93","90","37","239","89",
"1500000US170318290001","Block Group 1, Census Tract 8290, Cook County, Illinois","266","63","46","26","220","65",
"1500000US170318290002","Block Group 2, Census Tract 8290, Cook County, Illinois","202","66","51","27","151","57",
"1500000US170318291001","Block Group 1, Census Tract 8291, Cook County, Illinois","666","128","276","97","390","113",
"1500000US170318291002","Block Group 2, Census Tract 8291, Cook County, Illinois","587","105","219","85","368","91",
"1500000US170318292001","Block Group 1, Census Tract 8292, Cook County, Illinois","464","102","406","102","58","50",
"1500000US170318292002","Block Group 2, Census Tract 8292, Cook County, Illinois","435","109","371","96","64","59",
"1500000US170318292003","Block Group 3, Census Tract 8292, Cook County, Illinois","634","156","216","109","418","133",
"1500000US170318292004","Block Group 4, Census Tract 8292, Cook County, Illinois","457","134","275","106","182","98",
"1500000US170318293011","Block Group 1, Census Tract 8293.01, Cook County, Illinois","559","112","455","115","104","72",
"1500000US170318293012","Block Group 2, Census Tract 8293.01, Cook County, Illinois","958","127","899","130","59","52",
"1500000US170318293021","Block Group 1, Census Tract 8293.02, Cook County, Illinois","482","133","68","35","414","129",
"1500000US170318293022","Block Group 2, Census Tract 8293.02, Cook County, Illinois","480","122","214","92","266","105",
"1500000US170318293023","Block Group 3, Census Tract 8293.02, Cook County, Illinois","371","104","104","70","267","102",
"1500000US170318294011","Block Group 1, Census Tract 8294.01, Cook County, Illinois","437","67","310","71","127","61",
"1500000US170318294021","Block Group 1, Census Tract 8294.02, Cook County, Illinois","541","131","397","116","144","73",
"1500000US170318294022","Block Group 2, Census Tract 8294.02, Cook County, Illinois","526","100","448","96","78","60",
"1500000US170318294023","Block Group 3, Census Tract 8294.02, Cook County, Illinois","439","112","278","84","161","82",
"1500000US170318295001","Block Group 1, Census Tract 8295, Cook County, Illinois","790","111","653","110","137","62",
"1500000US170318295002","Block Group 2, Census Tract 8295, Cook County, Illinois","356","107","189","74","167","89",
"1500000US170318295003","Block Group 3, Census Tract 8295, Cook County, Illinois","306","95","238","78","68","51",
"1500000US170318296001","Block Group 1, Census Tract 8296, Cook County, Illinois","516","113","414","103","102","50",
"1500000US170318296002","Block Group 2, Census Tract 8296, Cook County, Illinois","197","76","101","52","96","68",
"1500000US170318296003","Block Group 3, Census Tract 8296, Cook County, Illinois","479","109","424","103","55","47",
"1500000US170318297001","Block Group 1, Census Tract 8297, Cook County, Illinois","346","63","151","46","195","68",
"1500000US170318297002","Block Group 2, Census Tract 8297, Cook County, Illinois","486","93","84","40","402","87",
"1500000US170318297003","Block Group 3, Census Tract 8297, Cook County, Illinois","742","116","557","98","185","92",
"1500000US170318298001","Block Group 1, Census Tract 8298, Cook County, Illinois","868","145","703","143","165","89",
"1500000US170318298002","Block Group 2, Census Tract 8298, Cook County, Illinois","327","68","307","70","20","31",
"1500000US170318298003","Block Group 3, Census Tract 8298, Cook County, Illinois","284","79","191","60","93","54",
"1500000US170318298004","Block Group 4, Census Tract 8298, Cook County, Illinois","481","129","475","127","6","16",
"1500000US170318298005","Block Group 5, Census Tract 8298, Cook County, Illinois","727","188","689","186","38","42",
"1500000US170318299011","Block Group 1, Census Tract 8299.01, Cook County, Illinois","954","211","631","164","323","182",
"1500000US170318299012","Block Group 2, Census Tract 8299.01, Cook County, Illinois","217","110","204","111","13","25",
"1500000US170318299013","Block Group 3, Census Tract 8299.01, Cook County, Illinois","464","134","378","116","86","83",
"1500000US170318299014","Block Group 4, Census Tract 8299.01, Cook County, Illinois","2087","247","2032","244","55","53",
"1500000US170318299021","Block Group 1, Census Tract 8299.02, Cook County, Illinois","511","108","434","129","77","60",
"1500000US170318299022","Block Group 2, Census Tract 8299.02, Cook County, Illinois","696","176","589","154","107","109",
"1500000US170318299023","Block Group 3, Census Tract 8299.02, Cook County, Illinois","836","150","686","188","150","157",
"1500000US170318299024","Block Group 4, Census Tract 8299.02, Cook County, Illinois","548","131","458","144","90","99",
"1500000US170318300011","Block Group 1, Census Tract 8300.01, Cook County, Illinois","1208","119","1120","126","88","68",
"1500000US170318300031","Block Group 1, Census Tract 8300.03, Cook County, Illinois","769","171","587","146","182","114",
"1500000US170318300032","Block Group 2, Census Tract 8300.03, Cook County, Illinois","726","149","647","135","79","86",
"1500000US170318300033","Block Group 3, Census Tract 8300.03, Cook County, Illinois","1079","191","885","177","194","119",
"1500000US170318300041","Block Group 1, Census Tract 8300.04, Cook County, Illinois","493","148","271","95","222","134",
"1500000US170318300042","Block Group 2, Census Tract 8300.04, Cook County, Illinois","368","113","311","99","57","73",
"1500000US170318300043","Block Group 3, Census Tract 8300.04, Cook County, Illinois","1389","186","1290","195","99","80",
"1500000US170318300051","Block Group 1, Census Tract 8300.05, Cook County, Illinois","1035","138","754","112","281","101",
"1500000US170318300052","Block Group 2, Census Tract 8300.05, Cook County, Illinois","723","111","716","113","7","13",
"1500000US170318300061","Block Group 1, Census Tract 8300.06, Cook County, Illinois","686","109","452","89","234","78",
"1500000US170318300062","Block Group 2, Census Tract 8300.06, Cook County, Illinois","331","99","246","84","85","47",
"1500000US170318300071","Block Group 1, Census Tract 8300.07, Cook County, Illinois","395","87","256","69","139","61",
"1500000US170318300072","Block Group 2, Census Tract 8300.07, Cook County, Illinois","707","107","388","80","319","90",
"1500000US170318300073","Block Group 3, Census Tract 8300.07, Cook County, Illinois","597","113","204","76","393","116",
"1500000US170318300081","Block Group 1, Census Tract 8300.08, Cook County, Illinois","846","88","734","109","112","76",
"1500000US170318300082","Block Group 2, Census Tract 8300.08, Cook County, Illinois","280","88","280","88","0","11",
"1500000US170318300083","Block Group 3, Census Tract 8300.08, Cook County, Illinois","410","91","327","76","83","53",
"1500000US170318301001","Block Group 1, Census Tract 8301, Cook County, Illinois","672","97","597","96","75","68",
"1500000US170318301002","Block Group 2, Census Tract 8301, Cook County, Illinois","373","78","297","63","76","55",
"1500000US170318302011","Block Group 1, Census Tract 8302.01, Cook County, Illinois","903","170","255","94","648","163",
"1500000US170318302012","Block Group 2, Census Tract 8302.01, Cook County, Illinois","1052","203","398","140","654","182",
"1500000US170318302013","Block Group 3, Census Tract 8302.01, Cook County, Illinois","522","156","329","130","193","141",
"1500000US170318302021","Block Group 1, Census Tract 8302.02, Cook County, Illinois","737","120","621","119","116","109",
"1500000US170318302022","Block Group 2, Census Tract 8302.02, Cook County, Illinois","386","100","292","92","94","90",
"1500000US170318303001","Block Group 1, Census Tract 8303, Cook County, Illinois","629","163","211","102","418","145",
"1500000US170318303002","Block Group 2, Census Tract 8303, Cook County, Illinois","548","155","59","52","489","146",
"1500000US170318303003","Block Group 3, Census Tract 8303, Cook County, Illinois","592","139","261","98","331","134",
"1500000US170318303004","Block Group 4, Census Tract 8303, Cook County, Illinois","559","137","308","106","251","131",
"1500000US170318304001","Block Group 1, Census Tract 8304, Cook County, Illinois","277","97","223","99","54","43",
"1500000US170318304002","Block Group 2, Census Tract 8304, Cook County, Illinois","275","91","174","71","101","77",
"1500000US170318304003","Block Group 3, Census Tract 8304, Cook County, Illinois","750","113","532","91","218","91",
"1500000US170318304004","Block Group 4, Census Tract 8304, Cook County, Illinois","297","66","174","53","123","69",
"1500000US170318305001","Block Group 1, Census Tract 8305, Cook County, Illinois","353","102","223","81","130","76",
"1500000US170318305002","Block Group 2, Census Tract 8305, Cook County, Illinois","382","90","231","78","151","74",
"1500000US170318305003","Block Group 3, Census Tract 8305, Cook County, Illinois","323","91","233","80","90","67",
"1500000US170318306001","Block Group 1, Census Tract 8306, Cook County, Illinois","395","70","154","49","241","74",
"1500000US170318306002","Block Group 2, Census Tract 8306, Cook County, Illinois","798","103","183","49","615","104",
"1500000US170318306003","Block Group 3, Census Tract 8306, Cook County, Illinois","427","91","91","31","336","94",
"1500000US170318306004","Block Group 4, Census Tract 8306, Cook County, Illinois","227","65","63","32","164","69",
"1500000US170318307001","Block Group 1, Census Tract 8307, Cook County, Illinois","418","89","110","43","308","80",
"1500000US170318307002","Block Group 2, Census Tract 8307, Cook County, Illinois","280","66","212","64","68","37",
"1500000US170318307003","Block Group 3, Census Tract 8307, Cook County, Illinois","544","95","113","48","431","92",
"1500000US170318307004","Block Group 4, Census Tract 8307, Cook County, Illinois","489","98","78","34","411","101",
"1500000US170318308001","Block Group 1, Census Tract 8308, Cook County, Illinois","436","58","103","49","333","67",
"1500000US170318308002","Block Group 2, Census Tract 8308, Cook County, Illinois","357","81","18","19","339","86",
"1500000US170318308003","Block Group 3, Census Tract 8308, Cook County, Illinois","674","97","104","49","570","96",
"1500000US170318309001","Block Group 1, Census Tract 8309, Cook County, Illinois","566","72","370","75","196","64",
"1500000US170318309002","Block Group 2, Census Tract 8309, Cook County, Illinois","432","78","188","56","244","72",
"1500000US170318309003","Block Group 3, Census Tract 8309, Cook County, Illinois","242","56","123","45","119","52",
"1500000US170318310001","Block Group 1, Census Tract 8310, Cook County, Illinois","405","64","308","68","97","52",
"1500000US170318310002","Block Group 2, Census Tract 8310, Cook County, Illinois","682","66","395","71","287","72",
"1500000US170318311001","Block Group 1, Census Tract 8311, Cook County, Illinois","478","139","222","96","256","129",
"1500000US170318311002","Block Group 2, Census Tract 8311, Cook County, Illinois","552","140","198","94","354","132",
"1500000US170318311003","Block Group 3, Census Tract 8311, Cook County, Illinois","707","138","301","111","406","141",
"1500000US170318311004","Block Group 4, Census Tract 8311, Cook County, Illinois","1043","181","340","125","703","197",
"1500000US170318312001","Block Group 1, Census Tract 8312, Cook County, Illinois","232","68","81","41","151","58",
"1500000US170318312002","Block Group 2, Census Tract 8312, Cook County, Illinois","602","98","312","92","290","97",
"1500000US170318312003","Block Group 3, Census Tract 8312, Cook County, Illinois","524","106","151","71","373","109",
"1500000US170318313001","Block Group 1, Census Tract 8313, Cook County, Illinois","370","30","169","53","201","58",
"1500000US170318314001","Block Group 1, Census Tract 8314, Cook County, Illinois","179","57","47","29","132","57",
"1500000US170318314002","Block Group 2, Census Tract 8314, Cook County, Illinois","831","82","341","74","490","82",
"1500000US170318315001","Block Group 1, Census Tract 8315, Cook County, Illinois","813","96","558","114","255","101",
"1500000US170318315002","Block Group 2, Census Tract 8315, Cook County, Illinois","364","88","255","70","109","68",
"1500000US170318316001","Block Group 1, Census Tract 8316, Cook County, Illinois","467","134","244","106","223","112",
"1500000US170318316002","Block Group 2, Census Tract 8316, Cook County, Illinois","355","115","164","88","191","103",
"1500000US170318316003","Block Group 3, Census Tract 8316, Cook County, Illinois","293","118","260","123","33","31",
"1500000US170318316004","Block Group 4, Census Tract 8316, Cook County, Illinois","569","115","141","81","428","105",
"1500000US170318316005","Block Group 5, Census Tract 8316, Cook County, Illinois","340","103","253","104","87","51",
"1500000US170318316006","Block Group 6, Census Tract 8316, Cook County, Illinois","382","118","107","66","275","112",
"1500000US170318317001","Block Group 1, Census Tract 8317, Cook County, Illinois","761","58","417","60","344","66",
"1500000US170318318001","Block Group 1, Census Tract 8318, Cook County, Illinois","360","107","184","75","176","88",
"1500000US170318318002","Block Group 2, Census Tract 8318, Cook County, Illinois","238","98","126","87","112","68",
"1500000US170318318003","Block Group 3, Census Tract 8318, Cook County, Illinois","522","136","212","97","310","131",
"1500000US170318318004","Block Group 4, Census Tract 8318, Cook County, Illinois","437","120","263","95","174","90",
"1500000US170318318005","Block Group 5, Census Tract 8318, Cook County, Illinois","469","165","162","84","307","162",
"1500000US170318319001","Block Group 1, Census Tract 8319, Cook County, Illinois","639","90","306","78","333","88",
"1500000US170318319002","Block Group 2, Census Tract 8319, Cook County, Illinois","614","76","222","64","392","85",
"1500000US170318320001","Block Group 1, Census Tract 8320, Cook County, Illinois","842","54","337","62","505","62",
"1500000US170318321001","Block Group 1, Census Tract 8321, Cook County, Illinois","918","92","163","54","755","101",
"1500000US170318321002","Block Group 2, Census Tract 8321, Cook County, Illinois","400","70","118","44","282","67",
"1500000US170318321003","Block Group 3, Census Tract 8321, Cook County, Illinois","439","81","120","51","319","77",
"1500000US170318322001","Block Group 1, Census Tract 8322, Cook County, Illinois","364","80","114","71","250","79",
"1500000US170318322002","Block Group 2, Census Tract 8322, Cook County, Illinois","898","111","321","109","577","108",
"1500000US170318322003","Block Group 3, Census Tract 8322, Cook County, Illinois","291","81","99","54","192","70",
"1500000US170318323001","Block Group 1, Census Tract 8323, Cook County, Illinois","879","60","384","51","495","58",
"1500000US170318324001","Block Group 1, Census Tract 8324, Cook County, Illinois","735","95","389","72","346","86",
"1500000US170318324002","Block Group 2, Census Tract 8324, Cook County, Illinois","492","78","249","67","243","74",
"1500000US170318325001","Block Group 1, Census Tract 8325, Cook County, Illinois","597","95","170","47","427","84",
"1500000US170318325002","Block Group 2, Census Tract 8325, Cook County, Illinois","733","70","476","68","257","61",
"1500000US170318326001","Block Group 1, Census Tract 8326, Cook County, Illinois","366","60","203","49","163","54",
"1500000US170318326002","Block Group 2, Census Tract 8326, Cook County, Illinois","465","74","215","53","250","76",
"1500000US170318326003","Block Group 3, Census Tract 8326, Cook County, Illinois","911","123","441","94","470","115",
"1500000US170318329001","Block Group 1, Census Tract 8329, Cook County, Illinois","686","95","227","52","459","103",
"1500000US170318329002","Block Group 2, Census Tract 8329, Cook County, Illinois","308","77","121","51","187","86",
"1500000US170318330001","Block Group 1, Census Tract 8330, Cook County, Illinois","1148","139","458","100","690","144",
"1500000US170318330002","Block Group 2, Census Tract 8330, Cook County, Illinois","743","130","324","83","419","119",
"1500000US170318331001","Block Group 1, Census Tract 8331, Cook County, Illinois","1831","174","1300","202","531","175",
"1500000US170318331002","Block Group 2, Census Tract 8331, Cook County, Illinois","739","132","487","104","252","99",
"1500000US170318331003","Block Group 3, Census Tract 8331, Cook County, Illinois","1349","186","726","166","623","156",
"1500000US170318333001","Block Group 1, Census Tract 8333, Cook County, Illinois","868","67","338","53","530","67",
"1500000US170318339001","Block Group 1, Census Tract 8339, Cook County, Illinois","387","69","140","45","247","62",
"1500000US170318339002","Block Group 2, Census Tract 8339, Cook County, Illinois","339","61","120","36","219","67",
"1500000US170318340001","Block Group 1, Census Tract 8340, Cook County, Illinois","843","118","24","25","819","116",
"1500000US170318340002","Block Group 2, Census Tract 8340, Cook County, Illinois","236","68","162","67","74","58",
"1500000US170318342001","Block Group 1, Census Tract 8342, Cook County, Illinois","582","145","206","105","376","129",
"1500000US170318342002","Block Group 2, Census Tract 8342, Cook County, Illinois","445","160","173","78","272","145",
"1500000US170318342003","Block Group 3, Census Tract 8342, Cook County, Illinois","579","146","129","90","450","141",
"1500000US170318342004","Block Group 4, Census Tract 8342, Cook County, Illinois","322","169","47","41","275","167",
"1500000US170318343001","Block Group 1, Census Tract 8343, Cook County, Illinois","501","151","253","93","248","129",
"1500000US170318343002","Block Group 2, Census Tract 8343, Cook County, Illinois","650","139","247","98","403","145",
"1500000US170318343003","Block Group 3, Census Tract 8343, Cook County, Illinois","151","64","151","64","0","11",
"1500000US170318343004","Block Group 4, Census Tract 8343, Cook County, Illinois","250","106","196","84","54","72",
"1500000US170318343005","Block Group 5, Census Tract 8343, Cook County, Illinois","483","116","419","107","64","67",
"1500000US170318343006","Block Group 6, Census Tract 8343, Cook County, Illinois","431","103","265","96","166","114",
"1500000US170318344001","Block Group 1, Census Tract 8344, Cook County, Illinois","446","109","21","23","425","111",
"1500000US170318344002","Block Group 2, Census Tract 8344, Cook County, Illinois","680","104","403","87","277","90",
"1500000US170318344003","Block Group 3, Census Tract 8344, Cook County, Illinois","525","114","224","82","301","111",
"1500000US170318345001","Block Group 1, Census Tract 8345, Cook County, Illinois","483","59","103","53","380","71",
"1500000US170318346001","Block Group 1, Census Tract 8346, Cook County, Illinois","25","28","10","16","15","23",
"1500000US170318346002","Block Group 2, Census Tract 8346, Cook County, Illinois","277","99","47","38","230","92",
"1500000US170318346003","Block Group 3, Census Tract 8346, Cook County, Illinois","208","67","50","48","158","70",
"1500000US170318346004","Block Group 4, Census Tract 8346, Cook County, Illinois","425","89","112","56","313","99",
"1500000US170318347001","Block Group 1, Census Tract 8347, Cook County, Illinois","141","50","38","31","103","38",
"1500000US170318347002","Block Group 2, Census Tract 8347, Cook County, Illinois","191","58","53","28","138","55",
"1500000US170318347003","Block Group 3, Census Tract 8347, Cook County, Illinois","206","62","53","27","153","59",
"1500000US170318348001","Block Group 1, Census Tract 8348, Cook County, Illinois","66","37","18","20","48","31",
"1500000US170318348002","Block Group 2, Census Tract 8348, Cook County, Illinois","344","59","106","43","238","54",
"1500000US170318348003","Block Group 3, Census Tract 8348, Cook County, Illinois","192","49","75","39","117","49",
"1500000US170318349001","Block Group 1, Census Tract 8349, Cook County, Illinois","219","49","114","40","105","38",
"1500000US170318349002","Block Group 2, Census Tract 8349, Cook County, Illinois","599","57","148","37","451","56",
"1500000US170318350001","Block Group 1, Census Tract 8350, Cook County, Illinois","287","75","103","56","184","65",
"1500000US170318350002","Block Group 2, Census Tract 8350, Cook County, Illinois","403","84","109","63","294","80",
"1500000US170318350003","Block Group 3, Census Tract 8350, Cook County, Illinois","443","90","177","60","266","90",
"1500000US170318350004","Block Group 4, Census Tract 8350, Cook County, Illinois","424","94","62","42","362","99",
"1500000US170318350005","Block Group 5, Census Tract 8350, Cook County, Illinois","269","82","127","59","142","64",
"1500000US170318351001","Block Group 1, Census Tract 8351, Cook County, Illinois","335","92","167","76","168","74",
"1500000US170318351002","Block Group 2, Census Tract 8351, Cook County, Illinois","367","115","166","79","201","96",
"1500000US170318351003","Block Group 3, Census Tract 8351, Cook County, Illinois","290","94","194","74","96","70",
"1500000US170318351004","Block Group 4, Census Tract 8351, Cook County, Illinois","361","104","297","102","64","41",
"1500000US170318352001","Block Group 1, Census Tract 8352, Cook County, Illinois","620","44","337","57","283","59",
"1500000US170318355001","Block Group 1, Census Tract 8355, Cook County, Illinois","394","64","65","30","329","65",
"1500000US170318355002","Block Group 2, Census Tract 8355, Cook County, Illinois","308","58","126","44","182","59",
"1500000US170318356001","Block Group 1, Census Tract 8356, Cook County, Illinois","124","38","64","35","60","26",
"1500000US170318356002","Block Group 2, Census Tract 8356, Cook County, Illinois","238","58","112","46","126","48",
"1500000US170318357001","Block Group 1, Census Tract 8357, Cook County, Illinois","199","111","0","11","199","111",
"1500000US170318358001","Block Group 1, Census Tract 8358, Cook County, Illinois","651","76","234","71","417","84",
"1500000US170318359001","Block Group 1, Census Tract 8359, Cook County, Illinois","629","105","48","37","581","105",
"1500000US170318359002","Block Group 2, Census Tract 8359, Cook County, Illinois","356","111","138","90","218","82",
"1500000US170318359003","Block Group 3, Census Tract 8359, Cook County, Illinois","454","92","62","42","392","92",
"1500000US170318360001","Block Group 1, Census Tract 8360, Cook County, Illinois","238","69","107","44","131","60",
"1500000US170318360002","Block Group 2, Census Tract 8360, Cook County, Illinois","360","63","288","65","72","30",
"1500000US170318360003","Block Group 3, Census Tract 8360, Cook County, Illinois","344","76","51","27","293","81",
"1500000US170318361001","Block Group 1, Census Tract 8361, Cook County, Illinois","399","68","98","40","301","67",
"1500000US170318361002","Block Group 2, Census Tract 8361, Cook County, Illinois","23","29","5","7","18","28",
"1500000US170318361003","Block Group 3, Census Tract 8361, Cook County, Illinois","281","70","25","26","256","67",
"1500000US170318362001","Block Group 1, Census Tract 8362, Cook County, Illinois","128","24","66","15","62","20",
"1500000US170318363001","Block Group 1, Census Tract 8363, Cook County, Illinois","240","62","88","38","152","51",
"1500000US170318363002","Block Group 2, Census Tract 8363, Cook County, Illinois","415","77","165","65","250","64",
"1500000US170318364001","Block Group 1, Census Tract 8364, Cook County, Illinois","661","93","71","38","590","95",
"1500000US170318364002","Block Group 2, Census Tract 8364, Cook County, Illinois","519","94","95","48","424","90",
"1500000US170318364003","Block Group 3, Census Tract 8364, Cook County, Illinois","399","64","198","56","201","69",
"1500000US170318365001","Block Group 1, Census Tract 8365, Cook County, Illinois","383","66","5","10","378","69",
"1500000US170318365002","Block Group 2, Census Tract 8365, Cook County, Illinois","252","63","28","27","224","61",
"1500000US170318366001","Block Group 1, Census Tract 8366, Cook County, Illinois","422","95","247","69","175","93",
"1500000US170318366002","Block Group 2, Census Tract 8366, Cook County, Illinois","621","104","118","58","503","107",
"1500000US170318367001","Block Group 1, Census Tract 8367, Cook County, Illinois","445","73","118","36","327","67",
"1500000US170318367002","Block Group 2, Census Tract 8367, Cook County, Illinois","352","63","136","48","216","53",
"1500000US170318368001","Block Group 1, Census Tract 8368, Cook County, Illinois","270","79","81","49","189","85",
"1500000US170318368002","Block Group 2, Census Tract 8368, Cook County, Illinois","685","103","77","48","608","96",
"1500000US170318369001","Block Group 1, Census Tract 8369, Cook County, Illinois","236","53","59","30","177","48",
"1500000US170318369002","Block Group 2, Census Tract 8369, Cook County, Illinois","213","49","46","32","167","46",
"1500000US170318370001","Block Group 1, Census Tract 8370, Cook County, Illinois","495","68","108","51","387","80",
"1500000US170318370002","Block Group 2, Census Tract 8370, Cook County, Illinois","283","66","92","32","191","60",
"1500000US170318371001","Block Group 1, Census Tract 8371, Cook County, Illinois","259","57","40","26","219","55",
"1500000US170318371002","Block Group 2, Census Tract 8371, Cook County, Illinois","530","57","152","54","378","67",
"1500000US170318373001","Block Group 1, Census Tract 8373, Cook County, Illinois","424","80","144","60","280","67",
"1500000US170318373002","Block Group 2, Census Tract 8373, Cook County, Illinois","321","74","150","54","171","57",
"1500000US170318374001","Block Group 1, Census Tract 8374, Cook County, Illinois","391","75","105","43","286","76",
"1500000US170318374002","Block Group 2, Census Tract 8374, Cook County, Illinois","281","65","28","32","253","63",
"1500000US170318378001","Block Group 1, Census Tract 8378, Cook County, Illinois","632","92","159","67","473","87",
"1500000US170318378002","Block Group 2, Census Tract 8378, Cook County, Illinois","384","72","52","41","332","81",
"1500000US170318380001","Block Group 1, Census Tract 8380, Cook County, Illinois","373","78","198","75","175","72",
"1500000US170318380002","Block Group 2, Census Tract 8380, Cook County, Illinois","886","88","46","32","840","89",
"1500000US170318381001","Block Group 1, Census Tract 8381, Cook County, Illinois","874","89","157","62","717","90",
"1500000US170318381002","Block Group 2, Census Tract 8381, Cook County, Illinois","199","54","0","11","199","54",
"1500000US170318381003","Block Group 3, Census Tract 8381, Cook County, Illinois","114","44","0","11","114","44",
"1500000US170318382001","Block Group 1, Census Tract 8382, Cook County, Illinois","333","48","138","48","195","53",
"1500000US170318382002","Block Group 2, Census Tract 8382, Cook County, Illinois","77","28","6","11","71","29",
"1500000US170318383001","Block Group 1, Census Tract 8383, Cook County, Illinois","434","49","166","37","268","52",
"1500000US170318383002","Block Group 2, Census Tract 8383, Cook County, Illinois","207","38","6","9","201","37",
"1500000US170318386001","Block Group 1, Census Tract 8386, Cook County, Illinois","298","42","19","22","279","47",
"1500000US170318386002","Block Group 2, Census Tract 8386, Cook County, Illinois","199","57","10","11","189","56",
"1500000US170318387001","Block Group 1, Census Tract 8387, Cook County, Illinois","642","131","37","28","605","129",
"1500000US170318387002","Block Group 2, Census Tract 8387, Cook County, Illinois","365","88","48","45","317","81",
"1500000US170318387003","Block Group 3, Census Tract 8387, Cook County, Illinois","310","90","118","50","192","78",
"1500000US170318387004","Block Group 4, Census Tract 8387, Cook County, Illinois","175","72","10","15","165","70",
"1500000US170318388001","Block Group 1, Census Tract 8388, Cook County, Illinois","171","51","120","48","51","41",
"1500000US170318388002","Block Group 2, Census Tract 8388, Cook County, Illinois","924","93","266","55","658","93",
"1500000US170318390001","Block Group 1, Census Tract 8390, Cook County, Illinois","1425","259","566","190","859","224",
"1500000US170318390002","Block Group 2, Census Tract 8390, Cook County, Illinois","1654","301","408","161","1246","281",
"1500000US170318390003","Block Group 3, Census Tract 8390, Cook County, Illinois","856","195","436","133","420","188",
"1500000US170318390004","Block Group 4, Census Tract 8390, Cook County, Illinois","598","185","355","192","243","140",
"1500000US170318391001","Block Group 1, Census Tract 8391, Cook County, Illinois","1756","241","364","122","1392","253",
