"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Margin of Error!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Margin of Error!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Margin of Error!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Margin of Error!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Margin of Error!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Margin of Error!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Margin of Error!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Margin of Error!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Margin of Error!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Margin of Error!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Margin of Error!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Margin of Error!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Margin of Error!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Margin of Error!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Margin of Error!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more","Margin of Error!!Total:!!$2,000,000 or more",
"1500000US170312408002","Block Group 2; Census Tract 2408; Cook County; Illinois","164","61","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","8","11","21","17","47","31","25","31","43","53","0","12","7","11",
"1500000US170312409001","Block Group 1; Census Tract 2409; Cook County; Illinois","175","89","5","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","7","0","12","0","12","0","12","0","12","80","80","34","26","34","17","15","15","0","12","0","12","0","12",
"1500000US170312410001","Block Group 1; Census Tract 2410; Cook County; Illinois","57","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","6","9","7","10","37","23","0","12","0","12","0","12","0","12",
"1500000US170312410002","Block Group 2; Census Tract 2410; Cook County; Illinois","208","94","0","12","0","12","0","12","7","10","3","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","51","62","0","12","0","12","71","60","36","27","31","23","3","4","0","12","0","12","0","12",
"1500000US170312411001","Block Group 1; Census Tract 2411; Cook County; Illinois","153","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","4","8","96","69","32","33","13","20","0","12","0","12","0","12",
"1500000US170312411002","Block Group 2; Census Tract 2411; Cook County; Illinois","404","118","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","24","16","23","31","38","69","57","67","44","201","103","0","12","0","12","0","12","0","12",
"1500000US170312412001","Block Group 1; Census Tract 2412; Cook County; Illinois","203","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","23","15","22","15","19","28","25","46","19","47","28","19","16","11","13","0","12",
"1500000US170312412002","Block Group 2; Census Tract 2412; Cook County; Illinois","159","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","10","92","106","35","28","6","10","17","12","0","12","0","12",
"1500000US170312413001","Block Group 1; Census Tract 2413; Cook County; Illinois","403","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","8","0","12","0","12","0","12","0","12","0","12","84","82","42","25","169","59","61","38","29","20","4","8","10","12",
"1500000US170312414001","Block Group 1; Census Tract 2414; Cook County; Illinois","104","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","18","16","26","57","44","21","33","0","12","0","12","0","12",
"1500000US170312414002","Block Group 2; Census Tract 2414; Cook County; Illinois","144","109","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","15","0","12","94","104","26","35","0","12","0","12","16","24",
"1500000US170312414003","Block Group 3; Census Tract 2414; Cook County; Illinois","278","149","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","15","22","36","43","75","103","62","51","79","97","0","12","0","12",
"1500000US170312414004","Block Group 4; Census Tract 2414; Cook County; Illinois","199","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","15","27","25","38","38","41","45","62","53","23","29","0","12",
"1500000US170312415001","Block Group 1; Census Tract 2415; Cook County; Illinois","337","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","13","0","12","9","15","20","22","160","60","86","54","17","13","38","39","0","12",
"1500000US170312415002","Block Group 2; Census Tract 2415; Cook County; Illinois","137","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","23","8","13","40","34","35","31","34","34","0","12","0","12",
"1500000US170312415003","Block Group 3; Census Tract 2415; Cook County; Illinois","101","55","0","12","0","12","0","12","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","49","48","27","26","6","9","8","13","0","12","0","12",
"1500000US170312416001","Block Group 1; Census Tract 2416; Cook County; Illinois","262","70","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","21","89","56","133","62","0","12","22","33","0","12","0","12",
"1500000US170312416002","Block Group 2; Census Tract 2416; Cook County; Illinois","166","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","24","0","12","0","12","34","30","56","38","48","35","0","12","0","12","0","12",
"1500000US170312420001","Block Group 1; Census Tract 2420; Cook County; Illinois","124","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","39","58","47","42","56","0","12","0","12","0","12",
"1500000US170312420002","Block Group 2; Census Tract 2420; Cook County; Illinois","455","164","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","57","52","311","164","71","65","0","12","0","12","0","12",
"1500000US170312420003","Block Group 3; Census Tract 2420; Cook County; Illinois","86","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","85","0","12","0","12","16","25","0","12","16","26","0","12","0","12","0","12","0","12",
"1500000US170312421001","Block Group 1; Census Tract 2421; Cook County; Illinois","400","420","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","0","12","0","12","350","418","28","42","10","16","0","12","0","12",
"1500000US170312421002","Block Group 2; Census Tract 2421; Cook County; Illinois","163","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","0","12","6","10","12","20","11","16","9","15","74","43","38","55","0","12","0","12","0","12",
"1500000US170312421003","Block Group 3; Census Tract 2421; Cook County; Illinois","476","115","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","83","51","275","91","57","44","33","30","16","23","0","12",
"1500000US170312422001","Block Group 1; Census Tract 2422; Cook County; Illinois","398","130","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","22","25","10","15","41","41","188","83","52","38","74","72","0","12","0","12",
"1500000US170312422002","Block Group 2; Census Tract 2422; Cook County; Illinois","522","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","16","91","68","356","125","48","63","16","20","0","12","0","12",
"1500000US170312423001","Block Group 1; Census Tract 2423; Cook County; Illinois","386","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12","19","24","16","20","63","40","65","50","151","69","44","43","17","28","0","12",
"1500000US170312423002","Block Group 2; Census Tract 2423; Cook County; Illinois","441","146","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","46","8","13","0","12","125","70","179","110","40","30","59","43","0","12","0","12",
"1500000US170312424001","Block Group 1; Census Tract 2424; Cook County; Illinois","213","87","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","15","39","38","41","38","53","54","55","58","0","12","6","10","0","12","8","13",
"1500000US170312424002","Block Group 2; Census Tract 2424; Cook County; Illinois","278","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","9","14","40","35","35","36","103","73","34","40","48","62","0","12","0","12",
"1500000US170312425001","Block Group 1; Census Tract 2425; Cook County; Illinois","235","85","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","20","0","12","6","11","51","37","132","63","24","25","0","12","0","12","0","12",
"1500000US170312425002","Block Group 2; Census Tract 2425; Cook County; Illinois","188","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","24","22","7","12","14","17","116","70","0","12","0","12","18","27","0","12",
"1500000US170312426001","Block Group 1; Census Tract 2426; Cook County; Illinois","189","126","0","12","0","12","0","12","0","12","0","12","4","6","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","37","0","12","0","12","78","76","76","86","0","12","0","12","0","12",
"1500000US170312426002","Block Group 2; Census Tract 2426; Cook County; Illinois","129","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","0","12","0","12","0","12","0","12","0","12","39","47","58","56","16","28","0","12","0","12","0","12",
"1500000US170312426003","Block Group 3; Census Tract 2426; Cook County; Illinois","239","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","32","0","12","0","12","18","27","68","64","37","57","0","12","17","26","0","12","78","94","0","12","0","12",
"1500000US170312426004","Block Group 4; Census Tract 2426; Cook County; Illinois","93","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","24","9","19","29","46","19","27","18","30","0","12","0","12",
"1500000US170312427001","Block Group 1; Census Tract 2427; Cook County; Illinois","288","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","8","33","35","0","12","6","9","0","12","16","19","13","18","11","12","91","43","71","44","42","49","0","12","0","12","0","12",
"1500000US170312428001","Block Group 1; Census Tract 2428; Cook County; Illinois","404","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","5","16","22","0","12","0","12","13","13","29","30","32","15","70","38","157","64","37","25","41","23","6","9","0","12",
"1500000US170312429001","Block Group 1; Census Tract 2429; Cook County; Illinois","347","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","21","0","12","0","12","0","12","0","12","0","12","5","9","0","12","0","12","0","12","0","12","19","15","49","26","84","44","83","36","33","19","26","19","30","19","6","9",
"1500000US170312429002","Block Group 2; Census Tract 2429; Cook County; Illinois","131","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","43","3","6","16","16","9","10","47","32","6","9","9","11","0","12","0","12",
"1500000US170312430001","Block Group 1; Census Tract 2430; Cook County; Illinois","263","158","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","105","151","9","14","16","18","46","35","31","28","14","24","20","20","12","19","0","12",
"1500000US170312430002","Block Group 2; Census Tract 2430; Cook County; Illinois","202","75","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","19","20","22","39","32","29","25","23","19","38","33","36","33","0","12",
"1500000US170312431001","Block Group 1; Census Tract 2431; Cook County; Illinois","253","80","3","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","20","24","19","21","90","61","64","40","35","26","0","12","13","19",
"1500000US170312431002","Block Group 2; Census Tract 2431; Cook County; Illinois","255","73","18","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","0","12","0","12","0","12","8","14","0","12","0","12","27","25","61","41","55","45","63","44","10","15","0","12",
"1500000US170312432001","Block Group 1; Census Tract 2432; Cook County; Illinois","420","166","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","0","12","0","12","0","12","8","12","0","12","0","12","0","12","0","12","12","13","167","157","64","37","72","48","77","31","15","12","0","12",
"1500000US170312432002","Block Group 2; Census Tract 2432; Cook County; Illinois","266","179","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","18","5","10","33","23","56","32","129","176","9","16","17","18","0","12",
"1500000US170312433001","Block Group 1; Census Tract 2433; Cook County; Illinois","160","74","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","10","16","45","42","42","49","17","20","35","45","0","12",
"1500000US170312433002","Block Group 2; Census Tract 2433; Cook County; Illinois","216","89","6","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","11","13","81","66","57","37","45","52","6","10","0","12","0","12",
"1500000US170312434001","Block Group 1; Census Tract 2434; Cook County; Illinois","156","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","35","0","12","81","55","14","21","28","43","10","18","0","12",
"1500000US170312434002","Block Group 2; Census Tract 2434; Cook County; Illinois","204","142","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","121","0","12","20","25","70","47","24","24","11","17","0","12","0","12",
"1500000US170312434003","Block Group 3; Census Tract 2434; Cook County; Illinois","176","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","22","0","12","65","46","30","27","59","47","12","19","0","12","0","12","0","12",
"1500000US170312435001","Block Group 1; Census Tract 2435; Cook County; Illinois","237","143","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","0","12","0","12","0","12","0","12","0","12","24","33","49","63","109","110","38","39","0","12","0","12","0","12",
"1500000US170312435002","Block Group 2; Census Tract 2435; Cook County; Illinois","704","124","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","36","10","12","131","74","452","127","82","53","0","12","0","12","5","9",
"1500000US170312502001","Block Group 1; Census Tract 2502; Cook County; Illinois","273","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","50","39","12","17","85","44","60","41","60","57","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312502002","Block Group 2; Census Tract 2502; Cook County; Illinois","222","72","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","19","24","28","9","13","17","26","77","38","18","32","54","58","0","12","3","5","0","12","0","12","0","12","0","12",
"1500000US170312503001","Block Group 1; Census Tract 2503; Cook County; Illinois","352","95","15","25","0","12","0","12","0","12","16","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","0","12","14","23","72","65","65","52","33","36","93","81","38","63","0","12","0","12","0","12","0","12","0","12",
"1500000US170312503002","Block Group 2; Census Tract 2503; Cook County; Illinois","162","92","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","24","0","12","62","55","56","60","0","12","29","44","0","12","0","12","0","12","0","12","0","12",
"1500000US170312503003","Block Group 3; Census Tract 2503; Cook County; Illinois","322","133","15","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","0","12","0","12","0","12","77","73","50","56","52","51","58","63","54","68","0","12","0","12","0","12","0","12",
"1500000US170312503004","Block Group 4; Census Tract 2503; Cook County; Illinois","75","66","13","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","40","0","12","0","12","0","12","0","12","0","12","0","12","37","49","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312504001","Block Group 1; Census Tract 2504; Cook County; Illinois","75","70","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","36","16","25","37","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312504002","Block Group 2; Census Tract 2504; Cook County; Illinois","167","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","31","0","12","0","12","0","12","72","64","62","57","14","28","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312504003","Block Group 3; Census Tract 2504; Cook County; Illinois","163","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","32","0","12","0","12","0","12","0","12","0","12","46","71","54","62","0","12","42","68","0","12","0","12","0","12","0","12","0","12",
"1500000US170312504004","Block Group 4; Census Tract 2504; Cook County; Illinois","215","124","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","56","0","12","75","90","73","71","0","12","27","43","0","12","0","12","0","12","0","12","0","12",
"1500000US170312504005","Block Group 5; Census Tract 2504; Cook County; Illinois","311","127","24","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","0","12","174","103","0","12","40","62","34","52","0","12","0","12","0","12","0","12","21","33",
"1500000US170312505001","Block Group 1; Census Tract 2505; Cook County; Illinois","333","111","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","66","82","0","12","0","12","0","12","0","12","0","12","64","79","50","49","140","70","13","23","0","12","0","12","0","12","0","12","0","12",
"1500000US170312505002","Block Group 2; Census Tract 2505; Cook County; Illinois","272","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","48","13","22","17","30","140","82","34","37","27","42","0","12","0","12","0","12","0","12",
"1500000US170312505003","Block Group 3; Census Tract 2505; Cook County; Illinois","403","170","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","23","109","139","113","81","116","83","0","12","0","12","0","12","0","12","52","68",
"1500000US170312505004","Block Group 4; Census Tract 2505; Cook County; Illinois","375","160","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","81","94","197","117","21","28","76","79","0","12","0","12","0","12","0","12",
"1500000US170312505005","Block Group 5; Census Tract 2505; Cook County; Illinois","399","302","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","31","0","12","0","12","202","326","0","12","156","76","20","31","0","12","0","12","0","12","0","12","0","12",
"1500000US170312505006","Block Group 6; Census Tract 2505; Cook County; Illinois","219","140","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","35","56","28","44","57","66","49","70","23","36","0","12","0","12","0","12","27","30","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312505007","Block Group 7; Census Tract 2505; Cook County; Illinois","300","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","32","26","44","0","12","0","12","45","73","182","131","29","33","0","12","0","12","0","12","0","12","0","12",
"1500000US170312506001","Block Group 1; Census Tract 2506; Cook County; Illinois","190","88","0","12","0","12","20","32","5","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","15","15","24","24","26","109","81","0","12","0","12","0","12","0","12","0","12","0","12","4","7",
"1500000US170312506002","Block Group 2; Census Tract 2506; Cook County; Illinois","195","104","0","12","0","12","0","12","0","12","0","12","48","74","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","35","68","54","30","44","0","12","20","31","0","12","0","12","0","12","0","12",
"1500000US170312506003","Block Group 3; Census Tract 2506; Cook County; Illinois","248","113","67","71","0","12","0","12","18","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","55","0","12","36","30","5","8","43","51","20","22","21","24","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312506004","Block Group 4; Census Tract 2506; Cook County; Illinois","326","129","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","75","87","0","12","0","12","0","12","100","52","0","12","126","86","11","19","7","16","0","12","0","12","0","12","0","12",
"1500000US170312507001","Block Group 1; Census Tract 2507; Cook County; Illinois","128","130","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","63","45","50","54","88","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312507002","Block Group 2; Census Tract 2507; Cook County; Illinois","24","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","29","0","12","0","12","0","12","11","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312507003","Block Group 3; Census Tract 2507; Cook County; Illinois","130","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","57","41","46","17","30","0","12","35","59","0","12","0","12","0","12","0","12","0","12",
"1500000US170312507004","Block Group 4; Census Tract 2507; Cook County; Illinois","134","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","75","100","56","70","0","12","3","27","0","12","0","12","0","12","0","12","0","12",
"1500000US170312507005","Block Group 5; Census Tract 2507; Cook County; Illinois","199","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","44","0","12","0","12","0","12","18","32","80","86","74","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312508001","Block Group 1; Census Tract 2508; Cook County; Illinois","265","93","4","6","0","12","0","12","11","16","0","12","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12","13","19","0","12","15","15","31","33","27","25","37","27","54","60","62","57","2","4","0","12","0","12","0","12","0","12",
"1500000US170312508002","Block Group 2; Census Tract 2508; Cook County; Illinois","247","81","9","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","18","4","7","26","29","14","23","0","12","89","64","16","14","41","38","29","37","0","12","5","9","0","12","0","12","0","12",
"1500000US170312510001","Block Group 1; Census Tract 2510; Cook County; Illinois","169","70","14","20","0","12","0","12","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","6","10","27","40","25","22","53","36","16","23","5","9","0","12","0","12","0","12","0","12","0","12",
"1500000US170312511001","Block Group 1; Census Tract 2511; Cook County; Illinois","111","86","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","44","0","12","83","74","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312511002","Block Group 2; Census Tract 2511; Cook County; Illinois","192","161","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","90","141","0","12","0","12","0","12","28","43","0","12","0","12","0","12","21","26","53","64","0","12","0","12","0","12","0","12","0","12","0","12",
