"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","001","Total population","3528","686",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2632","649",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","001","Total population","5490","834",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","4437","798",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","001","Total population","6019","543",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","003","White alone or in combination with one or more other races","815","386",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","4787","735",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","001","Total population","4120","574",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","003","White alone or in combination with one or more other races","1991","468",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1756","498",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","001","Total population","2267","255",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","003","White alone or in combination with one or more other races","1753","239",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","400","Hispanic or Latino (of any race)","623","129",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","001","Total population","4937","467",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","003","White alone or in combination with one or more other races","2457","400",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2133","405",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","400","Hispanic or Latino (of any race)","1022","179",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","001","Total population","6217","397",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","003","White alone or in combination with one or more other races","1659","523",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2953","745",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","400","Hispanic or Latino (of any race)","2268","630",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","001","Total population","3467","397",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","003","White alone or in combination with one or more other races","1851","337",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1043","256",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","001","Total population","3202","432",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2394","429",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","645","90",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","001","Total population","5453","523",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","003","White alone or in combination with one or more other races","4547","654",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","001","Total population","5101","622",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","003","White alone or in combination with one or more other races","4319","683",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","001","Total population","3914","435",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","003","White alone or in combination with one or more other races","3690","440",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","001","Total population","5410","438",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","003","White alone or in combination with one or more other races","4964","464",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","001","Total population","4371","488",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","003","White alone or in combination with one or more other races","3724","463",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","001","Total population","4649","450",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","003","White alone or in combination with one or more other races","4594","432",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","001","Total population","3967","537",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","003","White alone or in combination with one or more other races","3448","530",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","400","Hispanic or Latino (of any race)","1978","466",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","001","Total population","6857","507",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","003","White alone or in combination with one or more other races","4511","746",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","400","Hispanic or Latino (of any race)","4009","888",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","001","Total population","2603","379",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","003","White alone or in combination with one or more other races","2330","361",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","001","Total population","5814","377",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","003","White alone or in combination with one or more other races","4648","541",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","001","Total population","3648","510",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","003","White alone or in combination with one or more other races","2657","389",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","001","Total population","3983","461",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","003","White alone or in combination with one or more other races","3928","458",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","001","Total population","5629","649",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","003","White alone or in combination with one or more other races","5504","649",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","001","Total population","5313","500",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","003","White alone or in combination with one or more other races","5159","490",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","001","Total population","2488","317",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2408","314",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","001","Total population","3232","409",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","003","White alone or in combination with one or more other races","3121","412",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","001","Total population","2107","343",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","003","White alone or in combination with one or more other races","1710","334",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","001","Total population","7915","867",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","003","White alone or in combination with one or more other races","7174","874",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","001","Total population","4161","379",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","003","White alone or in combination with one or more other races","3536","367",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","719","219",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","001","Total population","4450","456",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3995","475",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","001","Total population","3386","420",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2994","386",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1382","380",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","001","Total population","3626","441",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","003","White alone or in combination with one or more other races","3125","335",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","001","Total population","4273","613",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3757","643",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","001","Total population","5721","619",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","003","White alone or in combination with one or more other races","4202","638",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","400","Hispanic or Latino (of any race)","4314","628",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","001","Total population","5377","619",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","003","White alone or in combination with one or more other races","2658","591",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","931","341",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","400","Hispanic or Latino (of any race)","4030","669",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","001","Total population","5408","533",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4711","583",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","1460","333",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","001","Total population","5886","502",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4924","503",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1347","250",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","001","Total population","5900","829",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","003","White alone or in combination with one or more other races","4553","872",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","2206","537",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","001","Total population","3345","520",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3262","522",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","001","Total population","5470","780",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","003","White alone or in combination with one or more other races","2036","546",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2824","601",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","001","Total population","4026","552",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","003","White alone or in combination with one or more other races","3667","562",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","001","Total population","7074","31",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","003","White alone or in combination with one or more other races","4483","823",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","400","Hispanic or Latino (of any race)","4524","409",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","001","Total population","3764","331",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","003","White alone or in combination with one or more other races","2780","414",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","400","Hispanic or Latino (of any race)","2261","330",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","001","Total population","5007","398",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4160","448",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","2474","529",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","001","Total population","6020","930",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4555","850",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","2896","976",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","001","Total population","4797","716",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3719","731",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","2135","738",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","001","Total population","5165","717",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4209","442",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1980","745",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","001","Total population","4713","634",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3974","621",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","1321","455",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","001","Total population","4811","852",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3772","891",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","2519","877",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","001","Total population","5557","837",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","003","White alone or in combination with one or more other races","2399","794",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2380","750",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","400","Hispanic or Latino (of any race)","2463","845",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","001","Total population","5614","695",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","003","White alone or in combination with one or more other races","2458","565",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2093","613",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","400","Hispanic or Latino (of any race)","2670","538",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","001","Total population","2967","544",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2754","587",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","001","Total population","3210","529",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2902","507",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","001","Total population","1462","285",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1355","281",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","001","Total population","4359","460",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","003","White alone or in combination with one or more other races","1920","319",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2415","445",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","001","Total population","4956","466",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","003","White alone or in combination with one or more other races","4106","495",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","001","Total population","5310","608",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","003","White alone or in combination with one or more other races","3664","531",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","1432","396",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","400","Hispanic or Latino (of any race)","961","201",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","001","Total population","5259","486",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","003","White alone or in combination with one or more other races","4219","516",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","761","254",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","001","Total population","4324","43",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","003","White alone or in combination with one or more other races","4080","125",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","400","Hispanic or Latino (of any race)","1377","447",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","001","Total population","4569","916",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4267","899",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","891","337",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","001","Total population","4636","663",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2544","695",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1793","578",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","001","Total population","3927","608",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","003","White alone or in combination with one or more other races","3089","494",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","001","Total population","3702","335",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3413","320",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","400","Hispanic or Latino (of any race)","875","198",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","001","Total population","4383","831",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3563","868",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","641","214",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","001","Total population","6557","826",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","003","White alone or in combination with one or more other races","5776","796",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","001","Total population","4304","528",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","003","White alone or in combination with one or more other races","3795","494",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","001","Total population","4350","475",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4091","513",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","001","Total population","7505","994",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","003","White alone or in combination with one or more other races","5809","952",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","001","Total population","5000","984",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3926","936",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","001","Total population","3490","436",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2929","262",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","001","Total population","3214","557",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","003","White alone or in combination with one or more other races","2519","435",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","001","Total population","3750","781",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3405","804",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","001","Total population","2050","285",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","003","White alone or in combination with one or more other races","1798","285",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","001","Total population","6774","822",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","003","White alone or in combination with one or more other races","5160","1030",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","001","Total population","5611","693",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4715","615",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","001","Total population","4312","492",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3902","460",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","001","Total population","3854","490",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3064","451",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","001","Total population","4753","533",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","003","White alone or in combination with one or more other races","3790","436",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","400","Hispanic or Latino (of any race)","1087","286",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","001","Total population","6038","869",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3428","584",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","400","Hispanic or Latino (of any race)","1530","676",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","001","Total population","4059","539",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","003","White alone or in combination with one or more other races","3406","573",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","1064","300",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","001","Total population","6316","675",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","003","White alone or in combination with one or more other races","4088","471",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2053","597",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","400","Hispanic or Latino (of any race)","1326","202",
"1400000US17031823400","Census Tract 8234; Cook County; Illinois","001","Total population","4817","578",
"1400000US17031823400","Census Tract 8234; Cook County; Illinois","003","White alone or in combination with one or more other races","2916","569",
"1400000US17031823400","Census Tract 8234; Cook County; Illinois","400","Hispanic or Latino (of any race)","2158","467",
"1400000US17031823500","Census Tract 8235; Cook County; Illinois","001","Total population","4279","625",
"1400000US17031823500","Census Tract 8235; Cook County; Illinois","003","White alone or in combination with one or more other races","3170","554",
"1400000US17031823500","Census Tract 8235; Cook County; Illinois","400","Hispanic or Latino (of any race)","1698","390",
"1400000US17031823602","Census Tract 8236.02; Cook County; Illinois","001","Total population","6436","525",
"1400000US17031823602","Census Tract 8236.02; Cook County; Illinois","003","White alone or in combination with one or more other races","5662","591",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","001","Total population","2339","359",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","003","White alone or in combination with one or more other races","1203","392",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","754","246",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","1548","355",
"1400000US17031823604","Census Tract 8236.04; Cook County; Illinois","001","Total population","3248","392",
"1400000US17031823604","Census Tract 8236.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3120","377",
"1400000US17031823605","Census Tract 8236.05; Cook County; Illinois","001","Total population","4087","541",
"1400000US17031823605","Census Tract 8236.05; Cook County; Illinois","003","White alone or in combination with one or more other races","3673","515",
"1400000US17031823702","Census Tract 8237.02; Cook County; Illinois","001","Total population","5879","636",
"1400000US17031823702","Census Tract 8237.02; Cook County; Illinois","003","White alone or in combination with one or more other races","4835","595",
"1400000US17031823703","Census Tract 8237.03; Cook County; Illinois","001","Total population","9079","688",
"1400000US17031823703","Census Tract 8237.03; Cook County; Illinois","003","White alone or in combination with one or more other races","7852","885",
"1400000US17031823703","Census Tract 8237.03; Cook County; Illinois","400","Hispanic or Latino (of any race)","2014","684",
"1400000US17031823704","Census Tract 8237.04; Cook County; Illinois","001","Total population","3950","611",
"1400000US17031823704","Census Tract 8237.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3532","608",
"1400000US17031823705","Census Tract 8237.05; Cook County; Illinois","001","Total population","4813","675",
"1400000US17031823705","Census Tract 8237.05; Cook County; Illinois","003","White alone or in combination with one or more other races","4347","674",
"1400000US17031823801","Census Tract 8238.01; Cook County; Illinois","001","Total population","5508","419",
"1400000US17031823801","Census Tract 8238.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4561","577",
"1400000US17031823803","Census Tract 8238.03; Cook County; Illinois","001","Total population","7321","672",
"1400000US17031823803","Census Tract 8238.03; Cook County; Illinois","003","White alone or in combination with one or more other races","6902","673",
"1400000US17031823805","Census Tract 8238.05; Cook County; Illinois","001","Total population","3197","365",
"1400000US17031823805","Census Tract 8238.05; Cook County; Illinois","003","White alone or in combination with one or more other races","3064","365",
"1400000US17031823806","Census Tract 8238.06; Cook County; Illinois","001","Total population","4192","531",
"1400000US17031823806","Census Tract 8238.06; Cook County; Illinois","003","White alone or in combination with one or more other races","3619","626",
"1400000US17031823901","Census Tract 8239.01; Cook County; Illinois","001","Total population","4020","383",
"1400000US17031823901","Census Tract 8239.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3632","447",
"1400000US17031823903","Census Tract 8239.03; Cook County; Illinois","001","Total population","4606","423",
"1400000US17031823903","Census Tract 8239.03; Cook County; Illinois","003","White alone or in combination with one or more other races","4440","420",
"1400000US17031823904","Census Tract 8239.04; Cook County; Illinois","001","Total population","3951","257",
"1400000US17031823904","Census Tract 8239.04; Cook County; Illinois","003","White alone or in combination with one or more other races","3886","260",
"1400000US17031824003","Census Tract 8240.03; Cook County; Illinois","001","Total population","6146","745",
"1400000US17031824003","Census Tract 8240.03; Cook County; Illinois","003","White alone or in combination with one or more other races","6021","762",
"1400000US17031824004","Census Tract 8240.04; Cook County; Illinois","001","Total population","4955","436",
"1400000US17031824004","Census Tract 8240.04; Cook County; Illinois","003","White alone or in combination with one or more other races","4551","447",
"1400000US17031824005","Census Tract 8240.05; Cook County; Illinois","001","Total population","5601","755",
"1400000US17031824005","Census Tract 8240.05; Cook County; Illinois","003","White alone or in combination with one or more other races","5369","709",
"1400000US17031824006","Census Tract 8240.06; Cook County; Illinois","001","Total population","5856","837",
"1400000US17031824006","Census Tract 8240.06; Cook County; Illinois","003","White alone or in combination with one or more other races","5605","843",
"1400000US17031824105","Census Tract 8241.05; Cook County; Illinois","001","Total population","7269","1075",
"1400000US17031824105","Census Tract 8241.05; Cook County; Illinois","003","White alone or in combination with one or more other races","6517","997",
"1400000US17031824106","Census Tract 8241.06; Cook County; Illinois","001","Total population","6613","606",
"1400000US17031824106","Census Tract 8241.06; Cook County; Illinois","003","White alone or in combination with one or more other races","6084","653",
"1400000US17031824107","Census Tract 8241.07; Cook County; Illinois","001","Total population","7515","1394",
"1400000US17031824107","Census Tract 8241.07; Cook County; Illinois","003","White alone or in combination with one or more other races","6973","1372",
"1400000US17031824113","Census Tract 8241.13; Cook County; Illinois","001","Total population","6678","673",
"1400000US17031824113","Census Tract 8241.13; Cook County; Illinois","003","White alone or in combination with one or more other races","5889","710",
"1400000US17031824114","Census Tract 8241.14; Cook County; Illinois","001","Total population","5161","678",
"1400000US17031824114","Census Tract 8241.14; Cook County; Illinois","003","White alone or in combination with one or more other races","4160","586",
"1400000US17031824115","Census Tract 8241.15; Cook County; Illinois","001","Total population","4001","562",
"1400000US17031824115","Census Tract 8241.15; Cook County; Illinois","003","White alone or in combination with one or more other races","3593","632",
"1400000US17031824116","Census Tract 8241.16; Cook County; Illinois","001","Total population","5576","514",
"1400000US17031824116","Census Tract 8241.16; Cook County; Illinois","003","White alone or in combination with one or more other races","4515","549",
"1400000US17031824119","Census Tract 8241.19; Cook County; Illinois","001","Total population","5393","664",
"1400000US17031824119","Census Tract 8241.19; Cook County; Illinois","003","White alone or in combination with one or more other races","4838","663",
"1400000US17031824121","Census Tract 8241.21; Cook County; Illinois","001","Total population","3170","386",
"1400000US17031824121","Census Tract 8241.21; Cook County; Illinois","003","White alone or in combination with one or more other races","2915","394",
"1400000US17031824122","Census Tract 8241.22; Cook County; Illinois","001","Total population","6203","496",
"1400000US17031824122","Census Tract 8241.22; Cook County; Illinois","003","White alone or in combination with one or more other races","5657","519",
"1400000US17031824123","Census Tract 8241.23; Cook County; Illinois","001","Total population","7417","890",
"1400000US17031824123","Census Tract 8241.23; Cook County; Illinois","003","White alone or in combination with one or more other races","6812","910",
"1400000US17031824124","Census Tract 8241.24; Cook County; Illinois","001","Total population","2815","416",
"1400000US17031824124","Census Tract 8241.24; Cook County; Illinois","003","White alone or in combination with one or more other races","2007","377",
"1400000US17031824125","Census Tract 8241.25; Cook County; Illinois","001","Total population","4559","422",
"1400000US17031824125","Census Tract 8241.25; Cook County; Illinois","003","White alone or in combination with one or more other races","4222","502",
"1400000US17031824126","Census Tract 8241.26; Cook County; Illinois","001","Total population","5566","721",
"1400000US17031824126","Census Tract 8241.26; Cook County; Illinois","003","White alone or in combination with one or more other races","5275","726",
"1400000US17031824127","Census Tract 8241.27; Cook County; Illinois","001","Total population","3926","726",
"1400000US17031824127","Census Tract 8241.27; Cook County; Illinois","003","White alone or in combination with one or more other races","3535","741",
"1400000US17031824128","Census Tract 8241.28; Cook County; Illinois","001","Total population","4566","551",
"1400000US17031824128","Census Tract 8241.28; Cook County; Illinois","003","White alone or in combination with one or more other races","4364","589",
"1400000US17031824129","Census Tract 8241.29; Cook County; Illinois","001","Total population","4038","490",
