"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","251","119","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","26","0","11","0","11","0","11","35","36","11","18","0","11","42","43","60","50","88","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","268","96","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","39","41","51","44","56","55","0","11","11","18","0","11","74","46","15","24","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","265","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","46","64","105","109","0","11","53","61","0","11","61","61","0","11","0","11","0","11","0","11",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","331","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","0","11","27","25","0","11","10","16","0","11","110","48","36","31","64","37","36","41","29","25","0","11","0","11",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","434","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","16","18","55","47","7","11","25","31","29","31","161","65","89","58","33","30","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","383","71","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","7","10","24","22","7","10","45","45","16","18","16","17","29","25","103","50","63","35","67","41","0","11","0","11","0","11","0","11",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","431","52","3","6","2","4","7","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","33","20","38","24","81","47","67","31","152","45","35","35","0","11","0","11","0","11",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","310","43","5","7","0","11","0","11","0","11","0","11","0","11","0","11","4","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","23","20","22","22","17","170","48","71","27","0","11","0","11","0","11","0","11",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","289","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","18","0","11","0","11","0","11","0","11","36","42","107","101","46","46","38","37","32","54","0","11","23","40","0","11","0","11",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","83","47","0","11","0","11","0","11","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","41","34","37","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","173","59","0","11","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","34","26","29","37","28","12","18","18","17","17","22","0","11","0","11","12","19","0","11","0","11",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","451","99","0","11","0","11","15","24","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","0","11","0","11","22","30","0","11","84","50","56","46","201","106","44","40","0","11","18","31","0","11","0","11","0","11",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","312","84","12","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","14","23","0","11","0","11","0","11","0","11","67","54","64","45","73","43","51","41","15","24","0","11","3","7","0","11","0","11",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","361","62","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","18","28","0","11","11","13","35","31","81","47","125","47","74","39","0","11","6","10","0","11","0","11",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","300","57","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","17","20","63","40","111","48","75","38","6","12","8","14","0","11","0","11","0","11",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","430","72","0","11","5","8","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","20","18","20","28","23","37","30","100","46","9","14","81","53","49","33","73","50","0","11","0","11","0","11","0","11",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","249","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","8","13","74","42","107","57","47","34","0","11","0","11","0","11","6","10",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","438","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","39","0","11","0","11","0","11","0","11","0","11","36","28","114","80","26","32","191","119","48","59","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","858","146","19","33","14","22","0","11","0","11","0","11","0","11","0","11","0","11","17","28","0","11","0","11","0","11","0","11","27","30","129","81","136","79","94","60","112","67","100","61","187","80","23","29","0","11","0","11","0","11",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","382","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","31","0","11","14","23","34","37","51","64","35","33","13","22","50","71","34","40","48","47","78","60","0","11","0","11","0","11",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","304","68","0","11","0","11","19","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","25","24","56","43","20","24","48","37","47","33","29","22","15","23","35","38","0","11","0","11","0","11",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","310","53","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","114","48","115","45","63","39","0","11","0","11","0","11","0","11",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","845","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","26","20","23","150","65","518","82","123","57","7","11","0","11","0","11",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","224","90","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","27","14","22","70","72","19","31","51","39","0","11","38","42","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","216","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","37","39","44","40","104","63","31","29","0","11","0","11","0","11","0","11",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","248","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","33","55","58","90","54","40","40","0","11","0","11","18","29","15","24","0","11",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","294","79","0","11","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","27","37","36","11","18","17","28","11","18","51","49","11","18","0","11","65","45","24","34","0","11","23","33","0","11","0","11","6","9",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","275","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","26","7","11","58","35","149","60","14","22","24","28","0","11","0","11","0","11",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","472","81","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","26","24","26","105","52","119","73","173","73","0","11","12","19","0","11","0","11",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","289","78","0","11","0","11","0","11","0","11","0","11","21","33","0","11","0","11","12","19","4","8","0","11","52","47","8","13","50","42","9","13","22","18","19","25","49","39","15","18","28","27","0","11","0","11","0","11","0","11",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","442","96","14","17","0","11","0","11","0","11","0","11","31","30","0","11","22","31","0","11","25","39","13","17","39","39","42","50","36","30","48","43","98","78","13","16","50","48","11","17","0","11","0","11","0","11","0","11","0","11",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","446","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","0","11","7","12","0","11","19","19","139","67","236","72","29","33","0","11","0","11","0","11",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","759","93","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","64","55","94","64","108","65","75","44","39","45","47","33","156","69","149","75","16","20","0","11","0","11",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","264","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","16","22","25","22","23","119","67","73","46","19","24","0","11","0","11","0","11","0","11",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","329","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","34","0","11","0","11","0","11","11","18","41","33","27","28","37","35","16","18","80","58","60","50","0","11","37","52","0","11",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","373","102","0","11","0","11","6","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","32","52","54","62","56","29","25","20","22","37","49","68","50","61","33","22","19","0","11","0","11","0","11",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","917","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","33","18","31","146","85","120","88","375","98","104","63","39","34","31","50","47","54",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","297","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","48","48","13","20","22","21","77","59","100","73","37","37","0","11","0","11","0","11","0","11","0","11",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","523","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","15","23","0","11","0","11","100","61","31","35","25","30","69","50","108","58","109","88","35","39","17","27","0","11","0","11","0","11",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","389","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","38","0","11","0","11","70","81","153","94","111","71","21","32","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","648","126","0","11","0","11","12","17","0","11","0","11","0","11","20","33","0","11","0","11","0","11","0","11","9","15","16","26","16","27","57","44","44","49","127","83","205","110","24","29","33","36","40","47","32","42","0","11","13","20",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","429","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","18","28","18","29","157","88","85","64","43","38","46","44","47","45","0","11","0","11","0","11","0","11",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","277","81","27","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","64","41","36","26","32","98","73","25","29","10","18","0","11","0","11","0","11","0","11",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","370","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","45","69","0","11","25","30","158","81","44","41","58","70","0","11","26","32","0","11","0","11",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","1082","128","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","130","80","137","68","119","81","90","54","81","55","399","121","100","81","14","21","0","11","0","11",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","218","76","0","11","0","11","7","10","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","0","11","68","62","14","16","46","33","22","27","38","48","0","11","0","11","13","23","0","11","0","11",
"1500000US170318048062","Block Group 2, Census Tract 8048.06, Cook County, Illinois","268","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","10","17","0","11","9","13","15","20","65","34","41","32","29","27","87","74","0","11","0","11","0","11","0","11",
"1500000US170318048063","Block Group 3, Census Tract 8048.06, Cook County, Illinois","394","110","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","50","43","0","11","6","10","37","31","13","16","55","39","36","29","11","22","16","19","82","70","55","40","14","20","0","11","14","20","0","11","0","11",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","315","58","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","27","0","11","50","33","180","61","51","40","0","11","0","11","0","11","0","11",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","332","69","0","11","0","11","0","11","7","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","12","18","43","27","88","46","129","74","35","29","0","11","0","11","0","11","0","11",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","521","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","36","0","11","8","13","15","17","0","11","8","14","108","49","74","36","88","65","57","38","34","22","52","33","54","33","0","11","0","11","0","11","0","11",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","321","79","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","0","11","0","11","29","25","12","20","76","49","130","71","43","30","0","11","6","12","0","11","0","11",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","229","43","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","31","6","9","51","37","58","26","52","27","15","16","0","11","0","11","0","11",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","355","44","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","21","83","31","104","43","111","38","12","17","0","11","0","11","12","18",
"1500000US170318048083","Block Group 3, Census Tract 8048.08, Cook County, Illinois","269","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","4","7","25","21","66","33","162","46","0","11","0","11","0","11","6","8",
"1500000US170318048091","Block Group 1, Census Tract 8048.09, Cook County, Illinois","438","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","36","0","11","8","13","0","11","0","11","0","11","0","11","0","11","8","11","33","30","102","63","153","62","111","47","0","11","0","11","0","11","0","11",
"1500000US170318048092","Block Group 2, Census Tract 8048.09, Cook County, Illinois","575","67","8","13","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","21","23","0","11","29","28","43","33","77","35","140","55","227","54","13","21","0","11","0","11",
"1500000US170318048093","Block Group 3, Census Tract 8048.09, Cook County, Illinois","353","67","0","11","0","11","0","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","7","10","25","24","20","22","71","41","111","68","110","52","0","11","0","11","0","11","0","11",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","392","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","31","0","11","0","11","51","48","73","54","13","22","12","19","58","48","104","64","43","42","12","20","0","11","0","11",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","445","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","25","167","63","147","84","107","47","0","11","0","11","0","11",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","708","115","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","41","73","50","44","45","76","52","11","20","43","38","127","72","188","77","75","55","14","23","0","11","13","21",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","258","64","0","11","0","11","14","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","13","22","29","30","74","53","49","36","63","46","0","11","0","11","0","11","0","11",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","729","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","30","0","11","0","11","28","32","128","82","183","75","281","93","13","21","15","25","0","11","54","79",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","352","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","93","59","76","50","155","68","13","22","0","11","0","11","0","11",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","491","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","18","29","12","19","0","11","34","32","119","54","213","79","80","96","0","11","0","11","0","11",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","216","65","0","11","0","11","0","11","14","23","0","11","37","61","0","11","0","11","12","19","0","11","14","22","0","11","0","11","0","11","0","11","11","20","18","30","24","27","0","11","73","43","13","20","0","11","0","11","0","11",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","406","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","0","11","0","11","0","11","22","26","16","26","15","24","52","50","53","38","163","67","30","32","41","37","0","11","0","11",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","195","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","30","54","31","41","38","30","33","28","33","0","11","0","11",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","409","90","0","11","0","11","0","11","0","11","15","23","0","11","0","11","17","27","0","11","0","11","16","27","0","11","0","11","0","11","16","26","0","11","17","31","73","44","135","72","73","49","31","36","16","27","0","11","0","11",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","439","101","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","37","59","0","11","0","11","10","16","91","73","35","32","173","102","32","34","42","35","9","17","0","11",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","228","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","36","0","11","0","11","78","54","118","84","13","20","0","11","0","11","0","11",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","284","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","67","59","25","27","135","59","43","36","0","11","0","11","0","11",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","358","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","48","26","23","0","11","0","11","0","11","18","27","0","11","0","11","0","11","136","98","92","54","56","63","0","11","0","11","0","11","0","11",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","319","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","44","34","0","11","0","11","0","11","34","27","58","49","111","43","48","33","8","13","8","14","0","11",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","398","62","8","12","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","19","21","71","50","84","37","116","66","73","33","7","12","0","11",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","536","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","21","32","59","30","94","43","191","59","62","35","56","35","18","20","25","19",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","384","69","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","54","42","110","49","92","34","102","52","9","14","0","11",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","473","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","22","0","11","0","11","10","16","0","11","15","27","0","11","11","18","38","39","46","39","148","89","115","59","45","40","32","38","0","11","0","11",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","420","104","0","11","10","16","0","11","0","11","0","11","0","11","0","11","13","21","11","18","0","11","0","11","52","42","0","11","77","49","131","97","62","50","37","34","14","22","13","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","190","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","22","17","26","40","36","51","46","33","36","15","25","19","29","0","11","0","11",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","27","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","0","11","0","11","11","18","0","11","0","11","0","11",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","229","77","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","16","26","11","17","0","11","72","66","0","11","89","62","12","19","18","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","358","129","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","29","82","77","0","11","0","11","0","11","0","11","20","36","20","46","47","56","0","11","40","51","65","67","68","75","0","11","0","11","0","11","0","11",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","148","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","42","32","44","13","23","38","45","0","11","0","11","0","11","27","43","0","11","0","11","0","11",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","379","128","14","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","62","75","0","11","0","11","67","56","21","27","32","34","85","68","26","35","32","52","40","48","0","11","0","11","0","11","0","11",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","379","125","23","38","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","26","30","27","31","0","11","12","19","26","20","35","43","21","35","12","20","21","33","101","82","62","64","0","11","0","11","0","11","0","11",
"1500000US170318051061","Block Group 1, Census Tract 8051.06, Cook County, Illinois","370","67","6","9","6","9","0","11","0","11","0","11","0","11","0","11","0","11","24","30","18","23","5","9","52","38","10","12","98","36","0","11","104","53","26","19","6","9","15","24","0","11","0","11","0","11","0","11","0","11",
"1500000US170318051062","Block Group 2, Census Tract 8051.06, Cook County, Illinois","543","69","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","7","12","6","11","15","24","24","29","13","20","13","14","9","14","14","22","7","11","164","46","220","50","44","34","0","11","0","11",
"1500000US170318051071","Block Group 1, Census Tract 8051.07, Cook County, Illinois","31","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","38","0","11","0","11","0","11","0","11",
"1500000US170318051072","Block Group 2, Census Tract 8051.07, Cook County, Illinois","175","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","12","18","0","11","84","56","14","24","25","32","9","17","12","18","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11",
"1500000US170318051073","Block Group 3, Census Tract 8051.07, Cook County, Illinois","384","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","25","0","11","13","21","49","60","0","11","48","57","78","65","37","29","46","45","43","41","13","19","14","22","29","32","0","11","0","11","0","11",
"1500000US170318051074","Block Group 4, Census Tract 8051.07, Cook County, Illinois","58","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","28","0","11","0","11","0","11","0","11","14","24","27","31","0","11","0","11","0","11","0","11",
"1500000US170318051075","Block Group 5, Census Tract 8051.07, Cook County, Illinois","205","83","0","11","0","11","0","11","36","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","123","69","34","35","12","19","0","11","0","11","0","11","0","11",
"1500000US170318051081","Block Group 1, Census Tract 8051.08, Cook County, Illinois","141","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","23","0","11","0","11","0","11","15","24","0","11","41","51","38","46","35","35","0","11","0","11","0","11","0","11",
"1500000US170318051082","Block Group 2, Census Tract 8051.08, Cook County, Illinois","355","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","28","0","11","0","11","42","33","0","11","75","62","193","73","19","31","9","16","0","11","0","11",
"1500000US170318051083","Block Group 3, Census Tract 8051.08, Cook County, Illinois","171","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","28","31","29","33","0","11","31","26","0","11","56","42","13","20","0","11","0","11","0","11",
