"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 or more","Margin of Error!!Total!!$1,000,000 or more",
"1500000US170318171011","Block Group 1, Census Tract 8171.01, Cook County, Illinois","155","59","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","17","20","0","11","43","46","27","24","8","14","10","15","21","32","9","15","0","11","0","11","0","11","0","11","0","11",
"1500000US170318171012","Block Group 2, Census Tract 8171.01, Cook County, Illinois","238","75","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","24","39","8","13","32","38","55","33","70","60","15","19","0","11","0","11","18","22","0","11","0","11","0","11","0","11","0","11",
"1500000US170318171013","Block Group 3, Census Tract 8171.01, Cook County, Illinois","246","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","13","19","10","16","9","14","0","11","37","29","56","49","60","51","25","40","27","26","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318171014","Block Group 4, Census Tract 8171.01, Cook County, Illinois","309","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","9","14","27","32","34","43","20","30","48","41","18","20","17","18","80","52","11","17","0","11","37","39","0","11","0","11","0","11","0","11",
"1500000US170318171021","Block Group 1, Census Tract 8171.02, Cook County, Illinois","181","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","23","0","11","15","21","7","10","5","9","71","62","13","16","17","20","20","20","6","10","11","16","0","11","0","11","0","11","0","11","0","11",
"1500000US170318171022","Block Group 2, Census Tract 8171.02, Cook County, Illinois","220","79","0","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","15","0","11","29","42","14","16","90","56","13","14","32","37","23","31","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318171023","Block Group 3, Census Tract 8171.02, Cook County, Illinois","432","98","8","16","0","11","10","16","0","11","13","18","0","11","0","11","0","11","0","11","15","13","13","16","15","16","0","11","62","46","51","45","105","75","59","36","55","59","0","11","26","32","0","11","0","11","0","11","0","11",
"1500000US170318172001","Block Group 1, Census Tract 8172, Cook County, Illinois","278","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","48","0","11","12","18","45","42","92","76","46","41","32","41","0","11","20","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170318172002","Block Group 2, Census Tract 8172, Cook County, Illinois","279","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","24","35","5","9","70","58","31","29","36","33","25","27","0","11","61","53","0","11","16","28","0","11","0","11","0","11","0","11",
"1500000US170318172003","Block Group 3, Census Tract 8172, Cook County, Illinois","298","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","10","19","29","29","26","48","48","96","66","0","11","67","60","28","27","0","11","0","11","0","11","0","11","0","11",
"1500000US170318172004","Block Group 4, Census Tract 8172, Cook County, Illinois","30","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","5","11","16","10","17","6","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318173001","Block Group 1, Census Tract 8173, Cook County, Illinois","386","78","12","14","0","11","7","11","0","11","0","11","0","11","0","11","0","11","4","6","37","35","0","11","20","25","8","11","96","52","30","27","54","35","21","19","59","35","0","11","38","32","0","11","0","11","0","11","0","11",
"1500000US170318174001","Block Group 1, Census Tract 8174, Cook County, Illinois","106","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","40","0","11","0","11","0","11","0","11","0","11","6","10","13","20","4","7","37","30","19","28","0","11","0","11","0","11","0","11","0","11",
"1500000US170318174002","Block Group 2, Census Tract 8174, Cook County, Illinois","221","70","0","11","0","11","0","11","6","11","12","20","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","18","22","27","26","88","51","20","22","31","35","10","15","0","11","0","11","0","11","0","11","0","11",
"1500000US170318174003","Block Group 3, Census Tract 8174, Cook County, Illinois","330","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","17","18","11","18","67","46","32","36","73","52","30","44","16","19","46","39","0","11","25","38","0","11","0","11","0","11",
"1500000US170318175001","Block Group 1, Census Tract 8175, Cook County, Illinois","100","53","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","9","14","0","11","0","11","0","11","18","19","9","13","43","42","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318175002","Block Group 2, Census Tract 8175, Cook County, Illinois","133","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","12","17","23","36","42","39","0","11","8","12","0","11","22","24","13","18","0","11","0","11","0","11","0","11","0","11",
"1500000US170318175003","Block Group 3, Census Tract 8175, Cook County, Illinois","188","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","18","29","8","13","37","43","30","23","41","24","24","36","12","20","8","13","0","11","0","11","0","11","0","11",
"1500000US170318175004","Block Group 4, Census Tract 8175, Cook County, Illinois","151","65","7","12","0","11","0","11","9","13","0","11","0","11","0","11","23","35","0","11","0","11","0","11","0","11","0","11","18","20","35","28","16","17","12","19","16","24","15","23","0","11","0","11","0","11","0","11","0","11",
"1500000US170318176001","Block Group 1, Census Tract 8176, Cook County, Illinois","259","89","0","11","0","11","12","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","91","61","48","45","27","24","56","61","6","10","0","11","19","30","0","11","0","11","0","11","0","11",
"1500000US170318176002","Block Group 2, Census Tract 8176, Cook County, Illinois","255","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","25","32","0","11","34","30","0","11","24","21","32","30","51","40","28","31","0","11","37","40","16","18","0","11","0","11","0","11","0","11","0","11",
"1500000US170318176003","Block Group 3, Census Tract 8176, Cook County, Illinois","259","93","16","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","32","35","66","57","25","22","28","32","46","47","29","33","0","11","6","11","0","11","0","11","0","11","0","11",
"1500000US170318177001","Block Group 1, Census Tract 8177, Cook County, Illinois","297","83","0","11","0","11","0","11","0","11","0","11","0","11","17","19","0","11","0","11","9","14","9","13","0","11","8","13","120","70","69","63","30","32","24","24","11","17","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318177002","Block Group 2, Census Tract 8177, Cook County, Illinois","424","105","9","14","10","15","11","19","0","11","0","11","0","11","0","11","41","46","19","28","16","24","0","11","8","12","0","11","76","52","75","44","28","25","89","69","26","23","9","16","0","11","0","11","7","12","0","11","0","11",
"1500000US170318177003","Block Group 3, Census Tract 8177, Cook County, Illinois","467","78","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","15","25","9","15","0","11","13","17","19","21","104","60","67","43","68","43","70","52","49","35","37","43","0","11","0","11","0","11","0","11","7","14",
"1500000US170318177004","Block Group 4, Census Tract 8177, Cook County, Illinois","270","78","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","8","14","0","11","52","56","31","32","23","22","83","79","10","15","8","12","27","31","20","33","0","11","0","11","0","11","0","11","0","11",
"1500000US170318179001","Block Group 1, Census Tract 8179, Cook County, Illinois","227","104","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","43","0","11","44","52","42","60","33","39","43","49","0","11","25","39","0","11","0","11","0","11","0","11","17","29",
"1500000US170318179002","Block Group 2, Census Tract 8179, Cook County, Illinois","397","114","20","29","21","33","0","11","0","11","0","11","0","11","0","11","0","11","17","26","0","11","37","43","22","36","9","19","89","85","34","51","53","56","45","39","0","11","50","69","0","11","0","11","0","11","0","11","0","11",
"1500000US170318179003","Block Group 3, Census Tract 8179, Cook County, Illinois","241","71","20","31","0","11","17","30","0","11","0","11","21","33","12","19","0","11","0","11","20","32","0","11","0","11","0","11","29","47","0","11","20","33","18","29","66","51","0","11","18","28","0","11","0","11","0","11","0","11",
"1500000US170318179004","Block Group 4, Census Tract 8179, Cook County, Illinois","254","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","20","0","11","16","24","0","11","56","58","0","11","42","50","26","31","81","91","0","11","0","11","0","11","0","11","22","36","0","11",
"1500000US170318179005","Block Group 5, Census Tract 8179, Cook County, Illinois","259","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","21","36","0","11","9","20","32","38","120","93","21","35","39","44","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318180001","Block Group 1, Census Tract 8180, Cook County, Illinois","377","71","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","21","42","40","101","60","72","46","49","36","37","36","40","48","0","11","0","11","0","11","0","11","0","11",
"1500000US170318180002","Block Group 2, Census Tract 8180, Cook County, Illinois","240","66","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","52","47","19","20","87","45","33","31","20","25","0","11","0","11","10","16","0","11",
"1500000US170318180003","Block Group 3, Census Tract 8180, Cook County, Illinois","449","95","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","19","21","0","11","0","11","36","60","38","32","28","25","42","33","61","34","81","42","67","44","31","25","29","42","0","11","0","11","7","12",
"1500000US170318181001","Block Group 1, Census Tract 8181, Cook County, Illinois","394","57","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","19","14","12","74","38","41","31","105","36","110","47","24","19","0","11","0","11","0","11","0","11",
"1500000US170318181002","Block Group 2, Census Tract 8181, Cook County, Illinois","448","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","18","20","19","33","24","95","44","80","26","91","35","84","53","19","15","7","10","0","11","0","11",
"1500000US170318182001","Block Group 1, Census Tract 8182, Cook County, Illinois","452","90","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","37","0","11","43","39","22","25","192","93","29","27","97","66","23","26","14","23","0","11","0","11","0","11","0","11",
"1500000US170318182002","Block Group 2, Census Tract 8182, Cook County, Illinois","238","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","8","14","0","11","24","23","28","30","58","44","29","24","63","49","18","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170318182003","Block Group 3, Census Tract 8182, Cook County, Illinois","232","56","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","7","12","19","20","20","21","45","39","47","27","46","30","32","32","0","11","0","11","0","11","0","11",
"1500000US170318182004","Block Group 4, Census Tract 8182, Cook County, Illinois","598","103","16","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","92","47","73","62","107","57","160","75","112","56","29","29","0","11","0","11","0","11","0","11",
"1500000US170318183001","Block Group 1, Census Tract 8183, Cook County, Illinois","297","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","36","0","11","106","61","34","29","53","43","28","37","0","11","41","57","0","11","0","11","0","11",
"1500000US170318183002","Block Group 2, Census Tract 8183, Cook County, Illinois","495","113","0","11","17","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","56","50","0","11","8","15","74","54","203","81","24","29","78","78","23","34","12","17","0","11","0","11","0","11","0","11",
"1500000US170318183003","Block Group 3, Census Tract 8183, Cook County, Illinois","475","111","19","22","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","0","11","5","11","7","11","23","25","77","62","43","34","73","44","96","79","77","49","37","51","7","12","0","11","0","11","0","11","0","11",
"1500000US170318183004","Block Group 4, Census Tract 8183, Cook County, Illinois","295","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","50","48","91","57","33","30","38","36","15","20","45","42","16","23","0","11","0","11","0","11","0","11",
"1500000US170318184011","Block Group 1, Census Tract 8184.01, Cook County, Illinois","240","91","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","47","5","9","70","84","26","31","36","41","34","54","0","11","22","38","0","11","0","11","0","11",
"1500000US170318184012","Block Group 2, Census Tract 8184.01, Cook County, Illinois","136","54","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","8","14","8","12","8","13","25","36","25","23","32","28","12","18","0","11","0","11","0","11","0","11",
"1500000US170318184013","Block Group 3, Census Tract 8184.01, Cook County, Illinois","377","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","76","55","77","43","84","50","104","86","36","27","0","11","0","11","0","11","0","11",
"1500000US170318184014","Block Group 4, Census Tract 8184.01, Cook County, Illinois","257","51","7","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","8","14","19","22","31","22","35","26","51","30","56","43","19","21","0","11","16","20","0","11","0","11","0","11",
"1500000US170318184021","Block Group 1, Census Tract 8184.02, Cook County, Illinois","207","45","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","14","23","18","13","15","86","39","45","27","21","22","0","11","0","11","0","11","0","11",
"1500000US170318184022","Block Group 2, Census Tract 8184.02, Cook County, Illinois","357","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","10","16","66","58","33","24","121","51","71","43","30","21","19","25","0","11","0","11","0","11",
"1500000US170318184023","Block Group 3, Census Tract 8184.02, Cook County, Illinois","404","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","13","17","34","24","24","22","79","44","24","22","146","61","46","38","29","25","0","11","0","11","0","11","0","11",
"1500000US170318185001","Block Group 1, Census Tract 8185, Cook County, Illinois","442","95","0","11","0","11","0","11","0","11","11","20","0","11","0","11","14","24","0","11","0","11","0","11","0","11","0","11","0","11","14","23","13","20","38","37","112","63","71","51","142","73","27","36","0","11","0","11","0","11",
"1500000US170318185002","Block Group 2, Census Tract 8185, Cook County, Illinois","703","119","0","11","0","11","0","11","0","11","0","11","0","11","0","11","41","59","0","11","0","11","0","11","0","11","0","11","0","11","79","70","96","73","84","81","155","78","135","77","65","59","35","44","13","23","0","11","0","11",
"1500000US170318185003","Block Group 3, Census Tract 8185, Cook County, Illinois","851","119","16","24","0","11","0","11","12","19","12","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","35","0","11","15","23","53","40","220","90","96","57","286","116","111","69","0","11","0","11","0","11",
"1500000US170318185004","Block Group 4, Census Tract 8185, Cook County, Illinois","316","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","54","0","11","77","51","58","54","129","69","13","22","0","11","0","11","0","11",
"1500000US170318186001","Block Group 1, Census Tract 8186, Cook County, Illinois","328","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","14","22","14","22","13","20","94","70","132","63","39","37","8","14","0","11","0","11",
"1500000US170318186002","Block Group 2, Census Tract 8186, Cook County, Illinois","705","115","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","30","62","68","10","16","35","33","107","58","232","85","155","66","13","20","53","60","0","11","13","20",
"1500000US170318186003","Block Group 3, Census Tract 8186, Cook County, Illinois","297","69","16","24","0","11","18","30","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","15","24","0","11","16","26","0","11","9","14","14","21","91","43","61","48","13","21","17","20","0","11","14","22",
"1500000US170318187001","Block Group 1, Census Tract 8187, Cook County, Illinois","279","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","49","21","22","63","38","86","46","67","43","0","11","0","11","0","11","10","15",
"1500000US170318187002","Block Group 2, Census Tract 8187, Cook County, Illinois","230","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","31","80","36","92","51","18","20","0","11","0","11","0","11","0","11",
"1500000US170318187003","Block Group 3, Census Tract 8187, Cook County, Illinois","441","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","12","15","76","46","49","33","132","64","64","38","63","54","37","49","0","11","0","11","0","11",
"1500000US170318187004","Block Group 4, Census Tract 8187, Cook County, Illinois","168","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","19","0","11","0","11","14","16","68","43","28","27","37","29","0","11","0","11","0","11","0","11",
"1500000US170318188001","Block Group 1, Census Tract 8188, Cook County, Illinois","240","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","36","0","11","37","35","107","76","38","36","20","24","14","23","0","11","0","11","0","11",
"1500000US170318188002","Block Group 2, Census Tract 8188, Cook County, Illinois","195","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","39","0","11","30","36","42","38","8","14","42","40","37","34","0","11","0","11","0","11","0","11",
"1500000US170318188003","Block Group 3, Census Tract 8188, Cook County, Illinois","181","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","75","37","76","47","14","22","0","11","0","11","0","11","0","11",
"1500000US170318188004","Block Group 4, Census Tract 8188, Cook County, Illinois","243","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","23","0","11","0","11","0","11","36","28","66","50","78","41","47","41","0","11","0","11","0","11","0","11",
"1500000US170318188005","Block Group 5, Census Tract 8188, Cook County, Illinois","292","87","19","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","13","19","0","11","39","37","85","55","106","67","17","25","0","11","0","11","0","11","0","11",
"1500000US170318188006","Block Group 6, Census Tract 8188, Cook County, Illinois","349","71","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","61","39","65","44","38","37","101","60","57","47","0","11","12","19","0","11","0","11",
"1500000US170318189001","Block Group 1, Census Tract 8189, Cook County, Illinois","414","79","0","11","0","11","0","11","8","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","10","16","31","29","50","42","15","16","129","70","120","49","36","43","0","11","0","11","0","11",
"1500000US170318189002","Block Group 2, Census Tract 8189, Cook County, Illinois","327","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","17","18","74","39","73","37","114","66","8","11","31","30","0","11","0","11",
"1500000US170318189003","Block Group 3, Census Tract 8189, Cook County, Illinois","418","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","25","0","11","35","52","9","13","66","39","105","43","135","53","39","27","8","15","0","11","0","11",
"1500000US170318190001","Block Group 1, Census Tract 8190, Cook County, Illinois","247","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","7","11","42","25","80","40","72","37","18","20","16","17",
"1500000US170318190002","Block Group 2, Census Tract 8190, Cook County, Illinois","385","56","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","21","18","74","36","103","43","142","54","23","21","5","8",
"1500000US170318190003","Block Group 3, Census Tract 8190, Cook County, Illinois","375","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","9","15","53","48","70","41","63","39","128","45","45","25","0","11",
"1500000US170318190004","Block Group 4, Census Tract 8190, Cook County, Illinois","250","41","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","9","15","20","22","20","24","29","22","47","27","91","36","16","18","0","11",
"1500000US170318191001","Block Group 1, Census Tract 8191, Cook County, Illinois","285","66","0","11","0","11","7","12","0","11","0","11","0","11","0","11","0","11","16","18","0","11","20","34","0","11","0","11","61","38","8","12","92","41","10","15","71","49","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318191002","Block Group 2, Census Tract 8191, Cook County, Illinois","257","82","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","51","39","9","14","49","32","52","41","51","44","9","14","7","12","0","11","0","11","0","11","0","11",
"1500000US170318191003","Block Group 3, Census Tract 8191, Cook County, Illinois","197","65","0","11","0","11","7","12","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","8","13","22","21","0","11","55","42","30","31","60","50","6","10","0","11","0","11","0","11","0","11","0","11",
"1500000US170318191004","Block Group 4, Census Tract 8191, Cook County, Illinois","178","63","8","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","7","13","0","11","5","8","0","11","21","16","7","11","21","19","8","12","16","18","40","50","13","16","8","12","17","24","0","11","0","11",
"1500000US170318192001","Block Group 1, Census Tract 8192, Cook County, Illinois","174","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","21","30","56","43","0","11","0","11","68","57","14","22","0","11","0","11","0","11","0","11",
"1500000US170318192002","Block Group 2, Census Tract 8192, Cook County, Illinois","479","106","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","93","78","86","76","12","19","95","71","60","48","63","46","26","32","0","11","0","11","0","11","0","11","16","25",
"1500000US170318192003","Block Group 3, Census Tract 8192, Cook County, Illinois","531","125","35","40","0","11","0","11","21","33","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","45","70","53","44","54","49","47","36","141","80","80","54","27","31","16","26","7","14","0","11","0","11","0","11",
"1500000US170318192004","Block Group 4, Census Tract 8192, Cook County, Illinois","321","94","0","11","0","11","18","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","68","49","75","84","14","24","47","56","28","34","30","34","14","21","27","32","0","11","0","11","0","11",
"1500000US170318193001","Block Group 1, Census Tract 8193, Cook County, Illinois","228","70","16","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","56","37","34","24","26","27","96","77","0","11","0","11","0","11","0","11","0","11",
"1500000US170318193002","Block Group 2, Census Tract 8193, Cook County, Illinois","438","73","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","18","20","48","48","51","30","50","34","147","60","84","41","13","21","10","15","0","11","0","11","0","11",
"1500000US170318193003","Block Group 3, Census Tract 8193, Cook County, Illinois","146","47","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","26","0","11","11","17","30","28","39","45","21","20","0","11","9","13","0","11","0","11","0","11",
"1500000US170318194001","Block Group 1, Census Tract 8194, Cook County, Illinois","180","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","57","13","22","0","11","27","27","35","48","24","27","24","30","18","23","0","11","0","11","0","11","0","11",
"1500000US170318194002","Block Group 2, Census Tract 8194, Cook County, Illinois","225","103","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","42","63","31","36","54","69","0","11","62","50","24","35","0","11","0","11","0","11",
"1500000US170318194003","Block Group 3, Census Tract 8194, Cook County, Illinois","274","91","15","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","22","0","11","0","11","0","11","0","11","23","26","0","11","42","37","104","64","60","89","19","31","0","11","0","11","0","11",
"1500000US170318194004","Block Group 4, Census Tract 8194, Cook County, Illinois","364","101","21","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","28","0","11","46","67","28","35","50","53","106","67","98","63","0","11","0","11","0","11","0","11",
"1500000US170318194005","Block Group 5, Census Tract 8194, Cook County, Illinois","264","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","52","15","26","32","31","30","35","52","39","66","44","37","45","0","11","0","11","0","11","0","11",
